Lambda: 5.0	Ts: 0.15	Simulation Time: 1000.0

IAT   	Ts     	Arr   	Dep   	Tq     	Tw     	q 	w 	n 
0.0606	0.0148	296.2486	296.7846	0.536	0.5211	2	2	3
0.0606	0.0052	296.317	296.7899	0.4729	0.4676	2	2	2
0.5126	0.0972	296.762	296.8871	0.1251	0.0279	0	0	3
0.5126	0.0691	296.8227	296.9563	0.1336	0.0644	0	0	2
0.5126	0.0533	296.8759	297.0096	0.1337	0.0804	0	0	1
1.0133	0.234	297.3885	297.6226	0.234	0.0	1	0	2
1.0133	0.0050	297.492	297.6276	0.1356	0.1306	0	0	1
0.1358	0.2083	298.5053	298.7136	0.2083	0.0	1	0	2
0.1358	0.0595	298.6734	298.7732	0.0997	0.0402	0	0	1
0.0846	0.1378	298.8092	298.9471	0.1378	0.0	0	0	3
0.0846	0.0434	298.904	298.9906	0.0865	0.043	0	0	2
0.195	0.2591	298.9321	299.2497	0.3176	0.0584	1	0	4
0.0544	0.1502	299.0167	299.4	0.3832	0.233	1	1	4
0.1022	0.0222	299.1521	299.4222	0.27	0.2478	1	1	4
0.1022	0.0351	299.1637	299.4574	0.2937	0.2585	1	1	3
0.5166	0.6053	299.3587	300.0627	0.7039	0.0986	3	0	4
0.5166	0.1484	299.4132	300.2112	0.7979	0.6495	3	3	3
0.5166	0.1587	299.5154	300.3699	0.8545	0.6957	4	3	2
0.5166	0.0316	299.9524	300.4016	0.4492	0.4175	2	2	1
0.3539	0.1357	300.469	300.6048	0.1357	0.0	0	0	1
0.2584	0.0824	300.823	300.9054	0.0824	0.0	0	0	1
0.0948	0.0645	301.0814	301.1459	0.0645	0.0	0	0	1
0.0648	0.0339	301.1763	301.2102	0.0339	0.0	0	0	1
0.6392	0.2068	301.2411	301.448	0.2068	0.0	1	0	2
0.6392	0.0394	301.3889	301.4875	0.0985	0.0591	0	0	1
0.1167	0.4746	302.0281	302.5028	0.4746	0.0	2	0	4
1.158	0.0754	302.2231	302.5783	0.3551	0.2797	1	1	5
1.158	0.1021	302.4137	302.6805	0.2667	0.1645	1	0	4
1.158	0.2846	302.4293	302.9651	0.5357	0.2511	2	1	3
1.158	0.0289	302.546	302.994	0.448	0.419	2	2	2
1.158	0.1007	302.5662	303.0948	0.5286	0.4278	2	2	1
0.3003	0.2675	303.7243	303.9918	0.2675	0.0	1	0	5
0.3003	0.1701	303.7777	304.162	0.3843	0.2141	1	1	4
0.3003	0.012	303.7996	304.174	0.3744	0.3624	1	1	3
0.1389	0.3109	303.842	304.485	0.643	0.332	3	1	5
0.5441	0.2679	303.9324	304.7529	0.8204	0.5525	4	2	6
0.5441	0.1109	304.2328	304.8639	0.6311	0.5201	3	2	5
0.5441	0.2011	304.3865	305.065	0.6785	0.4773	3	2	4
0.5441	0.0296	304.4644	305.0947	0.6303	0.6006	3	3	3
0.1097	0.222	304.6033	305.3168	0.7135	0.4914	3	2	4
0.1097	0.0427	304.6451	305.3596	0.7145	0.6717	3	3	3
0.0843	0.0756	305.1892	305.4353	0.246	0.1703	1	0	3
0.7393	0.1032	305.3026	305.5385	0.2359	0.1326	1	0	3
0.7393	0.1977	305.4123	305.7362	0.3239	0.1262	1	0	2
0.7393	0.0514	305.4967	305.7877	0.2909	0.2395	1	1	1
0.2222	0.1976	306.236	306.4337	0.1976	0.0	0	0	1
0.1171	0.1663	306.4583	306.6246	0.1663	0.0	0	0	2
0.1002	0.1426	306.5245	306.7672	0.2427	0.1001	1	0	3
0.095	0.0243	306.6416	306.7916	0.15	0.1256	0	0	3
0.2784	0.4529	306.6845	307.2446	0.5601	0.1071	2	0	5
0.2784	0.0643	306.7847	307.309	0.5242	0.4599	2	2	4
0.0399	0.0672	306.8798	307.3762	0.4964	0.4291	2	2	4
0.2239	0.1103	306.8911	307.4866	0.5954	0.485	2	2	4
0.2239	0.0845	307.088	307.5711	0.4831	0.3985	2	1	3
0.0572	0.0943	307.3665	307.6655	0.299	0.2046	1	1	3
0.1426	0.1156	307.4065	307.7812	0.3747	0.259	1	1	3
0.9563	0.0682	307.6304	307.8494	0.219	0.1507	1	0	3
0.9563	0.3518	307.6876	308.2013	0.5136	0.1618	2	0	2
0.9563	0.2371	307.8302	308.4384	0.6081	0.371	3	1	1
0.3291	0.1147	308.7866	308.9014	0.1147	0.0	0	0	1
0.2447	0.0506	309.1157	309.1663	0.0506	0.0	0	0	1
0.3374	0.0012	309.3604	309.3617	0.0012	0.0	0	0	1
0.2169	0.047	309.6978	309.7448	0.047	0.0	0	0	1
0.0493	0.2805	309.9148	310.1954	0.2805	0.0	1	0	3
0.1178	0.0319	310.0586	310.2273	0.1686	0.1367	0	0	4
0.1023	0.2693	310.1531	310.4967	0.3435	0.0742	1	0	7
0.8449	0.2392	310.2025	310.736	0.5335	0.2942	2	1	7
0.8449	0.1056	310.2096	310.8417	0.6321	0.5264	3	2	6
0.8449	0.0189	310.3275	310.8607	0.5331	0.5142	2	2	5
0.8449	0.3824	310.3915	311.2432	0.8516	0.4691	4	2	4
0.8449	0.1131	310.4002	311.3563	0.956	0.8429	4	4	3
0.8449	0.0015	310.4177	311.3578	0.94	0.9385	4	4	2
0.1396	0.0447	310.5201	311.4026	0.8825	0.8377	4	4	2
0.1396	0.0106	311.365	311.4132	0.0481	0.0375	0	0	1
0.353	0.1568	311.5047	311.6615	0.1568	0.0	0	0	1
0.0525	0.1218	311.8578	311.9797	0.1218	0.0	0	0	3
0.2725	0.6596	311.9434	312.6393	0.6959	0.0362	3	0	9
0.1083	0.248	311.9784	312.8874	0.9089	0.6609	4	3	11
0.1083	0.0346	312.0309	312.922	0.891	0.8564	4	4	10
0.1083	0.0165	312.1403	312.9386	0.7982	0.7817	3	3	9
0.2238	0.353	312.1616	313.2916	1.1299	0.7769	5	3	10
0.1382	0.165	312.294	313.4566	1.1626	0.9975	5	4	12
0.2122	0.2021	312.412	313.6588	1.2467	1.0446	6	5	12
0.0659	0.1146	312.4897	313.7734	1.2836	1.169	6	5	13
0.0549	0.0553	312.5292	313.8287	1.2995	1.2441	6	6	13
0.2152	0.1695	312.8018	313.9983	1.1965	1.0269	5	5	13
0.177	0.3337	312.8233	314.332	1.5087	1.175	7	5	14
0.1381	0.1911	312.8753	314.5232	1.6478	1.4567	8	7	15
0.0457	0.1974	312.9837	314.7206	1.7369	1.5395	8	7	16
0.5044	0.0713	313.0702	314.7919	1.7217	1.6504	8	8	17
0.5044	0.1698	313.294	314.9618	1.6677	1.4978	8	7	16
0.5044	0.2911	313.3241	315.2529	1.9287	1.6376	9	8	15
0.5044	0.0215	313.3751	315.2744	1.8993	1.8778	9	9	14
0.2597	0.048	313.5133	315.3224	1.8091	1.761	9	8	14
0.2597	0.0188	313.7256	315.3413	1.6156	1.5968	8	7	13
0.5141	0.2265	313.7438	315.5678	1.824	1.5975	9	7	13
0.5141	0.0303	313.8097	315.5982	1.7884	1.7581	8	8	12
0.5141	0.0375	313.8647	315.6357	1.7709	1.7334	8	8	11
0.5141	0.0807	314.0799	315.7165	1.6365	1.5557	8	7	10
0.5141	0.1367	314.2097	315.8532	1.6434	1.5067	8	7	9
0.5141	0.0884	314.3867	315.9416	1.5548	1.4664	7	7	8
0.5141	0.065	314.3917	316.0067	1.6149	1.5499	8	7	7
0.0957	0.0664	314.5299	316.0732	1.5432	1.4768	7	7	7
0.0957	0.0109	314.7174	316.0841	1.3667	1.3558	6	6	6
0.0957	0.0132	314.7631	316.0973	1.3342	1.3209	6	6	5
0.0826	0.1384	314.7734	316.2357	1.4623	1.3239	7	6	7
0.6324	0.0998	315.2778	316.3356	1.0577	0.9579	5	4	7
0.6324	0.0041	315.5376	316.3397	0.8021	0.7979	4	3	6
0.6324	0.2347	316.0517	316.5745	0.5228	0.288	2	1	5
0.6324	0.2552	316.1475	316.8298	0.6822	0.427	3	2	4
0.0135	0.0581	316.1568	316.8879	0.7311	0.6729	3	3	4
0.0628	0.0119	316.1612	316.8999	0.7386	0.7267	3	3	4
0.5442	0.0539	316.2439	316.9539	0.7099	0.6559	3	3	4
0.5442	0.0418	316.8764	316.9957	0.1193	0.0775	0	0	3
0.5442	0.175	316.8899	317.1707	0.2808	0.1058	1	0	2
0.5442	0.053	316.9527	317.2238	0.2711	0.218	1	1	1
0.7605	0.8693	317.4969	318.3663	0.8693	0.0	4	0	5
0.7605	0.0716	317.6614	318.4379	0.7765	0.7048	3	3	4
0.7605	0.0241	317.8972	318.462	0.5648	0.5407	2	2	3
0.7605	0.3977	318.01	318.8598	0.8498	0.452	4	2	2
0.7605	0.0383	318.2298	318.8981	0.6683	0.6299	3	3	1
0.2255	0.0406	318.9904	319.0311	0.0406	0.0	0	0	1
0.329	0.0358	319.216	319.2518	0.0358	0.0	0	0	1
0.5968	0.066	319.545	319.6111	0.066	0.0	0	0	1
0.4547	0.036	320.1419	320.1779	0.036	0.0	0	0	1
0.4188	0.3215	320.5966	320.9182	0.3215	0.0	1	0	2
0.4188	0.0948	320.7636	321.013	0.2494	0.1545	1	0	1
0.0567	0.0391	321.1825	321.2217	0.0391	0.0	0	0	1
0.3338	0.125	321.2392	321.3642	0.125	0.0	0	0	1
0.7009	0.4313	321.5731	322.0045	0.4313	0.0	2	0	3
0.7009	0.0491	321.6359	322.0537	0.4177	0.3685	2	1	2
0.7009	0.0645	321.8308	322.1182	0.2873	0.2228	1	1	1
0.1325	0.411	322.5318	322.9428	0.411	0.0	2	0	3
0.1375	0.2566	322.6799	323.1994	0.5194	0.2628	2	1	4
0.1491	0.0632	322.8127	323.2626	0.4499	0.3867	2	1	4
0.453	0.2174	322.9452	323.48	0.5348	0.3174	2	1	5
0.453	0.4335	323.1164	323.9136	0.7971	0.3636	3	1	4
0.1929	0.1452	323.254	324.0588	0.8048	0.6595	4	3	6
0.1929	0.1305	323.4031	324.1893	0.7862	0.6556	3	3	5
0.1778	0.1056	323.4675	324.295	0.8274	0.7218	4	3	5
0.1778	0.0027	323.9205	324.2978	0.3772	0.3744	1	1	4
0.5981	0.1378	323.9799	324.4356	0.4557	0.3178	2	1	4
0.5981	0.1861	323.9991	324.6217	0.6226	0.4365	3	2	3
0.5981	0.0207	324.192	324.6425	0.4504	0.4297	2	2	2
0.5981	0.0519	324.3698	324.6944	0.3246	0.2726	1	1	1
0.3311	0.2045	324.968	325.1726	0.2045	0.0	1	0	2
0.3311	0.0383	324.9752	325.2109	0.2357	0.1974	1	0	1
0.0698	0.032	325.3063	325.3383	0.032	0.0	0	0	1
0.0256	0.0047	325.3761	325.3809	0.0047	0.0	0	0	1
0.1178	0.2902	325.4017	325.6919	0.2902	0.0	1	0	4
0.374	0.3081	325.5587	326.0001	0.4413	0.1332	2	0	6
0.374	0.0529	325.5777	326.053	0.4753	0.4223	2	2	5
0.374	0.1017	325.6698	326.1547	0.4849	0.3832	2	1	4
0.374	0.0205	325.7876	326.1752	0.3876	0.367	1	1	3
0.374	0.0236	325.805	326.1989	0.3938	0.3702	1	1	2
0.1702	0.2971	325.9529	326.496	0.543	0.2459	2	1	3
0.2585	0.3054	326.3269	326.8015	0.4745	0.169	2	0	4
0.2585	0.0787	326.4651	326.8802	0.4151	0.3363	2	1	3
0.1522	0.1814	326.6353	327.0617	0.4263	0.2448	2	1	3
0.5512	0.0987	326.7223	327.1605	0.4381	0.3393	2	1	3
0.5512	0.295	326.9809	327.4555	0.4746	0.1795	2	0	2
0.5512	0.0411	327.1331	327.4967	0.3635	0.3224	1	1	1
0.2755	0.036	327.6844	327.7205	0.036	0.0	0	0	1
0.1441	0.4322	327.9599	328.3922	0.4322	0.0	2	0	4
0.1441	0.0050	328.0066	328.3972	0.3905	0.3855	1	1	3
0.1441	0.0833	328.313	328.4806	0.1676	0.0842	0	0	2
0.4272	0.054	328.3748	328.5347	0.1598	0.1057	0	0	2
0.4272	0.0403	328.519	328.575	0.056	0.0157	0	0	1
0.1805	0.1743	328.9462	329.1206	0.1743	0.0	0	0	2
0.1805	0.0040	328.9638	329.1246	0.1608	0.1568	0	0	1
0.4006	0.086	329.1443	329.2304	0.086	0.0	0	0	2
0.1251	0.4935	329.1893	329.724	0.5346	0.041	2	0	3
0.138	0.232	329.5899	329.9561	0.3661	0.134	1	0	4
0.0527	0.1797	329.6088	330.1358	0.527	0.3472	2	1	5
0.1675	0.1312	329.734	330.267	0.533	0.4018	2	2	6
0.224	0.0864	329.8328	330.3535	0.5206	0.4341	2	2	6
0.4302	0.2605	329.9708	330.614	0.6432	0.3826	3	1	6
0.4302	0.0229	330.1073	330.637	0.5296	0.5067	2	2	5
0.4302	0.1788	330.1601	330.8159	0.6557	0.4768	3	2	4
0.4302	0.0918	330.178	330.9077	0.7297	0.6378	3	3	3
0.3166	0.252	330.3456	331.1598	0.8142	0.5621	4	2	4
0.3166	0.0955	330.5696	331.2554	0.6857	0.5901	3	2	3
0.3166	0.018	330.9999	331.2735	0.2735	0.2554	1	1	2
0.3166	0.0129	331.0977	331.2864	0.1887	0.1757	0	0	1
0.2614	0.1879	331.4143	331.6023	0.1879	0.0	0	0	3
0.2614	0.053	331.522	331.6553	0.1333	0.0803	0	0	2
0.2614	0.0169	331.5507	331.6723	0.1216	0.1046	0	0	1
0.2507	0.6334	331.8121	332.4455	0.6334	0.0	3	0	6
0.2507	0.1217	331.883	332.5672	0.6842	0.5625	3	2	5
0.1303	0.0794	332.1398	332.6466	0.5068	0.4274	2	2	5
0.1304	0.2432	332.1766	332.8899	0.7133	0.47	3	2	5
0.1304	0.0078	332.2034	332.8978	0.6943	0.6864	3	3	4
0.3839	0.2687	332.3929	333.1665	0.7735	0.5048	3	2	4
0.3839	0.1171	332.6437	333.2837	0.6399	0.5227	3	2	3
0.0299	0.0071	332.7741	333.2908	0.5167	0.5095	2	2	3
0.3306	0.1101	332.9045	333.401	0.4964	0.3862	2	1	3
0.3306	0.1525	333.2885	333.5535	0.265	0.1124	1	0	2
0.3306	0.0643	333.3185	333.6178	0.2993	0.235	1	1	1
0.5425	0.4727	333.6491	334.1219	0.4727	0.0	2	0	1
0.3065	0.0014	334.1917	334.1932	0.0014	0.0	0	0	1
0.1234	0.0222	334.4983	334.5206	0.0222	0.0	0	0	1
0.3047	0.6807	334.6218	335.3025	0.6807	0.0	3	0	4
0.3047	0.0189	334.7283	335.3214	0.593	0.5741	2	2	3
0.3047	0.0319	334.8223	335.3533	0.531	0.4991	2	2	2
0.3047	0.0104	335.2454	335.3638	0.1183	0.1079	0	0	1
0.2641	0.2543	335.5502	335.8046	0.2543	0.0	1	0	1
0.2087	0.1123	335.8143	335.9267	0.1123	0.0	0	0	2
0.0877	0.2425	335.8804	336.1692	0.2888	0.0463	1	0	2
0.2735	0.537	336.0892	336.7063	0.6171	0.08	3	0	8
0.2735	0.0596	336.1769	336.766	0.589	0.5293	2	2	7
0.2735	0.114	336.3067	336.88	0.5732	0.4592	2	2	6
0.1369	0.1101	336.3677	336.9901	0.6224	0.5122	3	2	6
0.7615	0.2263	336.4141	337.2164	0.8022	0.5759	4	2	9
0.7615	0.2393	336.4831	337.4557	0.9726	0.7333	4	3	8
0.7615	0.1211	336.5423	337.5769	1.0345	0.9133	5	4	7
0.7615	0.2667	336.6821	337.8437	1.1615	0.8947	5	4	6
0.1124	0.4517	336.9557	338.2954	1.3397	0.888	6	4	9
0.1124	0.0181	337.0926	338.3136	1.2209	1.2028	6	6	8
0.3276	0.4225	337.129	338.7361	1.6071	1.1845	8	5	10
0.3276	0.1157	337.1899	338.8519	1.662	1.5462	8	7	9
0.1294	0.5877	337.2074	339.4396	2.2322	1.6445	11	8	14
0.1294	0.056	337.969	339.4957	1.5267	1.4706	7	7	13
0.122	0.0638	338.0938	339.5595	1.4656	1.4018	7	7	13
0.122	0.0136	338.1989	339.5732	1.3743	1.3606	6	6	12
0.122	0.0255	338.2914	339.5987	1.3073	1.2818	6	6	11
0.122	0.0134	338.4039	339.6122	1.2083	1.1948	6	5	10
0.0783	0.086	338.4069	339.6983	1.2913	1.2053	6	6	10
0.0783	0.0112	338.58	339.7095	1.1295	1.1182	5	5	9
0.2062	0.1518	338.9077	339.8614	0.9536	0.8018	4	4	9
0.1234	0.2073	339.0484	340.0687	1.0202	0.8129	5	4	9
0.1234	0.0048	339.1236	340.0735	0.9499	0.945	4	4	8
0.1234	0.0036	339.2371	340.0772	0.84	0.8364	4	4	7
0.1518	0.1581	339.2797	340.2353	0.9556	0.7975	4	3	7
0.0133	0.0127	339.4243	340.248	0.8237	0.8109	4	4	7
0.3421	0.0165	339.5538	340.2646	0.7107	0.6942	3	3	7
0.3421	0.1306	339.6758	340.3953	0.7194	0.5887	3	2	6
0.4589	0.8323	339.7541	341.2276	1.4734	0.6411	7	3	10
0.4589	0.078	339.9604	341.3057	1.3452	1.2672	6	6	9
0.4589	0.195	340.0839	341.5007	1.4168	1.2217	7	6	8
0.1069	0.1843	340.2358	341.685	1.4492	1.2649	7	6	8
0.1069	0.0311	340.2491	341.7161	1.467	1.4359	7	7	7
0.3736	0.2235	340.5912	341.9397	1.3484	1.1248	6	5	7
0.3736	0.1275	340.7035	342.0672	1.3637	1.2362	6	6	6
0.3736	0.0366	340.7119	342.1039	1.392	1.3553	6	6	5
0.3736	0.0033	341.1215	342.1072	0.9857	0.9823	4	4	4
0.2613	0.0416	341.2	342.1488	0.9488	0.9072	4	4	5
0.0994	0.3371	341.659	342.486	0.827	0.4898	4	2	5
0.4262	0.0511	341.7659	342.5371	0.7711	0.72	3	3	5
0.4262	0.0209	342.1396	342.5581	0.4185	0.3975	2	1	4
0.4262	0.0334	342.1456	342.5916	0.4459	0.4124	2	2	3
0.4262	0.016	342.4069	342.6076	0.2006	0.1846	1	0	2
0.4262	0.0195	342.5064	342.6271	0.1207	0.1012	0	0	1
0.0507	0.0362	342.9326	342.9689	0.0362	0.0	0	0	1
0.1493	0.0935	342.9834	343.077	0.0935	0.0	0	0	1
0.1881	0.1392	343.1327	343.272	0.1392	0.0	0	0	1
0.3892	0.2398	343.3209	343.5607	0.2398	0.0	1	0	2
0.3892	0.09	343.3496	343.6507	0.3011	0.2111	1	1	1
0.0807	0.047	343.7388	343.7859	0.047	0.0	0	0	1
0.074	0.3618	343.8196	344.1814	0.3618	0.0	1	0	3
0.099	0.0335	344.0411	344.215	0.1738	0.1402	0	0	3
0.2154	0.2606	344.1343	344.4757	0.3413	0.0806	1	0	3
0.4032	0.6921	344.2083	345.1678	0.9595	0.2673	4	1	9
0.2325	0.3541	344.3073	345.522	1.2146	0.8605	6	4	10
0.2325	0.0377	344.5227	345.5598	1.037	0.9992	5	4	9
0.2325	0.015	344.5804	345.5748	0.9943	0.9793	4	4	8
0.082	0.2187	344.742	345.7936	1.0516	0.8328	5	4	10
0.6668	0.5104	344.8099	346.3041	1.4941	0.9837	7	4	10
0.3594	0.2492	344.8743	346.5533	1.679	1.4297	8	7	10
0.3594	0.0769	344.8764	346.6303	1.7538	1.6768	8	8	9
0.3594	0.038	344.8887	346.6683	1.7796	1.7416	8	8	8
0.3594	0.0869	345.2919	346.7552	1.4632	1.3763	7	6	7
0.1442	0.5477	345.3792	347.3029	1.9236	1.3759	9	6	11
0.9623	0.0699	345.6117	347.3729	1.7611	1.6911	8	8	11
0.9623	0.0149	345.7382	347.3878	1.6496	1.6346	8	8	10
0.9623	0.053	345.7852	347.4408	1.6556	1.6025	8	8	9
0.9623	0.0085	345.8673	347.4494	1.582	1.5735	7	7	8
0.9623	0.0283	346.5341	347.4777	0.9436	0.9152	4	4	7
0.9623	0.0113	346.8936	347.4891	0.5954	0.5841	2	2	6
0.9623	0.6488	346.895	348.1379	1.2428	0.594	6	2	5
0.9623	0.0154	346.9817	348.1533	1.1716	1.1561	5	5	4
0.3785	0.3175	347.2119	348.4709	1.259	0.9414	6	4	4
0.3785	0.2138	347.2135	348.6848	1.4713	1.2574	7	6	3
0.228	0.1475	347.3577	348.8323	1.4746	1.327	7	6	3
0.228	0.016	348.3201	348.8484	0.5283	0.5122	2	2	2
0.058	0.1242	348.6986	348.9727	0.274	0.1497	1	0	2
0.1176	0.1732	348.9267	349.1459	0.2191	0.0459	1	0	6
0.1176	0.0253	348.9847	349.1712	0.1864	0.1611	0	0	5
0.1393	0.1571	348.9953	349.3284	0.333	0.1758	1	0	6
0.2147	0.3214	349.0588	349.6498	0.5909	0.2695	2	1	7
0.2382	0.1152	349.0683	349.7651	0.6967	0.5815	3	2	7
0.076	0.2675	349.1112	350.0326	0.9214	0.6539	4	3	9
0.6885	0.8008	349.2288	350.8335	1.6047	0.8038	8	4	15
0.6885	0.4651	349.2907	351.2986	2.0079	1.5427	10	7	14
0.0754	0.2311	349.43	351.5298	2.0997	1.8686	10	9	16
0.1185	0.066	349.5335	351.5958	2.0623	1.9962	10	9	16
0.2896	0.2626	349.7483	351.8585	2.1102	1.8475	10	9	16
0.095	0.1993	349.9866	352.0579	2.0713	1.8719	10	9	17
0.095	0.0142	350.0006	352.0722	2.0715	2.0573	10	10	16
0.095	0.0236	350.0287	352.0958	2.067	2.0434	10	10	15
0.0599	0.3287	350.1048	352.4246	2.3197	1.991	11	9	19
0.4562	0.113	350.1632	352.5376	2.3743	2.2613	11	11	21
0.4562	0.2434	350.2236	352.7811	2.5574	2.3139	12	11	20
0.4562	0.0298	350.4067	352.8109	2.4042	2.3743	12	11	19
0.4562	0.1199	350.4734	352.9308	2.4574	2.3375	12	11	18
0.0065	0.0465	350.5069	352.9774	2.4704	2.4238	12	12	18
0.534	0.0553	350.6463	353.0327	2.3863	2.331	11	11	19
0.534	0.0451	351.3349	353.0779	1.7429	1.6978	8	8	18
0.534	0.0272	351.4873	353.1052	1.6178	1.5905	8	7	17
0.534	0.1961	351.5197	353.3013	1.7816	1.5854	8	7	16
0.534	0.1528	351.5951	353.4542	1.859	1.7061	9	8	15
0.534	0.0497	351.7137	353.5039	1.7902	1.7404	8	8	14
0.0692	0.0738	352.0033	353.5777	1.5743	1.5005	7	7	14
0.2253	0.1887	352.005	353.7665	1.7614	1.5727	8	7	15
0.4399	0.1823	352.1001	353.9488	1.8487	1.6663	9	8	15
0.4399	0.1273	352.1032	354.0762	1.9729	1.8456	9	9	14
0.5432	0.4319	352.1567	354.5081	2.3514	1.9194	11	9	15
0.5432	0.0083	352.3909	354.5165	2.1255	2.1172	10	10	14
0.5432	0.0671	352.4065	354.5836	2.1771	2.1099	10	10	13
0.5432	0.0167	352.4664	354.6004	2.1339	2.1171	10	10	12
0.5432	0.0757	352.4953	354.6761	2.1808	2.105	10	10	11
0.5432	0.0745	352.5189	354.7507	2.2318	2.1572	11	10	10
0.5432	0.0212	352.9751	354.7719	1.7968	1.7756	8	8	9
0.5432	0.0055	352.9817	354.7775	1.7957	1.7902	8	8	8
0.5432	0.0169	352.9898	354.7944	1.8045	1.7876	9	8	7
0.6351	0.2343	353.5239	355.0288	1.5049	1.2705	7	6	7
0.6351	0.178	353.5931	355.2068	1.6137	1.4356	8	7	6
0.6351	0.0223	353.6472	355.2292	1.582	1.5596	7	7	5
0.6351	0.042	353.8725	355.2713	1.3987	1.3566	6	6	4
0.6351	0.0338	354.3125	355.3051	0.9925	0.9587	4	4	3
0.6351	0.018	354.3231	355.3232	1.0	0.9819	5	4	2
0.6351	0.0711	354.8664	355.3943	0.5278	0.4567	2	2	1
0.5191	0.1588	355.5015	355.6603	0.1588	0.0	0	0	1
0.422	0.0862	356.0207	356.107	0.0862	0.0	0	0	1
0.2765	0.3724	356.4428	356.8152	0.3724	0.0	1	0	3
0.2765	0.0017	356.4714	356.817	0.3456	0.3438	1	1	2
1.1931	0.2038	356.5511	357.0208	0.4696	0.2658	2	1	2
1.1931	0.0718	356.8277	357.0926	0.2649	0.1931	1	0	1
0.129	0.1656	358.0208	358.1864	0.1656	0.0	0	0	3
0.207	0.172	358.0296	358.3585	0.3289	0.1568	1	0	3
0.0162	0.238	358.1302	358.5966	0.4664	0.2283	2	1	4
0.5146	0.041	358.2592	358.6376	0.3783	0.3373	1	1	4
0.5146	0.1177	358.4663	358.7554	0.2891	0.1713	1	0	3
0.5146	0.0575	358.5891	358.813	0.2238	0.1662	1	0	2
0.5146	0.2246	358.6054	359.0376	0.4322	0.2076	2	1	1
0.5707	0.0069	359.12	359.127	0.0069	0.0	0	0	1
0.539	0.1039	359.6908	359.7948	0.1039	0.0	0	0	2
0.539	0.0874	359.7007	359.8822	0.1814	0.094	0	0	1
0.2083	1.0549	360.2398	361.2948	1.0549	0.0	5	0	7
0.2083	0.0679	360.2473	361.3627	1.1153	1.0474	5	5	6
0.2083	0.0171	360.3597	361.3798	1.0201	1.0029	5	5	5
0.2083	0.0593	360.7455	361.4392	0.6936	0.6343	3	3	4
0.3506	0.0737	360.8381	361.5129	0.6748	0.601	3	3	4
0.3506	0.1293	361.1573	361.6423	0.4849	0.3555	2	1	3
0.3506	0.0029	361.2653	361.6452	0.3799	0.3769	1	1	2
0.3506	0.1159	361.4736	361.7612	0.2876	0.1716	1	0	1
0.2695	0.3446	361.8242	362.1689	0.3446	0.0	1	0	2
0.0905	0.099	361.9349	362.2679	0.333	0.234	1	1	2
0.2155	0.1678	362.2044	362.4357	0.2313	0.0634	1	0	3
0.2155	0.0356	362.295	362.4714	0.1763	0.1407	0	0	2
0.2155	0.014	362.3116	362.4854	0.1738	0.1598	0	0	1
0.1406	0.0661	362.5271	362.5933	0.0661	0.0	0	0	2
0.185	0.2238	362.5434	362.8172	0.2737	0.0498	1	0	2
0.1002	0.1152	362.6841	362.9324	0.2483	0.133	1	0	2
0.56	0.6219	362.8691	363.5543	0.6852	0.0632	3	0	6
0.56	0.0982	362.9694	363.6526	0.6831	0.5849	3	2	5
0.56	0.2688	363.0632	363.9214	0.8582	0.5893	4	2	4
0.1435	0.1338	363.1495	364.0553	0.9058	0.7719	4	3	5
0.5075	0.4143	363.3904	364.4697	1.0792	0.6649	5	3	5
0.5075	0.0305	363.4826	364.5002	1.0176	0.987	5	4	4
0.5075	0.0128	364.0426	364.513	0.4704	0.4576	2	2	3
0.5075	0.0075	364.0483	364.5206	0.4723	0.4647	2	2	2
0.5075	0.0449	364.1918	364.5656	0.3737	0.3287	1	1	1
0.7482	0.4751	364.6993	365.1745	0.4751	0.0	2	0	1
0.267	0.2242	365.4476	365.6718	0.2242	0.0	1	0	1
0.1092	0.1462	365.7146	365.8609	0.1462	0.0	0	0	2
0.6538	0.4338	365.791	366.2947	0.5037	0.0698	2	0	3
0.6538	0.2333	365.9002	366.528	0.6278	0.3945	3	1	2
0.6538	0.1505	366.27	366.6786	0.4085	0.258	2	1	1
0.4472	0.1895	366.9239	367.1134	0.1895	0.0	0	0	2
0.4472	0.159	367.0545	367.2725	0.218	0.0589	1	0	1
0.1945	0.4499	367.5017	367.9517	0.4499	0.0	2	0	2
0.1182	0.2342	367.8869	368.186	0.299	0.0647	1	0	2
0.1465	0.0667	368.0815	368.2527	0.1711	0.1044	0	0	4
0.0949	0.3235	368.1998	368.5763	0.3764	0.0529	1	0	7
0.5875	0.3329	368.2024	368.9093	0.7068	0.3738	3	1	9
0.5875	0.0958	368.2259	369.0052	0.7792	0.6833	3	3	8
0.5875	0.0183	368.3724	369.0236	0.6511	0.6327	3	3	7
0.5875	0.0455	368.4057	369.0692	0.6634	0.6178	3	3	6
0.5875	0.1402	368.5137	369.2094	0.6956	0.5554	3	2	5
0.1946	0.4252	368.5179	369.6347	1.1168	0.6915	5	3	7
0.1946	0.1572	368.6128	369.7919	1.1791	1.0218	5	5	6
0.1946	0.0090	368.7138	369.801	1.0871	1.078	5	5	5
0.4107	0.0307	368.742	369.8318	1.0897	1.0589	5	5	5
0.4107	0.0999	369.3296	369.9317	0.602	0.5021	3	2	4
0.4107	0.0967	369.495	370.0285	0.5335	0.4367	2	2	3
0.4107	0.0367	369.6268	370.0652	0.4383	0.4016	2	2	2
