K: 5
Lambda: 30.0
Ts: 0.03
Simulation Time: 100.0

time      	IAT  	Ts		Rho    	Arr      	Dep     	Tw     	Tq     	w   	q   
88.22    	0.038 	0.0305 	0.7962 	88.2192    	88.22    	0.0695 	0.0968 	1.3555 	2.1517 	
88.3062    	0.038 	0.0306 	0.7969 	88.2222    	88.3062    	0.0694 	0.0967 	1.3548 	2.1517 	
88.3343    	0.038 	0.0306 	0.7966 	88.2697    	88.3343    	0.0694 	0.0967 	1.3549 	2.1516 	
88.3426    	0.038 	0.0306 	0.7963 	88.2735    	88.3426    	0.0694 	0.0967 	1.3552 	2.1515 	
88.3638    	0.038 	0.0305 	0.796 	88.3148    	88.3638    	0.0694 	0.0967 	1.3549 	2.1509 	
88.4492    	0.038 	0.0306 	0.796 	88.3928    	88.4492    	0.0694 	0.0967 	1.3548 	2.1509 	
88.4585    	0.038 	0.0306 	0.7957 	88.3999    	88.4585    	0.0694 	0.0967 	1.3551 	2.1508 	
88.4594    	0.038 	0.0305 	0.7953 	88.4263    	88.4594    	0.0693 	0.0966 	1.3549 	2.1502 	
88.506    	0.038 	0.0305 	0.7949 	88.501    	88.506    	0.0693 	0.0966 	1.3547 	2.1496 	
88.5857    	0.038 	0.0305 	0.7947 	88.573    	88.5857    	0.0693 	0.0965 	1.3543 	2.149 	
88.6118    	0.038 	0.0305 	0.7948 	88.6014    	88.6118    	0.0692 	0.0965 	1.3536 	2.1485 	
88.6124    	0.038 	0.0305 	0.7944 	88.612    	88.6124    	0.0692 	0.0964 	1.3534 	2.1479 	
88.669    	0.038 	0.0305 	0.7943 	88.6393    	88.669    	0.0692 	0.0964 	1.353 	2.1473 	
88.7086    	0.038 	0.0305 	0.7941 	88.6977    	88.7086    	0.0691 	0.0964 	1.3526 	2.1467 	
88.7589    	0.038 	0.0305 	0.7938 	88.7326    	88.7589    	0.0691 	0.0963 	1.3523 	2.1462 	
88.7605    	0.038 	0.0305 	0.7934 	88.7528    	88.7605    	0.0691 	0.0963 	1.3521 	2.1456 	
88.8967    	0.038 	0.0305 	0.7934 	88.8398    	88.8967    	0.069 	0.0963 	1.3515 	2.145 	
88.9323    	0.0381 	0.0305 	0.7931 	88.9098    	88.9323    	0.069 	0.0962 	1.3513 	2.1445 	
89.1767    	0.0381 	0.0305 	0.7936 	89.0923    	89.1767    	0.069 	0.0962 	1.3508 	2.1444 	
89.1815    	0.0381 	0.0305 	0.7932 	89.1385    	89.1815    	0.0689 	0.0962 	1.351 	2.1443 	
89.1931    	0.0381 	0.0305 	0.793 	89.1538    	89.1931    	0.0689 	0.0962 	1.3507 	2.1437 	
89.208    	0.038 	0.0305 	0.7927 	89.2018    	89.208    	0.0689 	0.0961 	1.3504 	2.1432 	
89.2242    	0.038 	0.0305 	0.7924 	89.221    	89.2242    	0.0689 	0.0961 	1.3502 	2.1426 	
89.2568    	0.038 	0.0305 	0.7921 	89.2551    	89.2568    	0.0688 	0.096 	1.3499 	2.142 	
89.2872    	0.0381 	0.0304 	0.7918 	89.2638    	89.2872    	0.0688 	0.096 	1.3506 	2.1425 	
89.3005    	0.038 	0.0304 	0.7914 	89.2663    	89.3005    	0.0688 	0.096 	1.3514 	2.1429 	
89.3409    	0.038 	0.0304 	0.7912 	89.2677    	89.3409    	0.0687 	0.096 	1.3515 	2.1428 	
89.3545    	0.038 	0.0304 	0.7909 	89.2743    	89.3545    	0.0687 	0.0959 	1.3513 	2.1422 	
89.3906    	0.038 	0.0304 	0.7906 	89.385    	89.3906    	0.0687 	0.0959 	1.3511 	2.1417 	
89.4651    	0.038 	0.0304 	0.7904 	89.4315    	89.4651    	0.0687 	0.0959 	1.3506 	2.1411 	
89.5145    	0.0381 	0.0304 	0.7903 	89.4427    	89.5145    	0.0687 	0.0959 	1.3502 	2.1405 	
89.5684    	0.038 	0.0304 	0.7903 	89.513    	89.5684    	0.0686 	0.0958 	1.3497 	2.14 	
89.5954    	0.038 	0.0304 	0.79 	89.5932    	89.5954    	0.0686 	0.0958 	1.3494 	2.1394 	
89.616    	0.038 	0.0304 	0.7898 	89.6048    	89.616    	0.0686 	0.0957 	1.349 	2.1388 	
89.6785    	0.038 	0.0304 	0.7899 	89.6281    	89.6785    	0.0685 	0.0957 	1.3488 	2.1388 	
89.7779    	0.0381 	0.0305 	0.7901 	89.6376    	89.7779    	0.0685 	0.0957 	1.349 	2.1392 	
89.7959    	0.0381 	0.0305 	0.7898 	89.6423    	89.7959    	0.0685 	0.0958 	1.3497 	2.1396 	
89.8048    	0.038 	0.0305 	0.7895 	89.6942    	89.8048    	0.0686 	0.0958 	1.35 	2.1396 	
89.8288    	0.0381 	0.0304 	0.7892 	89.7324    	89.8288    	0.0686 	0.0958 	1.3497 	2.139 	
89.8356    	0.038 	0.0304 	0.7889 	89.8148    	89.8356    	0.0685 	0.0957 	1.3495 	2.1384 	
89.8965    	0.038 	0.0304 	0.7885 	89.8958    	89.8965    	0.0685 	0.0957 	1.3493 	2.1379 	
89.96    	0.038 	0.0304 	0.7884 	89.9325    	89.96    	0.0685 	0.0957 	1.3488 	2.1373 	
90.0441    	0.0381 	0.0304 	0.7885 	89.9763    	90.0441    	0.0684 	0.0957 	1.3482 	2.1367 	
90.059    	0.038 	0.0304 	0.7883 	90.0518    	90.059    	0.0684 	0.0956 	1.3478 	2.1362 	
90.1119    	0.0381 	0.0304 	0.7887 	90.0665    	90.1119    	0.0684 	0.0956 	1.3469 	2.1356 	
90.1333    	0.038 	0.0304 	0.789 	90.0934    	90.1333    	0.0683 	0.0956 	1.346 	2.1351 	
90.1416    	0.0381 	0.0304 	0.7886 	90.1228    	90.1416    	0.0683 	0.0955 	1.3458 	2.1345 	
90.1511    	0.0381 	0.0304 	0.7882 	90.1389    	90.1511    	0.0683 	0.0955 	1.3456 	2.1339 	
90.4045    	0.0381 	0.0304 	0.7885 	90.3709    	90.4045    	0.0682 	0.0954 	1.3453 	2.1339 	
90.4507    	0.0381 	0.0304 	0.7884 	90.3889    	90.4507    	0.0682 	0.0954 	1.3454 	2.1338 	
90.4673    	0.0381 	0.0304 	0.7881 	90.3977    	90.4673    	0.0682 	0.0954 	1.3456 	2.1337 	
90.4709    	0.0381 	0.0304 	0.7877 	90.4238    	90.4709    	0.0682 	0.0954 	1.3454 	2.1332 	
90.5678    	0.0381 	0.0304 	0.7877 	90.5137    	90.5678    	0.0682 	0.0954 	1.3449 	2.1326 	
90.6124    	0.0381 	0.0304 	0.7882 	90.5272    	90.6124    	0.0682 	0.0954 	1.3438 	2.1321 	
90.6218    	0.0381 	0.0304 	0.788 	90.5995    	90.6218    	0.0681 	0.0953 	1.3434 	2.1315 	
90.649    	0.0381 	0.0304 	0.7879 	90.6227    	90.649    	0.0681 	0.0953 	1.343 	2.131 	
90.6886    	0.0381 	0.0304 	0.7876 	90.6838    	90.6886    	0.0681 	0.0953 	1.3428 	2.1304 	
90.7284    	0.0381 	0.0304 	0.7873 	90.7059    	90.7284    	0.068 	0.0952 	1.3425 	2.1299 	
90.8372    	0.0382 	0.0304 	0.7872 	90.7983    	90.8372    	0.068 	0.0952 	1.3421 	2.1293 	
90.9561    	0.0382 	0.0304 	0.7876 	90.8843    	90.9561    	0.068 	0.0952 	1.3411 	2.1287 	
90.9638    	0.0382 	0.0304 	0.7874 	90.9208    	90.9638    	0.0679 	0.0952 	1.3408 	2.1282 	
91.0137    	0.0382 	0.0304 	0.7875 	90.962    	91.0137    	0.0679 	0.0951 	1.3401 	2.1276 	
91.0336    	0.0382 	0.0304 	0.7873 	90.9869    	91.0336    	0.0679 	0.0951 	1.3398 	2.1271 	
91.067    	0.0381 	0.0304 	0.7876 	91.0386    	91.067    	0.0679 	0.0951 	1.3394 	2.127 	
91.1536    	0.0382 	0.0304 	0.7886 	91.0416    	91.1536    	0.0678 	0.0951 	1.3393 	2.1279 	
91.3008    	0.0382 	0.0304 	0.7883 	91.0697    	91.3008    	0.0679 	0.0951 	1.3405 	2.1289 	
91.303    	0.0382 	0.0304 	0.7879 	91.1492    	91.303    	0.068 	0.0952 	1.3418 	2.1298 	
91.3154    	0.0381 	0.0304 	0.7876 	91.1784    	91.3154    	0.068 	0.0952 	1.3425 	2.1302 	
91.4275    	0.0382 	0.0304 	0.7879 	91.2026    	91.4275    	0.068 	0.0953 	1.3432 	2.1311 	
91.4439    	0.0382 	0.0304 	0.7876 	91.2376    	91.4439    	0.0681 	0.0953 	1.3444 	2.132 	
91.4594    	0.0381 	0.0304 	0.7873 	91.2445    	91.4594    	0.0681 	0.0954 	1.3451 	2.1324 	
91.4699    	0.0381 	0.0304 	0.787 	91.2768    	91.4699    	0.0682 	0.0954 	1.3453 	2.1324 	
91.4726    	0.0381 	0.0304 	0.7866 	91.2846    	91.4726    	0.0682 	0.0955 	1.3452 	2.1318 	
91.5704    	0.0381 	0.0304 	0.7867 	91.4877    	91.5704    	0.0682 	0.0955 	1.3445 	2.1313 	
91.6862    	0.0382 	0.0305 	0.7867 	91.5782    	91.6862    	0.0682 	0.0955 	1.3454 	2.1322 	
91.9216    	0.0382 	0.0305 	0.7873 	91.894    	91.9216    	0.0682 	0.0954 	1.3443 	2.1316 	
92.0121    	0.0382 	0.0305 	0.7873 	91.9176    	92.0121    	0.0681 	0.0954 	1.3447 	2.1321 	
92.0558    	0.0382 	0.0305 	0.7872 	91.9316    	92.0558    	0.0681 	0.0954 	1.3453 	2.1325 	
92.068    	0.0382 	0.0305 	0.7868 	91.9448    	92.068    	0.0682 	0.0955 	1.3455 	2.1324 	
92.0884    	0.0382 	0.0305 	0.7867 	91.9641    	92.0884    	0.0682 	0.0955 	1.3456 	2.1323 	
92.1017    	0.0382 	0.0305 	0.7864 	92.0696    	92.1017    	0.0682 	0.0954 	1.3458 	2.1323 	
92.1098    	0.0382 	0.0305 	0.7861 	92.083    	92.1098    	0.0681 	0.0954 	1.3456 	2.1317 	
92.1973    	0.0382 	0.0305 	0.7875 	92.1306    	92.1973    	0.0681 	0.0954 	1.3441 	2.1317 	
92.3081    	0.0382 	0.0305 	0.7881 	92.14    	92.3081    	0.0681 	0.0954 	1.3439 	2.1321 	
92.3288    	0.0382 	0.0305 	0.7879 	92.1927    	92.3288    	0.0681 	0.0955 	1.3445 	2.1325 	
92.3443    	0.0382 	0.0305 	0.7877 	92.2109    	92.3443    	0.0681 	0.0955 	1.3452 	2.1329 	
92.3446    	0.0382 	0.0305 	0.7873 	92.2704    	92.3446    	0.0681 	0.0955 	1.3455 	2.1329 	
92.3639    	0.0382 	0.0305 	0.787 	92.324    	92.3639    	0.0681 	0.0954 	1.3452 	2.1323 	
92.3891    	0.0382 	0.0305 	0.7867 	92.3853    	92.3891    	0.0681 	0.0954 	1.345 	2.1318 	
92.4672    	0.0382 	0.0305 	0.7866 	92.4381    	92.4672    	0.0681 	0.0954 	1.3446 	2.1312 	
92.5053    	0.0382 	0.0305 	0.7864 	92.486    	92.5053    	0.068 	0.0953 	1.3442 	2.1307 	
92.5422    	0.0382 	0.0305 	0.7863 	92.4973    	92.5422    	0.068 	0.0953 	1.3438 	2.1301 	
92.7034    	0.0383 	0.0306 	0.7864 	92.5558    	92.7034    	0.068 	0.0953 	1.3441 	2.1306 	
92.7726    	0.0383 	0.0306 	0.7884 	92.56    	92.7726    	0.068 	0.0954 	1.3425 	2.131 	
92.8148    	0.0383 	0.0306 	0.7885 	92.5605    	92.8148    	0.0681 	0.0955 	1.3428 	2.1314 	
92.83    	0.0383 	0.0306 	0.7883 	92.5932    	92.83    	0.0681 	0.0955 	1.3435 	2.1318 	
92.8423    	0.0382 	0.0306 	0.788 	92.7658    	92.8423    	0.0681 	0.0955 	1.3442 	2.1322 	
92.8644    	0.0382 	0.0306 	0.7878 	92.7796    	92.8644    	0.0681 	0.0955 	1.3443 	2.1322 	
92.88    	0.0382 	0.0305 	0.7878 	92.8202    	92.88    	0.0681 	0.0955 	1.3438 	2.1316 	
92.8811    	0.0382 	0.0305 	0.7875 	92.8778    	92.8811    	0.0681 	0.0954 	1.3436 	2.1311 	
92.9119    	0.0382 	0.0305 	0.7873 	92.8966    	92.9119    	0.0681 	0.0954 	1.3432 	2.1305 	
92.9303    	0.0382 	0.0305 	0.787 	92.9276    	92.9303    	0.068 	0.0954 	1.3429 	2.13 	
92.9506    	0.0382 	0.0305 	0.7868 	92.944    	92.9506    	0.068 	0.0953 	1.3431 	2.1299 	
92.9936    	0.0382 	0.0305 	0.7866 	92.947    	92.9936    	0.068 	0.0953 	1.3432 	2.1299 	
93.0131    	0.0382 	0.0305 	0.7863 	92.9481    	93.0131    	0.068 	0.0953 	1.3434 	2.1298 	
93.0212    	0.0382 	0.0305 	0.786 	92.9715    	93.0212    	0.0679 	0.0953 	1.3432 	2.1293 	
93.1226    	0.0382 	0.0305 	0.7858 	93.0702    	93.1226    	0.0679 	0.0952 	1.3429 	2.1287 	
93.1299    	0.0382 	0.0305 	0.7855 	93.1222    	93.1299    	0.0679 	0.0952 	1.3427 	2.1282 	
93.301    	0.0382 	0.0305 	0.7859 	93.2485    	93.301    	0.0678 	0.0952 	1.3422 	2.1281 	
93.3055    	0.0382 	0.0305 	0.7856 	93.2531    	93.3055    	0.0678 	0.0952 	1.3424 	2.1281 	
93.3545    	0.0382 	0.0305 	0.7875 	93.2846    	93.3545    	0.0678 	0.0951 	1.3409 	2.1285 	
93.3597    	0.0382 	0.0305 	0.7874 	93.3152    	93.3597    	0.0678 	0.0951 	1.3415 	2.1289 	
93.3799    	0.0382 	0.0305 	0.7871 	93.3439    	93.3799    	0.0678 	0.0951 	1.3417 	2.1288 	
93.5004    	0.0383 	0.0305 	0.7879 	93.3535    	93.5004    	0.0678 	0.0951 	1.3417 	2.1297 	
93.5283    	0.0382 	0.0305 	0.7878 	93.3637    	93.5283    	0.0678 	0.0951 	1.3427 	2.1306 	
93.5292    	0.0382 	0.0305 	0.7875 	93.4616    	93.5292    	0.0678 	0.0951 	1.3435 	2.131 	
93.5569    	0.0383 	0.0305 	0.7872 	93.4801    	93.5569    	0.0678 	0.0951 	1.3442 	2.1314 	
93.5888    	0.0382 	0.0305 	0.7869 	93.493    	93.5888    	0.0678 	0.0951 	1.3449 	2.1319 	
93.5993    	0.0382 	0.0305 	0.7866 	93.5411    	93.5993    	0.0678 	0.0951 	1.3452 	2.1318 	
93.6077    	0.0382 	0.0305 	0.7862 	93.546    	93.6077    	0.0678 	0.0951 	1.345 	2.1313 	
93.6839    	0.0382 	0.0305 	0.7859 	93.6815    	93.6839    	0.0677 	0.0951 	1.3448 	2.1307 	
93.7652    	0.0382 	0.0305 	0.7858 	93.7502    	93.7652    	0.0677 	0.095 	1.3444 	2.1302 	
93.8077    	0.0383 	0.0305 	0.7855 	93.764    	93.8077    	0.0677 	0.095 	1.345 	2.1306 	
93.8245    	0.0383 	0.0305 	0.7852 	93.7903    	93.8245    	0.0676 	0.095 	1.3458 	2.131 	
93.8295    	0.0383 	0.0305 	0.7848 	93.7988    	93.8295    	0.0676 	0.0949 	1.3461 	2.1309 	
93.8599    	0.0383 	0.0305 	0.7845 	93.8063    	93.8599    	0.0676 	0.0949 	1.3459 	2.1304 	
94.0215    	0.0383 	0.0305 	0.7842 	94.0144    	94.0215    	0.0676 	0.0949 	1.3456 	2.1299 	
94.0621    	0.0383 	0.0304 	0.7839 	94.0528    	94.0621    	0.0675 	0.0948 	1.3454 	2.1293 	
94.2047    	0.0383 	0.0305 	0.784 	94.1174    	94.2047    	0.0675 	0.0948 	1.3448 	2.1288 	
94.2375    	0.0383 	0.0305 	0.7839 	94.2135    	94.2375    	0.0675 	0.0948 	1.3443 	2.1283 	
94.2597    	0.0383 	0.0305 	0.7836 	94.2139    	94.2597    	0.0675 	0.0948 	1.344 	2.1277 	
94.2892    	0.0383 	0.0305 	0.7835 	94.2546    	94.2892    	0.0674 	0.0947 	1.3437 	2.1272 	
94.3343    	0.0383 	0.0305 	0.7831 	94.3315    	94.3343    	0.0674 	0.0947 	1.3435 	2.1267 	
94.402    	0.0383 	0.0304 	0.7829 	94.3905    	94.402    	0.0674 	0.0947 	1.3432 	2.1261 	
94.4281    	0.0383 	0.0304 	0.7827 	94.4191    	94.4281    	0.0673 	0.0946 	1.3428 	2.1256 	
94.4708    	0.0383 	0.0304 	0.7831 	94.4431    	94.4708    	0.0673 	0.0946 	1.3419 	2.1251 	
94.5052    	0.0383 	0.0304 	0.783 	94.461    	94.5052    	0.0673 	0.0946 	1.3415 	2.1245 	
94.5136    	0.0383 	0.0304 	0.7827 	94.4791    	94.5136    	0.0672 	0.0945 	1.3413 	2.124 	
94.7758    	0.0383 	0.0305 	0.7825 	94.6423    	94.7758    	0.0673 	0.0945 	1.3419 	2.1244 	
94.8169    	0.0383 	0.0305 	0.7825 	94.6848    	94.8169    	0.0673 	0.0946 	1.3423 	2.1248 	
94.8299    	0.0383 	0.0304 	0.7825 	94.6935    	94.8299    	0.0673 	0.0946 	1.3422 	2.1248 	
94.8301    	0.0383 	0.0304 	0.7821 	94.713    	94.8301    	0.0673 	0.0946 	1.3426 	2.1247 	
94.8617    	0.0383 	0.0304 	0.782 	94.7173    	94.8617    	0.0674 	0.0946 	1.3421 	2.1242 	
94.9782    	0.0383 	0.0304 	0.7817 	94.7402    	94.9782    	0.0674 	0.0947 	1.3428 	2.1246 	
94.9843    	0.0383 	0.0304 	0.7814 	94.7665    	94.9843    	0.0675 	0.0947 	1.3436 	2.125 	
94.9935    	0.0382 	0.0304 	0.7811 	94.8207    	94.9935    	0.0675 	0.0948 	1.3438 	2.125 	
95.0264    	0.0382 	0.0304 	0.781 	94.8366    	95.0264    	0.0676 	0.0948 	1.3434 	2.1244 	
95.0522    	0.0382 	0.0304 	0.7807 	95.0397    	95.0522    	0.0676 	0.0948 	1.3431 	2.1239 	
95.113    	0.0382 	0.0304 	0.7812 	95.0839    	95.113    	0.0675 	0.0948 	1.3421 	2.1234 	
95.2139    	0.0383 	0.0304 	0.7816 	95.0974    	95.2139    	0.0675 	0.0948 	1.3417 	2.1233 	
95.2201    	0.0382 	0.0304 	0.7812 	95.1131    	95.2201    	0.0675 	0.0948 	1.342 	2.1233 	
95.2516    	0.0383 	0.0304 	0.7811 	95.1673    	95.2516    	0.0675 	0.0948 	1.3416 	2.1227 	
95.2977    	0.0382 	0.0304 	0.781 	95.2359    	95.2977    	0.0675 	0.0948 	1.3412 	2.1222 	
95.3178    	0.0383 	0.0304 	0.7806 	95.3151    	95.3178    	0.0675 	0.0947 	1.341 	2.1217 	
95.3803    	0.0383 	0.0304 	0.7803 	95.3783    	95.3803    	0.0674 	0.0947 	1.3408 	2.1211 	
95.466    	0.0383 	0.0304 	0.78 	95.4548    	95.466    	0.0674 	0.0946 	1.3406 	2.1206 	
95.5558    	0.0383 	0.0304 	0.7802 	95.4995    	95.5558    	0.0674 	0.0946 	1.3403 	2.1206 	
95.5645    	0.0383 	0.0304 	0.7799 	95.522    	95.5645    	0.0673 	0.0946 	1.3405 	2.1205 	
95.5747    	0.0383 	0.0304 	0.7797 	95.5365    	95.5747    	0.0673 	0.0946 	1.3403 	2.12 	
95.5931    	0.0383 	0.0304 	0.7795 	95.5842    	95.5931    	0.0673 	0.0945 	1.3399 	2.1195 	
95.6297    	0.0383 	0.0304 	0.7793 	95.6071    	95.6297    	0.0673 	0.0945 	1.3396 	2.1189 	
95.6648    	0.0383 	0.0304 	0.779 	95.6606    	95.6648    	0.0672 	0.0944 	1.3394 	2.1184 	
95.7474    	0.0383 	0.0304 	0.7789 	95.7123    	95.7474    	0.0672 	0.0944 	1.3389 	2.1179 	
95.8122    	0.0383 	0.0304 	0.7788 	95.7691    	95.8122    	0.0672 	0.0944 	1.3389 	2.1178 	
95.8146    	0.0383 	0.0304 	0.7785 	95.8098    	95.8146    	0.0671 	0.0943 	1.3392 	2.1178 	
95.8531    	0.0383 	0.0304 	0.7784 	95.812    	95.8531    	0.0671 	0.0943 	1.3388 	2.1173 	
95.8805    	0.0383 	0.0304 	0.7781 	95.8802    	95.8805    	0.0671 	0.0943 	1.3386 	2.1167 	
95.9375    	0.0383 	0.0304 	0.7778 	95.89    	95.9375    	0.067 	0.0943 	1.3384 	2.1162 	
96.1117    	0.0383 	0.0304 	0.7776 	96.0905    	96.1117    	0.067 	0.0942 	1.338 	2.1157 	
96.1708    	0.0384 	0.0304 	0.7774 	96.1392    	96.1708    	0.067 	0.0942 	1.3378 	2.1152 	
96.2187    	0.0384 	0.0304 	0.7772 	96.1405    	96.2187    	0.067 	0.0942 	1.3375 	2.1147 	
96.2905    	0.0383 	0.0304 	0.7772 	96.2859    	96.2905    	0.0669 	0.0941 	1.3369 	2.1142 	
96.3194    	0.0384 	0.0304 	0.777 	96.291    	96.3194    	0.0669 	0.0941 	1.3365 	2.1136 	
96.3884    	0.0384 	0.0304 	0.7771 	96.3024    	96.3884    	0.0669 	0.0941 	1.3359 	2.1131 	
96.4026    	0.0384 	0.0304 	0.7769 	96.3788    	96.4026    	0.0669 	0.0941 	1.3357 	2.1126 	
96.4627    	0.0384 	0.0304 	0.7767 	96.4483    	96.4627    	0.0668 	0.094 	1.3354 	2.1121 	
96.5022    	0.0384 	0.0304 	0.7764 	96.4948    	96.5022    	0.0668 	0.094 	1.3352 	2.1116 	
96.6582    	0.0384 	0.0304 	0.7764 	96.5553    	96.6582    	0.0668 	0.094 	1.336 	2.1125 	
96.8391    	0.0384 	0.0304 	0.7786 	96.7785    	96.8391    	0.0668 	0.094 	1.3337 	2.1124 	
96.85    	0.0384 	0.0304 	0.7787 	96.805    	96.85    	0.0667 	0.094 	1.3336 	2.1123 	
96.8699    	0.0384 	0.0304 	0.7786 	96.8297    	96.8699    	0.0667 	0.0939 	1.3336 	2.1123 	
96.8739    	0.0384 	0.0304 	0.7783 	96.8404    	96.8739    	0.0667 	0.0939 	1.3339 	2.1122 	
96.8804    	0.0384 	0.0304 	0.778 	96.8524    	96.8804    	0.0667 	0.0939 	1.3336 	2.1117 	
96.901    	0.0384 	0.0304 	0.7779 	96.8856    	96.901    	0.0666 	0.0938 	1.3333 	2.1112 	
96.933    	0.0384 	0.0304 	0.778 	96.9228    	96.933    	0.0666 	0.0938 	1.3327 	2.1107 	
96.9364    	0.0383 	0.0303 	0.7779 	96.9335    	96.9364    	0.0666 	0.0938 	1.3323 	2.1102 	
97.0296    	0.0384 	0.0304 	0.7784 	96.9383    	97.0296    	0.0666 	0.0938 	1.3317 	2.1101 	
97.0813    	0.0384 	0.0304 	0.7788 	96.9899    	97.0813    	0.0665 	0.0938 	1.3317 	2.1105 	
97.1088    	0.0384 	0.0304 	0.7788 	97.0022    	97.1088    	0.0665 	0.0938 	1.3326 	2.1114 	
97.1271    	0.0384 	0.0304 	0.7786 	97.0477    	97.1271    	0.0665 	0.0938 	1.3336 	2.1123 	
97.1633    	0.0384 	0.0304 	0.779 	97.061    	97.1633    	0.0665 	0.0938 	1.3337 	2.1127 	
97.1676    	0.0383 	0.0304 	0.7787 	97.0922    	97.1676    	0.0665 	0.0938 	1.3344 	2.1131 	
97.1747    	0.0383 	0.0304 	0.7788 	97.1035    	97.1747    	0.0665 	0.0938 	1.3342 	2.1131 	
97.2    	0.0383 	0.0304 	0.7788 	97.1438    	97.2    	0.0665 	0.0937 	1.3341 	2.113 	
97.2269    	0.0383 	0.0304 	0.7787 	97.1688    	97.2269    	0.0665 	0.0937 	1.3342 	2.1129 	
97.228    	0.0383 	0.0303 	0.7784 	97.1751    	97.228    	0.0665 	0.0937 	1.3345 	2.1129 	
97.2556    	0.0383 	0.0303 	0.7783 	97.2095    	97.2556    	0.0665 	0.0937 	1.3341 	2.1124 	
97.3038    	0.0383 	0.0303 	0.7782 	97.2584    	97.3038    	0.0665 	0.0937 	1.3336 	2.1119 	
97.3589    	0.0383 	0.0303 	0.7781 	97.3348    	97.3589    	0.0664 	0.0936 	1.3333 	2.1114 	
97.4915    	0.0383 	0.0304 	0.7778 	97.489    	97.4915    	0.0664 	0.0936 	1.3331 	2.1109 	
97.5376    	0.0384 	0.0303 	0.7775 	97.5129    	97.5376    	0.0664 	0.0935 	1.3328 	2.1103 	
97.6327    	0.0384 	0.0303 	0.7776 	97.6001    	97.6327    	0.0663 	0.0935 	1.3322 	2.1098 	
97.6425    	0.0384 	0.0303 	0.7773 	97.6368    	97.6425    	0.0663 	0.0935 	1.332 	2.1093 	
97.7579    	0.0384 	0.0304 	0.7776 	97.6709    	97.7579    	0.0663 	0.0935 	1.3312 	2.1088 	
97.8488    	0.0384 	0.0304 	0.7778 	97.7108    	97.8488    	0.0663 	0.0935 	1.331 	2.1088 	
97.8765    	0.0384 	0.0304 	0.7776 	97.7733    	97.8765    	0.0663 	0.0935 	1.3311 	2.1087 	
98.0615    	0.0384 	0.0304 	0.7776 	97.8834    	98.0615    	0.0663 	0.0935 	1.332 	2.1096 	
98.1631    	0.0384 	0.0304 	0.7774 	97.9018    	98.1631    	0.0664 	0.0936 	1.3326 	2.11 	
98.1886    	0.0384 	0.0304 	0.7772 	97.9171    	98.1886    	0.0665 	0.0937 	1.3331 	2.1104 	
98.1912    	0.0384 	0.0304 	0.7769 	97.928    	98.1912    	0.0666 	0.0938 	1.3339 	2.1108 	
98.2049    	0.0384 	0.0304 	0.7767 	97.9377    	98.2049    	0.0666 	0.0939 	1.334 	2.1108 	
98.2434    	0.0384 	0.0304 	0.7777 	97.9512    	98.2434    	0.0667 	0.0939 	1.3329 	2.1107 	
98.2465    	0.0383 	0.0304 	0.7775 	97.9927    	98.2465    	0.0668 	0.094 	1.3331 	2.1107 	
98.2931    	0.0383 	0.0304 	0.7775 	98.0215    	98.2931    	0.0669 	0.0941 	1.3326 	2.1102 	
98.3732    	0.0384 	0.0304 	0.7777 	98.085    	98.3732    	0.0669 	0.0942 	1.3328 	2.1106 	
98.3812    	0.0384 	0.0304 	0.7774 	98.0862    	98.3812    	0.067 	0.0943 	1.3335 	2.111 	
98.4124    	0.0384 	0.0304 	0.7772 	98.1592    	98.4124    	0.0671 	0.0944 	1.3336 	2.1109 	
98.4151    	0.0383 	0.0304 	0.7769 	98.1839    	98.4151    	0.0672 	0.0944 	1.3335 	2.1104 	
98.4678    	0.0383 	0.0304 	0.778 	98.4303    	98.4678    	0.0672 	0.0944 	1.3323 	2.1104 	
98.478    	0.0383 	0.0304 	0.778 	98.4479    	98.478    	0.0671 	0.0944 	1.3323 	2.1103 	
98.4965    	0.0383 	0.0304 	0.7785 	98.4644    	98.4965    	0.0671 	0.0943 	1.3317 	2.1103 	
98.558    	0.0383 	0.0304 	0.7787 	98.4759    	98.558    	0.0671 	0.0943 	1.3319 	2.1107 	
98.5698    	0.0383 	0.0304 	0.7785 	98.4897    	98.5698    	0.0671 	0.0943 	1.3325 	2.1111 	
98.5911    	0.0384 	0.0304 	0.7782 	98.4993    	98.5911    	0.0671 	0.0943 	1.3328 	2.111 	
98.6069    	0.0384 	0.0304 	0.7779 	98.52    	98.6069    	0.0671 	0.0943 	1.3331 	2.111 	
98.6217    	0.0383 	0.0304 	0.7775 	98.5712    	98.6217    	0.0671 	0.0943 	1.3329 	2.1105 	
98.7788    	0.0383 	0.0304 	0.7774 	98.7606    	98.7788    	0.067 	0.0943 	1.3325 	2.11 	
98.8151    	0.0383 	0.0303 	0.7771 	98.8051    	98.8151    	0.067 	0.0942 	1.3323 	2.1095 	
98.8569    	0.0383 	0.0303 	0.7771 	98.8388    	98.8569    	0.067 	0.0942 	1.3318 	2.109 	
98.9223    	0.0384 	0.0304 	0.777 	98.8669    	98.9223    	0.067 	0.0942 	1.3314 	2.1084 	
98.977    	0.0384 	0.0303 	0.7767 	98.9741    	98.977    	0.0669 	0.0941 	1.3312 	2.1079 	
