0.0291	4.0E-4	54.0079	54.0367	0.0288	0.0284	2	2	2
0.0291	0.0093	54.0191	54.0461	0.0269	0.0176	2	1	1
0.0073	0.0021	54.0483	54.0504	0.0021	0.0	0	0	1
0.0216	0.0044	54.0556	54.0601	0.0044	0.0	0	0	1
0.0151	0.0010	54.0773	54.0783	0.0010	0.0	0	0	1
0.0328	0.0161	54.0925	54.1086	0.0161	0.0	1	0	2
0.0328	0.0114	54.1011	54.1201	0.019	0.0075	1	0	1
0.014	0.0201	54.134	54.1541	0.0201	0.0	2	0	2
0.014	9.0E-4	54.1482	54.1551	0.0068	0.0059	0	0	1
0.0054	0.0378	54.1623	54.2002	0.0378	0.0	3	0	4
0.0054	3.0E-4	54.1709	54.2005	0.0295	0.0292	2	2	3
0.01	0.0127	54.1795	54.2132	0.0337	0.021	3	2	3
0.0094	0.0041	54.2002	54.2174	0.0172	0.013	1	1	3
0.0094	0.0066	54.2056	54.224	0.0184	0.0117	1	1	2
0.016	0.0095	54.2157	54.2336	0.0178	0.0083	1	0	3
0.017	0.0086	54.2252	54.2422	0.017	0.0083	1	0	3
0.017	4.0E-4	54.2254	54.2427	0.0172	0.0167	1	1	2
0.017	0.0	54.2414	54.2427	0.0013	0.0012	0	0	1
0.0062	0.0048	54.2584	54.2633	0.0048	0.0	0	0	1
0.0138	7.0E-4	54.2647	54.2654	7.0E-4	0.0	0	0	1
0.0346	1.0E-4	54.2785	54.2786	1.0E-4	0.0	0	0	1
0.0198	0.0079	54.3131	54.3211	0.0079	0.0	0	0	4
0.0198	0.0012	54.3196	54.3223	0.0027	0.0015	0	0	3
0.0198	0.0027	54.32	54.3251	0.0050	0.0023	0	0	2
0.0025	0.0171	54.3207	54.3423	0.0215	0.0043	2	0	2
0.0043	0.0225	54.3406	54.3648	0.0241	0.0016	2	0	6
0.0213	0.0157	54.3431	54.3805	0.0373	0.0216	3	2	9
0.0213	0.0014	54.3444	54.3819	0.0375	0.0361	3	3	8
0.0213	0.0123	54.3494	54.3942	0.0447	0.0324	4	3	7
0.0156	0.0099	54.3582	54.4042	0.046	0.036	4	3	7
0.0030	0.014	54.3628	54.4182	0.0554	0.0413	5	4	7
0.0030	2.0E-4	54.3671	54.4185	0.0513	0.051	5	5	6
0.0056	0.0056	54.3682	54.4242	0.056	0.0503	5	5	8
0.0422	0.0142	54.3756	54.4384	0.0627	0.0485	6	4	11
0.0422	2.0E-4	54.3787	54.4387	0.0599	0.0596	5	5	10
0.0422	0.0025	54.4	54.4412	0.0411	0.0386	4	3	9
0.0422	3.0E-4	54.4157	54.4415	0.0258	0.0255	2	2	8
0.0422	0.0044	54.4187	54.4459	0.0272	0.0227	2	2	7
0.0422	0.0021	54.4192	54.4481	0.0289	0.0267	2	2	6
0.0422	5.0E-4	54.4193	54.4487	0.0293	0.0288	2	2	5
0.0422	0.0153	54.425	54.464	0.039	0.0236	3	2	4
0.0143	0.0078	54.4265	54.4718	0.0453	0.0374	4	3	4
0.0219	0.0257	54.4269	54.4975	0.0706	0.0448	7	4	4
0.0219	0.0047	54.429	54.5022	0.0732	0.0685	7	6	3
0.0219	0.0010	54.4712	54.5032	0.032	0.031	3	3	2
0.0049	0.0232	54.4856	54.5265	0.0409	0.0176	4	1	4
0.0118	0.0133	54.5075	54.5398	0.0323	0.019	3	1	4
0.0118	0.0020	54.5213	54.5418	0.0205	0.0185	2	1	3
0.0118	8.0E-4	54.5261	54.5427	0.0165	0.0157	1	1	2
0.0152	0.0184	54.5311	54.5611	0.03	0.0116	3	1	4
0.0152	0.0046	54.5429	54.5658	0.0229	0.0182	2	1	3
0.0099	0.0105	54.5435	54.5764	0.0328	0.0222	3	2	3
0.0099	0.0045	54.5589	54.5809	0.0219	0.0174	2	1	2
0.0231	0.0221	54.5741	54.603	0.0289	0.0067	2	0	4
5.0E-4	0.0133	54.5841	54.6164	0.0323	0.0189	3	1	4
0.0226	0.022	54.5883	54.6384	0.0501	0.0281	5	2	5
0.0118	0.0065	54.5932	54.645	0.0517	0.0451	5	4	5
0.0118	0.0060	54.6164	54.651	0.0346	0.0286	3	2	4
0.0118	0.0020	54.6169	54.6531	0.0361	0.0341	3	3	3
0.0089	0.0087	54.6186	54.6618	0.0431	0.0344	4	3	3
0.012	0.0056	54.6413	54.6674	0.0261	0.0205	2	2	3
0.012	0.0041	54.6531	54.6716	0.0184	0.0143	1	1	2
0.0028	0.0045	54.6621	54.6761	0.014	0.0094	1	0	2
0.0090	0.0088	54.6741	54.685	0.0108	0.0019	1	0	2
0.0027	0.0104	54.677	54.6955	0.0185	0.0080	1	0	4
0.0118	0.0132	54.686	54.7088	0.0227	0.0095	2	0	4
0.0047	0.0087	54.6929	54.7175	0.0245	0.0158	2	1	6
0.0073	0.0066	54.6952	54.7241	0.0289	0.0223	2	2	6
0.0127	0.0108	54.698	54.735	0.037	0.0261	3	2	8
0.0127	0.0064	54.7099	54.7414	0.0315	0.0251	3	2	7
0.0228	0.0079	54.7103	54.7494	0.039	0.0311	3	3	7
0.0228	1.0E-4	54.7158	54.7495	0.0336	0.0335	3	3	6
0.0053	0.0152	54.7206	54.7647	0.044	0.0288	4	2	6
0.0053	0.0035	54.7279	54.7683	0.0403	0.0367	4	3	5
0.0253	0.0137	54.7284	54.7821	0.0536	0.0398	5	3	7
0.0138	0.031	54.7288	54.8131	0.0842	0.0532	8	5	7
0.0124	0.0328	54.7416	54.846	0.1043	0.0715	10	7	10
0.0124	0.0036	54.7644	54.8496	0.0851	0.0815	8	8	9
0.0058	0.0086	54.7698	54.8583	0.0884	0.0798	8	7	10
0.0121	0.0049	54.7738	54.8632	0.0894	0.0844	8	8	10
0.0121	0.0085	54.7789	54.8718	0.0928	0.0842	9	8	9
0.0087	0.0033	54.8043	54.8751	0.0707	0.0674	7	6	9
0.0087	0.0063	54.8182	54.8814	0.0632	0.0569	6	5	8
0.0080	0.0055	54.8224	54.887	0.0646	0.059	6	5	8
0.0082	0.0098	54.8398	54.8969	0.057	0.0471	5	4	9
0.0085	0.0409	54.8421	54.9378	0.0956	0.0547	9	5	13
0.0104	0.0153	54.8545	54.9532	0.0986	0.0832	9	8	14
0.0089	0.0073	54.8562	54.9606	0.1043	0.0969	10	9	14
0.0014	0.0032	54.8621	54.9638	0.1016	0.0984	10	9	14
0.0014	3.0E-4	54.8743	54.9641	0.0898	0.0895	8	8	13
0.0068	0.0108	54.883	54.975	0.0919	0.081	9	8	15
0.0388	0.0073	54.8911	54.9823	0.0911	0.0838	9	8	15
0.0388	0.0059	54.8924	54.9882	0.0958	0.0899	9	8	14
0.0388	0.0020	54.9006	54.9903	0.0896	0.0875	8	8	13
0.0388	0.0057	54.9026	54.996	0.0933	0.0876	9	8	12
0.0388	0.0012	54.9203	54.9973	0.0769	0.0757	7	7	11
0.0388	0.0053	54.9228	55.0026	0.0797	0.0744	7	7	10
0.0361	0.0136	54.9319	55.0163	0.0844	0.0707	8	7	10
0.0361	0.0	54.9404	55.0164	0.0759	0.0758	7	7	9
0.0361	0.0082	54.9436	55.0247	0.081	0.0727	8	7	8
0.0361	0.0206	54.9541	55.0454	0.0912	0.0705	9	7	7
0.0014	0.0058	54.9631	55.0513	0.0881	0.0822	8	8	7
0.0175	0.0023	54.9646	55.0536	0.089	0.0866	8	8	7
0.0175	0.0040	54.9686	55.0577	0.089	0.0849	8	8	6
0.0175	0.0053	54.9692	55.063	0.0938	0.0884	9	8	5
0.0175	0.0035	54.9761	55.0666	0.0904	0.0869	9	8	4
0.0193	0.0177	55.0149	55.0843	0.0694	0.0516	6	5	5
0.0193	0.0036	55.0511	55.088	0.0369	0.0332	3	3	4
0.0119	0.0049	55.0526	55.093	0.0404	0.0354	4	3	4
0.0119	0.0011	55.0701	55.0941	0.0239	0.0228	2	2	3
0.0119	0.0031	55.0708	55.0972	0.0264	0.0232	2	2	2
0.0119	0.0020	55.0901	55.0993	0.0091	0.0071	0	0	1
0.0017	0.0014	55.102	55.1035	0.0014	0.0	0	0	1
0.0033	0.0027	55.1038	55.1066	0.0027	0.0	0	0	1
0.0405	0.0161	55.1072	55.1233	0.0161	0.0	1	0	2
0.0405	0.0099	55.1101	55.1332	0.023	0.0131	2	1	1
0.0067	0.0052	55.1507	55.1559	0.0052	0.0	0	0	1
0.0062	0.0149	55.1574	55.1724	0.0149	0.0	1	0	4
0.0412	0.0084	55.1575	55.1809	0.0234	0.0149	2	1	5
0.0412	0.0101	55.1646	55.1911	0.0264	0.0162	2	1	4
0.0412	0.0052	55.1723	55.1964	0.0241	0.0188	2	1	3
0.0412	0.0019	55.1785	55.1984	0.0198	0.0178	1	1	2
0.0412	0.0013	55.1794	55.1997	0.0202	0.0189	2	1	1
0.0142	8.0E-4	55.2207	55.2216	8.0E-4	0.0	0	0	1
0.0103	0.0060	55.2349	55.241	0.0060	0.0	0	0	1
9.0E-4	0.0234	55.2453	55.2687	0.0234	0.0	2	0	7
0.0076	0.0080	55.2474	55.2768	0.0294	0.0213	2	2	7
0.0097	0.0012	55.2544	55.2781	0.0237	0.0224	2	2	7
0.0285	0.0104	55.26	55.2886	0.0285	0.018	2	1	7
0.0285	0.0172	55.2612	55.3058	0.0446	0.0273	4	2	6
0.0285	0.0050	55.2625	55.3109	0.0483	0.0432	4	4	5
0.0285	0.0032	55.2687	55.3141	0.0454	0.0422	4	4	4
0.0039	0.0035	55.2696	55.3177	0.048	0.0445	4	4	4
0.0057	0.0047	55.2773	55.3225	0.0451	0.0404	4	4	4
0.0057	6.0E-4	55.287	55.3231	0.0361	0.0354	3	3	3
0.0057	7.0E-4	55.3156	55.3239	0.0083	0.0075	0	0	2
0.0078	0.0057	55.3195	55.3296	0.0101	0.0044	1	0	4
0.0106	0.0094	55.3252	55.339	0.0138	0.0044	1	0	4
0.0106	0.0045	55.3286	55.3436	0.0149	0.0104	1	1	3
0.0089	0.0283	55.3296	55.3719	0.0423	0.0139	4	1	6
0.0089	0.0011	55.3375	55.3731	0.0355	0.0344	3	3	5
0.0089	0.0054	55.3481	55.3785	0.0304	0.0249	3	2	4
0.0076	0.0048	55.3482	55.3834	0.0351	0.0303	3	3	4
0.0076	5.0E-4	55.353	55.384	0.0309	0.0303	3	3	3
0.0076	3.0E-4	55.3697	55.3843	0.0146	0.0142	1	1	2
0.0076	0.0019	55.3786	55.3863	0.0076	0.0056	0	0	1
0.0076	0.0096	55.3863	55.396	0.0096	0.0	0	0	2
0.0121	0.0080	55.3898	55.4041	0.0142	0.0061	1	0	3
0.0121	7.0E-4	55.3975	55.4048	0.0072	0.0065	0	0	2
0.0201	0.0142	55.4025	55.4191	0.0165	0.0023	1	0	2
0.0201	0.0124	55.4146	55.4316	0.0169	0.0044	1	0	1
0.0084	0.0045	55.4348	55.4393	0.0045	0.0	0	0	1
0.0019	0.0309	55.4432	55.4742	0.0309	0.0	3	0	3
0.0048	0.0011	55.4435	55.4754	0.0318	0.0307	3	3	3
0.0043	0.0072	55.4724	55.4826	0.0102	0.0030	1	0	4
0.0159	0.0272	55.4743	55.5099	0.0355	0.0082	3	0	6
0.0015	0.0044	55.4792	55.5143	0.0351	0.0306	3	3	6
0.0015	0.0013	55.4797	55.5157	0.0359	0.0346	3	3	5
0.019	0.0030	55.4841	55.5187	0.0345	0.0315	3	3	6
0.019	0.0075	55.4953	55.5262	0.0308	0.0233	3	2	5
0.019	0.0021	55.4983	55.5283	0.03	0.0279	3	2	4
0.019	0.0033	55.5142	55.5316	0.0174	0.014	1	1	3
0.0211	0.0219	55.5157	55.5536	0.0378	0.0158	3	1	5
0.0211	0.0011	55.516	55.5548	0.0387	0.0375	3	3	4
0.0211	2.0E-4	55.535	55.555	0.0199	0.0197	1	1	3
0.0058	0.0173	55.5401	55.5724	0.0322	0.0149	3	1	4
0.0069	0.0078	55.5491	55.5803	0.0312	0.0233	3	2	5
0.0069	0.0024	55.5702	55.5827	0.0124	0.01	1	1	4
0.0248	0.0286	55.5713	55.6113	0.04	0.0114	4	1	6
0.0248	0.0062	55.5771	55.6176	0.0404	0.0342	4	3	5
0.0248	0.0031	55.5771	55.6207	0.0435	0.0404	4	4	4
0.0248	0.0031	55.584	55.6238	0.0397	0.0366	3	3	3
0.0248	0.0067	55.587	55.6305	0.0435	0.0368	4	3	2
0.0248	0.0030	55.6107	55.6336	0.0229	0.0198	2	1	1
0.0111	0.0031	55.6355	55.6386	0.0031	0.0	0	0	1
0.0155	0.0047	55.6467	55.6514	0.0047	0.0	0	0	1
0.0083	0.0029	55.6622	55.6652	0.0029	0.0	0	0	1
0.0148	0.0044	55.6706	55.675	0.0044	0.0	0	0	1
0.0142	0.0016	55.6854	55.6871	0.0016	0.0	0	0	2
0.0142	0.0125	55.6858	55.6997	0.0138	0.0012	1	0	1
0.0161	0.0082	55.7	55.7083	0.0082	0.0	0	0	1
0.0027	0.0015	55.7161	55.7177	0.0015	0.0	0	0	1
0.0094	0.0072	55.7189	55.7262	0.0072	0.0	0	0	2
0.0094	9.0E-4	55.7253	55.7272	0.0018	8.0E-4	0	0	1
0.0512	0.0357	55.7347	55.7704	0.0357	0.0	3	0	8
0.0512	1.0E-4	55.7367	55.7706	0.0339	0.0337	3	3	7
0.0512	0.0051	55.7413	55.7757	0.0343	0.0292	3	2	6
0.0512	0.0112	55.7419	55.7869	0.045	0.0337	4	3	5
0.0512	3.0E-4	55.7427	55.7872	0.0445	0.0442	4	4	4
0.0512	0.0101	55.755	55.7974	0.0424	0.0322	4	3	3
0.0512	0.0021	55.7567	55.7995	0.0427	0.0406	4	4	2
0.0095	0.0157	55.7588	55.8152	0.0564	0.0407	5	4	2
0.0146	0.0179	55.81	55.8332	0.0232	0.0052	2	0	5
0.0146	0.0045	55.8195	55.8378	0.0182	0.0136	1	1	4
0.0121	0.0484	55.822	55.8862	0.0642	0.0157	6	1	6
0.0121	0.0075	55.8263	55.8938	0.0674	0.0599	6	5	5
0.0129	0.0022	55.8272	55.8961	0.0688	0.0666	6	6	5
0.0129	0.0016	55.8419	55.8977	0.0558	0.0541	5	5	4
0.0129	1.0E-4	55.844	55.8978	0.0538	0.0537	5	5	3
0.0129	0.0034	55.8832	55.9013	0.018	0.0146	1	1	2
0.0030	0.0115	55.8954	55.9129	0.0174	0.0058	1	0	3
0.0381	0.0015	55.9084	55.9144	0.0060	0.0044	0	0	3
0.0381	0.0045	55.9108	55.919	0.0081	0.0035	0	0	2
0.0381	1.0E-4	55.9139	55.9191	0.0051	0.0050	0	0	1
0.0175	0.0020	55.952	55.9541	0.0020	0.0	0	0	1
0.0029	0.0132	55.9696	55.9829	0.0132	0.0	1	0	2
0.0029	1.0E-4	55.9815	55.983	0.0015	0.0013	0	0	1
0.0050	0.0024	55.9844	55.9869	0.0024	0.0	0	0	1
0.0342	3.0E-4	55.9895	55.9898	3.0E-4	0.0	0	0	1
0.0043	0.0019	56.0237	56.0257	0.0019	0.0	0	0	1
0.018	0.0025	56.0281	56.0307	0.0025	0.0	0	0	1
0.0041	8.0E-4	56.0461	56.047	8.0E-4	0.0	0	0	1
0.0102	0.0125	56.0503	56.0628	0.0125	0.0	1	0	3
0.0331	0.0151	56.055	56.078	0.0229	0.0078	2	0	4
0.0331	4.0E-4	56.0601	56.0785	0.0183	0.0178	1	1	3
0.0331	0.0030	56.0704	56.0815	0.0111	0.0080	1	0	2
0.0331	0.0081	56.0706	56.0897	0.0191	0.0109	1	1	1
0.0123	0.0171	56.1037	56.1209	0.0171	0.0	1	0	3
0.0283	0.0168	56.1145	56.1377	0.0232	0.0064	2	0	3
0.0283	0.0111	56.1183	56.1489	0.0305	0.0193	3	1	2
0.0283	0.0015	56.1307	56.1504	0.0197	0.0181	1	1	1
0.0043	0.0041	56.1591	56.1632	0.0041	0.0	0	0	1
0.0095	0.0048	56.1634	56.1683	0.0048	0.0	0	0	1
0.0029	0.0078	56.1729	56.1808	0.0078	0.0	0	0	4
0.0135	0.0055	56.1736	56.1863	0.0126	0.0071	1	0	4
0.0049	0.0115	56.1796	56.1979	0.0182	0.0066	1	0	4
0.0049	0.0070	56.1803	56.2049	0.0246	0.0176	2	1	5
0.0095	0.0096	56.1832	56.2146	0.0313	0.0216	3	2	7
0.024	0.0501	56.1967	56.2647	0.0679	0.0178	6	1	11
0.024	0.0083	56.2017	56.273	0.0713	0.063	7	6	10
0.024	3.0E-4	56.2025	56.2734	0.0709	0.0705	7	7	9
0.0067	0.0050	56.2074	56.2784	0.071	0.066	7	6	9
0.0154	0.0175	56.2089	56.296	0.087	0.0695	8	6	11
0.0154	0.0042	56.2102	56.3002	0.0899	0.0857	8	8	10
0.0060	0.0132	56.2198	56.3135	0.0937	0.0804	9	8	12
0.0060	0.0030	56.2353	56.3166	0.0812	0.0781	8	7	11
0.0137	0.0435	56.2431	56.3601	0.117	0.0735	11	7	16
0.0137	0.0010	56.2503	56.3611	0.1108	0.1098	11	10	15
0.0137	0.0073	56.2526	56.3685	0.1159	0.1085	11	10	14
0.0166	3.0E-4	56.2766	56.3688	0.0922	0.0918	9	9	14
0.0046	0.0205	56.2833	56.3894	0.106	0.0855	10	8	14
0.02	0.0231	56.2859	56.4126	0.1266	0.1034	12	10	16
0.02	0.0178	56.2885	56.4305	0.1419	0.124	14	12	15
0.0204	0.0112	56.304	56.4417	0.1376	0.1264	13	12	15
0.0097	0.015	56.31	56.4567	0.1466	0.1316	14	13	15
0.0097	0.0036	56.3124	56.4604	0.1479	0.1443	14	14	14
0.0056	0.0040	56.3184	56.4644	0.146	0.1419	14	14	14
0.0056	0.0011	56.3259	56.4656	0.1396	0.1384	13	13	13
0.0032	0.0084	56.3323	56.474	0.1417	0.1332	14	13	15
0.0126	0.0030	56.3434	56.4771	0.1337	0.1306	13	13	15
0.0129	0.0158	56.3442	56.4929	0.1486	0.1328	14	13	16
0.0129	0.0015	56.355	56.4945	0.1394	0.1378	13	13	15
0.0129	0.0025	56.3688	56.4971	0.1282	0.1256	12	12	14
0.0186	0.0155	56.3854	56.5126	0.1272	0.1116	12	11	15
0.0135	0.016	56.3901	56.5287	0.1385	0.1225	13	12	15
0.0135	0.0010	56.4091	56.5297	0.1206	0.1195	12	11	14
0.0052	0.0107	56.412	56.5405	0.1285	0.1177	12	11	14
0.0176	0.0187	56.432	56.5592	0.1272	0.1084	12	10	15
0.0176	0.0040	56.4525	56.5633	0.1108	0.1067	11	10	14
0.0060	0.0047	56.4622	56.568	0.1058	0.1011	10	10	14
0.0087	0.0092	56.4679	56.5773	0.1094	0.1001	10	10	14
0.0152	0.0162	56.4722	56.5935	0.1212	0.105	12	10	15
0.0152	0.0052	56.4733	56.5988	0.1255	0.1202	12	12	14
0.0391	0.0256	56.4765	56.6245	0.1479	0.1222	14	12	14
0.0391	0.0	56.4891	56.6245	0.1354	0.1353	13	13	13
0.0391	0.0021	56.4904	56.6267	0.1362	0.1341	13	13	12
0.0391	0.0069	56.5033	56.6336	0.1302	0.1233	13	12	11
0.0391	3.0E-4	56.5074	56.6339	0.1264	0.1261	12	12	10
0.0391	0.0036	56.5261	56.6376	0.1115	0.1078	11	10	9
0.0099	0.0031	56.5396	56.6407	0.1011	0.098	10	9	9
0.0091	0.013	56.5449	56.6538	0.1089	0.0958	10	9	10
0.0072	0.0122	56.5474	56.6661	0.1187	0.1064	11	10	10
0.0060	0.0146	56.565	56.6807	0.1156	0.101	11	10	12
0.0010	0.0138	56.5711	56.6945	0.1234	0.1096	12	10	14
0.0072	0.011	56.5798	56.7056	0.1257	0.1147	12	11	15
0.0072	0.0064	56.5842	56.712	0.1278	0.1213	12	12	14
0.0102	0.0074	56.5994	56.7195	0.12	0.1126	12	11	14
0.0224	0.0079	56.6386	56.7274	0.0888	0.0808	8	8	14
0.0224	0.0024	56.6485	56.7299	0.0813	0.0788	8	7	13
0.0224	0.0084	56.6503	56.7383	0.088	0.0795	8	7	12
0.0218	0.0205	56.6594	56.7589	0.0995	0.0789	9	7	16
0.0218	0.0121	56.6667	56.771	0.1043	0.0922	10	9	15
0.0218	0.0060	56.6702	56.7771	0.1068	0.1008	10	10	14
0.0213	0.0046	56.6806	56.7817	0.1011	0.0965	10	9	14
0.0213	0.0012	56.6866	56.783	0.0963	0.095	9	9	13
0.0026	0.0253	56.6867	56.8084	0.1216	0.0962	12	9	15
0.0226	0.0045	56.6945	56.8129	0.1184	0.1138	11	11	15
0.0226	0.0053	56.6956	56.8183	0.1226	0.1173	12	11	14
0.0226	0.0091	56.705	56.8274	0.1223	0.1132	12	11	13
0.0226	0.0032	56.7122	56.8306	0.1184	0.1151	11	11	12
0.0242	0.0031	56.7224	56.8338	0.1113	0.1081	11	10	12
0.0242	0.0055	56.7448	56.8393	0.0944	0.0889	9	8	11
0.0242	0.0041	56.7511	56.8434	0.0923	0.0882	9	8	10
0.0242	0.0059	56.7512	56.8494	0.0981	0.0921	9	9	9
0.0168	0.011	56.7559	56.8605	0.1045	0.0935	10	9	9
0.0046	0.0335	56.7564	56.894	0.1375	0.104	13	10	10
0.0165	0.0044	56.7783	56.8984	0.1201	0.1157	12	11	10
0.0165	0.0087	56.7996	56.9072	0.1075	0.0987	10	9	9
0.0165	0.0043	56.8	56.9115	0.1115	0.1072	11	10	8
0.0165	0.0010	56.8073	56.9126	0.1053	0.1042	10	10	7
0.0114	0.0114	56.8099	56.9241	0.1141	0.1027	11	10	7
0.0379	0.0216	56.8325	56.9457	0.1131	0.0915	11	9	8
0.0379	0.0026	56.8568	56.9484	0.0915	0.0888	9	8	7
0.0379	0.0038	56.8737	56.9523	0.0785	0.0747	7	7	6
0.0379	0.0084	56.8922	56.9607	0.0685	0.06	6	6	5
0.0379	0.0014	56.8968	56.9622	0.0653	0.0638	6	6	4
0.0215	0.0204	56.9134	56.9826	0.0692	0.0488	6	4	4
0.0215	0.0051	56.9248	56.9878	0.063	0.0578	6	5	3
0.0215	0.0019	56.9355	56.9898	0.0542	0.0522	5	5	2
0.0215	0.0043	56.9735	56.9942	0.0206	0.0162	2	1	1
0.0077	0.0024	56.995	56.9975	0.0024	0.0	0	0	1
0.018	0.0074	57.0028	57.0102	0.0074	0.0	0	0	2
0.018	0.0055	57.0088	57.0158	0.0069	0.0014	0	0	1
0.0148	0.0049	57.0269	57.0318	0.0049	0.0	0	0	1
0.0018	8.0E-4	57.0417	57.0426	8.0E-4	0.0	0	0	1
0.0221	0.0074	57.0436	57.0511	0.0074	0.0	0	0	1
0.0052	0.0049	57.0657	57.0706	0.0049	0.0	0	0	2
0.0109	0.0197	57.066	57.0904	0.0243	0.0046	2	0	3
0.0109	0.0016	57.0713	57.0921	0.0207	0.0191	2	1	2
0.0283	0.0094	57.0866	57.1015	0.0149	0.0054	1	0	2
0.0283	0.0183	57.0975	57.1199	0.0223	0.0040	2	0	1
0.0276	0.01	57.1259	57.136	0.01	0.0	1	0	3
0.0276	0.0013	57.1269	57.1373	0.0104	0.0090	1	0	2
0.0276	0.0033	57.1285	57.1407	0.0122	0.0088	1	0	1
0.0089	0.0042	57.1561	57.1603	0.0042	0.0	0	0	1
0.0194	0.0030	57.165	57.1681	0.0030	0.0	0	0	2
0.0194	0.0119	57.1662	57.18	0.0138	0.0018	1	0	1
0.0091	0.0031	57.1857	57.1888	0.0031	0.0	0	0	1
0.0071	0.0154	57.1948	57.2102	0.0154	0.0	1	0	3
0.0273	0.0069	57.1954	57.2172	0.0218	0.0148	2	1	3
0.0273	0.0085	57.2041	57.2257	0.0215	0.013	2	1	2
0.0273	0.0073	57.2113	57.2331	0.0218	0.0144	2	1	1
0.0119	5.0E-4	57.2386	57.2392	5.0E-4	0.0	0	0	1
0.0296	0.0082	57.2505	57.2587	0.0082	0.0	0	0	1
0.0085	0.02	57.2801	57.3002	0.02	0.0	2	0	5
0.0085	0.0040	57.2805	57.3043	0.0237	0.0196	2	1	4
0.0035	0.0185	57.2864	57.3228	0.0364	0.0179	3	1	10
0.0101	0.0059	57.2893	57.3288	0.0394	0.0334	3	3	12
0.0101	0.0071	57.2995	57.3359	0.0364	0.0292	3	2	11
0.0167	0.0227	57.3081	57.3587	0.0506	0.0278	5	2	13
0.0167	0.0107	57.3127	57.3694	0.0567	0.046	5	4	12
0.0282	0.0246	57.3136	57.394	0.0803	0.0557	8	5	12
0.0216	0.0076	57.3161	57.4017	0.0856	0.0779	8	7	12
0.0216	0.0091	57.3172	57.4109	0.0936	0.0845	9	8	11
0.0038	0.0171	57.3205	57.428	0.1074	0.0903	10	9	13
0.0431	0.0102	57.3224	57.4382	0.1158	0.1056	11	10	14
0.0431	0.0080	57.3259	57.4463	0.1203	0.1122	12	11	13
0.0431	3.0E-4	57.3262	57.4466	0.1204	0.12	12	12	12
0.0431	0.0228	57.3282	57.4695	0.1412	0.1183	14	11	11
0.0431	0.0034	57.3384	57.4729	0.1344	0.131	13	13	10
0.0431	7.0E-4	57.3527	57.4737	0.1209	0.1202	12	12	9
0.0058	0.0082	57.3536	57.4819	0.1283	0.12	12	12	9
0.0050	0.0114	57.3704	57.4933	0.1229	0.1115	12	11	10
0.0331	0.0043	57.3987	57.4977	0.099	0.0946	9	9	12
0.0331	0.0042	57.4203	57.502	0.0816	0.0773	8	7	11
0.0331	0.0107	57.4225	57.5127	0.0901	0.0794	9	7	10
0.0214	0.0292	57.4249	57.5419	0.117	0.0878	11	8	12
8.0E-4	0.0256	57.4287	57.5676	0.1389	0.1132	13	11	13
0.0322	0.013	57.4377	57.5806	0.1428	0.1298	14	12	13
0.0322	0.0068	57.4809	57.5875	0.1066	0.0997	10	9	12
0.0322	9.0E-4	57.4867	57.5884	0.1016	0.1007	10	10	11
0.0322	0.0046	57.4886	57.5931	0.1044	0.0997	10	9	10
0.0322	0.0015	57.4937	57.5946	0.1009	0.0993	10	9	9
0.0322	0.0030	57.4958	57.5977	0.1019	0.0988	10	9	8
0.0229	0.0228	57.4965	57.6205	0.124	0.1012	12	10	8
0.0135	0.0030	57.5297	57.6235	0.0938	0.0908	9	9	8
0.0135	0.0025	57.5343	57.6261	0.0917	0.0892	9	8	7
0.0135	0.0102	57.5345	57.6363	0.1018	0.0915	10	9	6
0.0051	0.0033	57.556	57.6397	0.0837	0.0803	8	8	6
0.0081	0.0088	57.567	57.6486	0.0815	0.0726	8	7	6
0.0022	0.0031	57.5679	57.6518	0.0839	0.0807	8	8	6
0.018	0.0238	57.6001	57.6756	0.0755	0.0517	7	5	8
0.0015	0.0086	57.623	57.6843	0.0612	0.0525	6	5	8
0.0254	0.0091	57.6366	57.6935	0.0568	0.0476	5	4	8
0.0254	0.0026	57.6418	57.6961	0.0543	0.0516	5	5	7
0.0254	0.0044	57.6499	57.7006	0.0506	0.0461	5	4	6
0.0254	0.0019	57.6522	57.7025	0.0503	0.0484	5	4	5
0.0254	0.0025	57.6645	57.705	0.0405	0.038	4	3	4
0.0131	0.0061	57.6649	57.7112	0.0462	0.0401	4	4	4
0.0036	0.0143	57.683	57.7255	0.0424	0.0281	4	2	5
0.0037	0.021	57.6846	57.7465	0.0619	0.0409	6	4	9
0.023	0.0094	57.7101	57.756	0.0458	0.0364	4	3	10
0.023	0.0039	57.7232	57.7599	0.0366	0.0327	3	3	9
0.023	0.0051	57.7236	57.7651	0.0414	0.0362	4	3	8
0.023	0.0012	57.7272	57.7663	0.039	0.0378	3	3	7
0.023	0.0013	57.7274	57.7677	0.0403	0.0389	4	3	6
0.023	0.0054	57.7429	57.7731	0.0302	0.0248	3	2	5
0.0193	0.0169	57.7432	57.7901	0.0468	0.0299	4	2	5
0.0193	0.0038	57.7445	57.794	0.0494	0.0455	4	4	4
0.0283	0.0046	57.7483	57.7987	0.0503	0.0456	5	4	5
0.0283	0.0066	57.7523	57.8053	0.0529	0.0463	5	4	4
0.0283	0.0059	57.7754	57.8112	0.0357	0.0298	3	2	3
