K: 5
Lambda: 50.0
Ts: 0.03
Simulation Time: 100.0

time      	IAT  	Ts		Rho    	Arr      	Dep     	Tw     	Tq     	w   	q   
35.329    	0.0283 	0.03 	1.1738 	33.5066    	35.329    	0.601 	0.631 	2.1214 	3.2953 	
35.359    	0.0282 	0.03 	1.1755 	33.5323    	35.359    	0.6026 	0.6326 	2.1179 	3.2935 	
35.389    	0.0282 	0.03 	1.1752 	33.5363    	35.389    	0.6043 	0.6343 	2.1165 	3.2918 	
35.479    	0.0283 	0.03 	1.1762 	33.575    	35.479    	0.6059 	0.6359 	2.1151 	3.2914 	
35.509    	0.0283 	0.03 	1.1755 	33.5834    	35.509    	0.6077 	0.6377 	2.1168 	3.2923 	
35.539    	0.0284 	0.03 	1.1743 	33.5834    	35.539    	0.6094 	0.6394 	2.119 	3.2933 	
35.569    	0.0283 	0.03 	1.1731 	33.5841    	35.569    	0.6112 	0.6412 	2.1211 	3.2942 	
35.599    	0.0283 	0.03 	1.1718 	33.6059    	35.599    	0.613 	0.643 	2.1219 	3.2938 	
35.629    	0.0283 	0.03 	1.1706 	33.6139    	35.629    	0.6148 	0.6448 	2.1215 	3.2921 	
35.659    	0.0283 	0.03 	1.1709 	33.6141    	35.659    	0.6167 	0.6467 	2.1182 	3.2891 	
35.689    	0.0283 	0.03 	1.1722 	33.6186    	35.689    	0.6186 	0.6486 	2.1138 	3.286 	
35.719    	0.0283 	0.03 	1.172 	33.6326    	35.719    	0.6205 	0.6505 	2.1123 	3.2843 	
35.839    	0.0283 	0.03 	1.1733 	33.6874    	35.839    	0.6225 	0.6525 	2.112 	3.2853 	
36.019    	0.0284 	0.03 	1.1721 	33.7744    	36.019    	0.6246 	0.6546 	2.114 	3.2862 	
36.049    	0.0284 	0.03 	1.171 	33.8206    	36.049    	0.6266 	0.6566 	2.1161 	3.2872 	
36.079    	0.0284 	0.03 	1.1699 	33.8272    	36.079    	0.6287 	0.6587 	2.1168 	3.2868 	
36.109    	0.0284 	0.03 	1.1699 	33.8501    	36.109    	0.6308 	0.6608 	2.1152 	3.2851 	
36.139    	0.0284 	0.03 	1.1705 	33.8642    	36.139    	0.633 	0.663 	2.1142 	3.2847 	
36.169    	0.0284 	0.03 	1.17 	33.9889    	36.169    	0.6349 	0.6649 	2.1156 	3.2857 	
36.319    	0.0283 	0.03 	1.1696 	34.0848    	36.319    	0.637 	0.667 	2.1156 	3.2853 	
36.349    	0.0283 	0.03 	1.1698 	34.0956    	36.349    	0.6391 	0.6691 	2.1164 	3.2862 	
36.439    	0.0284 	0.03 	1.1686 	34.1704    	36.439    	0.6412 	0.6712 	2.1172 	3.2859 	
36.469    	0.0284 	0.03 	1.1673 	34.1759    	36.469    	0.6433 	0.6733 	2.1181 	3.2855 	
36.499    	0.0284 	0.03 	1.1661 	34.2309    	36.499    	0.6454 	0.6754 	2.1176 	3.2838 	
36.529    	0.0284 	0.03 	1.1649 	34.2797    	36.529    	0.6474 	0.6774 	2.1159 	3.2808 	
36.5761    	0.0284 	0.03 	1.1646 	36.5461    	36.5761    	0.6466 	0.6766 	2.1171 	3.2818 	
36.6061    	0.0284 	0.03 	1.1643 	36.5604    	36.6061    	0.6457 	0.6757 	2.1184 	3.2827 	
36.6361    	0.0284 	0.03 	1.1637 	36.5611    	36.6361    	0.645 	0.675 	2.1185 	3.2823 	
36.6661    	0.0284 	0.03 	1.163 	36.5731    	36.6661    	0.6442 	0.6742 	2.1189 	3.282 	
36.6961    	0.0284 	0.03 	1.1632 	36.5751    	36.6961    	0.6435 	0.6735 	2.1184 	3.2816 	
36.7261    	0.0284 	0.03 	1.1628 	36.6071    	36.7261    	0.6428 	0.6728 	2.1184 	3.2812 	
36.7561    	0.0284 	0.03 	1.1629 	36.6477    	36.7561    	0.6421 	0.6721 	2.118 	3.2809 	
36.7861    	0.0284 	0.03 	1.1651 	36.6959    	36.7861    	0.6413 	0.6713 	2.1166 	3.2818 	
36.8761    	0.0284 	0.03 	1.1645 	36.7782    	36.8761    	0.6406 	0.6706 	2.1181 	3.2827 	
36.9061    	0.0284 	0.03 	1.1643 	36.7818    	36.9061    	0.6399 	0.6699 	2.1193 	3.2836 	
37.1761    	0.0283 	0.03 	1.1647 	36.9325    	37.1761    	0.6393 	0.6693 	2.1198 	3.2846 	
37.2361    	0.0283 	0.03 	1.165 	36.965    	37.2361    	0.6388 	0.6688 	2.1205 	3.2855 	
37.2661    	0.0283 	0.03 	1.1656 	36.9692    	37.2661    	0.6383 	0.6683 	2.1207 	3.2864 	
37.3261    	0.0283 	0.03 	1.1666 	36.9935    	37.3261    	0.6379 	0.6679 	2.1206 	3.2873 	
37.3561    	0.0283 	0.03 	1.166 	36.9992    	37.3561    	0.6375 	0.6675 	2.1222 	3.2882 	
37.3861    	0.0283 	0.03 	1.1659 	37.0134    	37.3861    	0.6371 	0.6671 	2.1232 	3.2891 	
37.4161    	0.0283 	0.03 	1.1658 	37.0367    	37.4161    	0.6368 	0.6668 	2.1242 	3.29 	
37.4761    	0.0283 	0.03 	1.165 	37.0526    	37.4761    	0.6365 	0.6665 	2.1259 	3.2909 	
37.5061    	0.0283 	0.03 	1.1642 	37.064    	37.5061    	0.6362 	0.6662 	2.1276 	3.2918 	
37.6261    	0.0282 	0.03 	1.1784 	37.1405    	37.6261    	0.6359 	0.6659 	2.1142 	3.2927 	
37.8361    	0.0283 	0.03 	1.1782 	37.2296    	37.8361    	0.6359 	0.6659 	2.1154 	3.2936 	
37.8661    	0.0283 	0.03 	1.1776 	37.2513    	37.8661    	0.6358 	0.6658 	2.1168 	3.2945 	
37.8961    	0.0283 	0.03 	1.1799 	37.269    	37.8961    	0.6358 	0.6658 	2.1155 	3.2954 	
37.9561    	0.0282 	0.03 	1.1812 	37.288    	37.9561    	0.6358 	0.6658 	2.115 	3.2963 	
38.1361    	0.0283 	0.03 	1.1807 	37.4456    	38.1361    	0.6358 	0.6658 	2.1164 	3.2972 	
38.1661    	0.0282 	0.03 	1.1894 	37.4602    	38.1661    	0.6358 	0.6658 	2.1086 	3.2981 	
38.1961    	0.0283 	0.03 	1.1885 	37.5179    	38.1961    	0.6359 	0.6659 	2.1104 	3.2989 	
38.2261    	0.0283 	0.03 	1.1875 	37.5237    	38.2261    	0.6359 	0.6659 	2.1123 	3.2998 	
38.4361    	0.0283 	0.03 	1.1895 	37.6239    	38.4361    	0.6361 	0.6661 	2.1099 	3.2994 	
38.4961    	0.0283 	0.03 	1.1906 	37.6388    	38.4961    	0.6363 	0.6663 	2.1097 	3.3003 	
38.6461    	0.0283 	0.03 	1.1904 	37.7137    	38.6461    	0.6367 	0.6667 	2.1108 	3.3012 	
38.6761    	0.0283 	0.03 	1.1903 	37.7351    	38.6761    	0.637 	0.667 	2.1118 	3.3021 	
38.7361    	0.0283 	0.03 	1.1902 	37.749    	38.7361    	0.6374 	0.6674 	2.1127 	3.3029 	
38.8861    	0.0283 	0.03 	1.1898 	37.8951    	38.8861    	0.6378 	0.6678 	2.1139 	3.3038 	
38.9161    	0.0283 	0.03 	1.1897 	37.9052    	38.9161    	0.6382 	0.6682 	2.115 	3.3047 	
38.9461    	0.0283 	0.03 	1.1894 	37.9129    	38.9461    	0.6387 	0.6687 	2.1161 	3.3055 	
39.0061    	0.0283 	0.03 	1.189 	37.918    	39.0061    	0.6392 	0.6692 	2.1173 	3.3064 	
39.0961    	0.0283 	0.03 	1.1928 	37.9808    	39.0961    	0.6398 	0.6698 	2.1132 	3.306 	
39.1561    	0.0283 	0.03 	1.1978 	38.0052    	39.1561    	0.6403 	0.6703 	2.109 	3.3069 	
39.2161    	0.0283 	0.03 	1.1968 	38.0561    	39.2161    	0.641 	0.671 	2.1109 	3.3077 	
39.2461    	0.0283 	0.03 	1.1958 	38.0625    	39.2461    	0.6416 	0.6716 	2.1127 	3.3086 	
39.3361    	0.0283 	0.03 	1.1958 	38.126    	39.3361    	0.6422 	0.6722 	2.1136 	3.3094 	
39.3661    	0.0283 	0.03 	1.1952 	38.1634    	39.3661    	0.6429 	0.6729 	2.115 	3.3103 	
39.3961    	0.0283 	0.03 	1.1947 	38.1671    	39.3961    	0.6436 	0.6736 	2.1164 	3.3111 	
39.4261    	0.0283 	0.03 	1.1947 	38.2362    	39.4261    	0.6442 	0.6742 	2.1172 	3.312 	
39.4561    	0.0283 	0.03 	1.1942 	38.249    	39.4561    	0.6449 	0.6749 	2.1186 	3.3128 	
39.5161    	0.0283 	0.03 	1.1948 	38.2697    	39.5161    	0.6456 	0.6756 	2.1189 	3.3137 	
39.5461    	0.0283 	0.03 	1.1939 	38.2802    	39.5461    	0.6463 	0.6763 	2.1206 	3.3145 	
39.5761    	0.0283 	0.03 	1.193 	38.3213    	39.5761    	0.647 	0.677 	2.1223 	3.3154 	
39.6061    	0.0283 	0.03 	1.1932 	38.3334    	39.6061    	0.6477 	0.6777 	2.123 	3.3162 	
39.6661    	0.0283 	0.03 	1.1938 	38.3401    	39.6661    	0.6485 	0.6785 	2.1232 	3.317 	
39.7561    	0.0283 	0.03 	1.1934 	38.4467    	39.7561    	0.6493 	0.6793 	2.1232 	3.3166 	
39.7861    	0.0283 	0.03 	1.1934 	38.4548    	39.7861    	0.6501 	0.6801 	2.1228 	3.3163 	
39.8161    	0.0283 	0.03 	1.1927 	38.4656    	39.8161    	0.6509 	0.6809 	2.1231 	3.3159 	
39.8761    	0.0283 	0.03 	1.1954 	38.4971    	39.8761    	0.6517 	0.6817 	2.1212 	3.3167 	
40.0861    	0.0282 	0.03 	1.1958 	38.6246    	40.0861    	0.6527 	0.6827 	2.1216 	3.3175 	
40.1461    	0.0283 	0.03 	1.1951 	38.6813    	40.1461    	0.6536 	0.6836 	2.1232 	3.3184 	
40.1761    	0.0282 	0.03 	1.1943 	38.6954    	40.1761    	0.6546 	0.6846 	2.1249 	3.3192 	
40.2061    	0.0282 	0.03 	1.1938 	38.6965    	40.2061    	0.6556 	0.6856 	2.125 	3.3188 	
40.2361    	0.0282 	0.03 	1.1955 	38.7017    	40.2361    	0.6566 	0.6866 	2.1229 	3.3184 	
40.3261    	0.0283 	0.03 	1.1949 	38.7479    	40.3261    	0.6577 	0.6877 	2.1231 	3.318 	
40.3561    	0.0283 	0.03 	1.1944 	38.7733    	40.3561    	0.6588 	0.6888 	2.1232 	3.3176 	
40.3861    	0.0283 	0.03 	1.1942 	38.7817    	40.3861    	0.6599 	0.6899 	2.1242 	3.3185 	
40.5061    	0.0282 	0.03 	1.1939 	38.8634    	40.5061    	0.661 	0.691 	2.1253 	3.3193 	
40.5361    	0.0282 	0.03 	1.193 	38.8972    	40.5361    	0.6622 	0.6922 	2.127 	3.3201 	
40.5661    	0.0282 	0.03 	1.1922 	38.9258    	40.5661    	0.6633 	0.6933 	2.1287 	3.3209 	
40.5961    	0.0282 	0.03 	1.1915 	38.9562    	40.5961    	0.6644 	0.6944 	2.129 	3.3205 	
40.6261    	0.0282 	0.03 	1.1908 	38.9563    	40.6261    	0.6656 	0.6956 	2.1293 	3.3201 	
40.6561    	0.0282 	0.03 	1.1916 	38.9603    	40.6561    	0.6668 	0.6968 	2.1281 	3.3198 	
40.7461    	0.0282 	0.03 	1.1922 	39.0198    	40.7461    	0.668 	0.698 	2.1284 	3.3206 	
40.8361    	0.0282 	0.03 	1.1914 	39.0927    	40.8361    	0.6693 	0.6993 	2.1299 	3.3214 	
40.8661    	0.0282 	0.03 	1.1906 	39.0999    	40.8661    	0.6705 	0.7005 	2.1315 	3.3222 	
40.8961    	0.0282 	0.03 	1.1909 	39.1125    	40.8961    	0.6718 	0.7018 	2.1308 	3.3218 	
40.9261    	0.0282 	0.03 	1.1916 	39.1146    	40.9261    	0.6731 	0.7031 	2.131 	3.3226 	
40.9861    	0.0282 	0.03 	1.1913 	39.1618    	40.9861    	0.6745 	0.7045 	2.132 	3.3234 	
41.1361    	0.0283 	0.03 	1.1946 	39.2697    	41.1361    	0.6758 	0.7058 	2.1272 	3.3218 	
41.1661    	0.0283 	0.03 	1.1938 	39.3157    	41.1661    	0.6772 	0.7072 	2.1276 	3.3215 	
41.1961    	0.0283 	0.03 	1.1962 	39.3345    	41.1961    	0.6785 	0.7085 	2.1248 	3.3211 	
41.3161    	0.0283 	0.03 	1.1957 	39.4292    	41.3161    	0.6799 	0.7099 	2.1261 	3.3219 	
41.3461    	0.0283 	0.03 	1.1973 	39.4677    	41.3461    	0.6813 	0.7113 	2.1254 	3.3227 	
41.3761    	0.0283 	0.03 	1.1967 	39.4728    	41.3761    	0.6827 	0.7127 	2.1268 	3.3235 	
41.5861    	0.0282 	0.03 	1.1959 	39.6126    	41.5861    	0.6842 	0.7142 	2.1284 	3.3243 	
41.6161    	0.0282 	0.03 	1.1951 	39.6321    	41.6161    	0.6857 	0.7157 	2.13 	3.3251 	
41.6461    	0.0282 	0.03 	1.197 	39.6334    	41.6461    	0.6872 	0.7172 	2.1276 	3.3247 	
41.6761    	0.0282 	0.03 	1.1969 	39.6571    	41.6761    	0.6887 	0.7187 	2.1285 	3.3255 	
41.9161    	0.0282 	0.03 	1.1963 	39.8382    	41.9161    	0.6903 	0.7203 	2.13 	3.3263 	
42.0061    	0.0282 	0.03 	1.196 	39.871    	42.0061    	0.692 	0.722 	2.131 	3.3271 	
42.0361    	0.0282 	0.03 	1.1963 	39.8797    	42.0361    	0.6936 	0.7236 	2.1315 	3.3278 	
42.1861    	0.0282 	0.03 	1.1987 	39.9419    	42.1861    	0.6954 	0.7254 	2.1287 	3.3275 	
42.2161    	0.0282 	0.03 	1.1981 	39.9469    	42.2161    	0.6972 	0.7272 	2.1301 	3.3282 	
42.2761    	0.0282 	0.03 	1.1985 	39.9677    	42.2761    	0.6991 	0.7291 	2.1305 	3.329 	
42.3061    	0.0282 	0.03 	1.1981 	39.9855    	42.3061    	0.7009 	0.7309 	2.1317 	3.3298 	
42.4261    	0.0283 	0.03 	1.1977 	40.0563    	42.4261    	0.7028 	0.7328 	2.1328 	3.3306 	
42.5161    	0.0282 	0.03 	1.1971 	40.1006    	42.5161    	0.7048 	0.7348 	2.1342 	3.3314 	
42.5461    	0.0282 	0.03 	1.1969 	40.133    	42.5461    	0.7067 	0.7367 	2.1352 	3.3321 	
42.5761    	0.0282 	0.03 	1.1967 	40.1877    	42.5761    	0.7086 	0.7386 	2.1361 	3.3329 	
42.6061    	0.0282 	0.03 	1.2005 	40.2267    	42.6061    	0.7105 	0.7405 	2.1332 	3.3337 	
42.7261    	0.0282 	0.03 	1.2003 	40.3236    	42.7261    	0.7124 	0.7424 	2.1341 	3.3344 	
42.7561    	0.0282 	0.03 	1.1999 	40.3642    	42.7561    	0.7143 	0.7443 	2.1352 	3.3352 	
42.9061    	0.0283 	0.03 	1.1999 	40.4201    	42.9061    	0.7163 	0.7463 	2.136 	3.336 	
42.9361    	0.0282 	0.03 	1.2008 	40.4237    	42.9361    	0.7183 	0.7483 	2.1359 	3.3367 	
43.0261    	0.0282 	0.03 	1.2009 	40.442    	43.0261    	0.7205 	0.7505 	2.1365 	3.3375 	
43.0561    	0.0282 	0.03 	1.2012 	40.4615    	43.0561    	0.7226 	0.7526 	2.137 	3.3383 	
43.1161    	0.0282 	0.03 	1.2005 	40.486    	43.1161    	0.7247 	0.7547 	2.1385 	3.339 	
43.1461    	0.0282 	0.03 	1.2021 	40.5184    	43.1461    	0.7269 	0.7569 	2.1376 	3.3398 	
43.2661    	0.0283 	0.03 	1.2011 	40.6568    	43.2661    	0.729 	0.759 	2.137 	3.3382 	
43.2961    	0.0283 	0.03 	1.2002 	40.6699    	43.2961    	0.7311 	0.7611 	2.1364 	3.3367 	
43.3261    	0.0283 	0.03 	1.1992 	40.6819    	43.3261    	0.7333 	0.7633 	2.1348 	3.334 	
43.3561    	0.0283 	0.03 	1.1982 	40.6839    	43.3561    	0.7354 	0.7654 	2.1331 	3.3314 	
43.4443    	0.0283 	0.03 	1.1974 	43.4143    	43.4443    	0.7346 	0.7646 	2.1312 	3.3287 	
43.4743    	0.0283 	0.03 	1.1977 	43.4149    	43.4743    	0.7338 	0.7638 	2.1284 	3.3261 	
43.5043    	0.0283 	0.03 	1.1969 	43.4718    	43.5043    	0.733 	0.763 	2.1265 	3.3234 	
43.5343    	0.0283 	0.03 	1.1961 	43.4933    	43.5343    	0.7321 	0.7621 	2.1247 	3.3208 	
43.5831    	0.0283 	0.03 	1.1956 	43.5531    	43.5831    	0.7313 	0.7613 	2.1237 	3.3193 	
43.6131    	0.0283 	0.03 	1.195 	43.5558    	43.6131    	0.7305 	0.7605 	2.1228 	3.3178 	
43.6431    	0.0283 	0.03 	1.1943 	43.5698    	43.6431    	0.7297 	0.7597 	2.1219 	3.3163 	
43.6731    	0.0283 	0.03 	1.1944 	43.6088    	43.6731    	0.729 	0.759 	2.1204 	3.3148 	
43.7031    	0.0283 	0.03 	1.1942 	43.6562    	43.7031    	0.7282 	0.7582 	2.1191 	3.3134 	
43.7331    	0.0283 	0.03 	1.1946 	43.6626    	43.7331    	0.7274 	0.7574 	2.1173 	3.3119 	
43.7631    	0.0283 	0.03 	1.1939 	43.6871    	43.7631    	0.7266 	0.7566 	2.1176 	3.3115 	
43.7931    	0.0283 	0.03 	1.1932 	43.7158    	43.7931    	0.7259 	0.7559 	2.1179 	3.3112 	
43.8231    	0.0283 	0.03 	1.193 	43.7356    	43.8231    	0.7251 	0.7551 	2.1189 	3.312 	
43.8531    	0.0283 	0.03 	1.1924 	43.7445    	43.8531    	0.7244 	0.7544 	2.1203 	3.3127 	
43.8831    	0.0283 	0.03 	1.1917 	43.796    	43.8831    	0.7236 	0.7536 	2.1218 	3.3135 	
43.9431    	0.0283 	0.03 	1.1985 	43.8047    	43.9431    	0.7229 	0.7529 	2.1157 	3.3143 	
43.9731    	0.0283 	0.03 	1.198 	43.8329    	43.9731    	0.7223 	0.7523 	2.117 	3.315 	
44.0031    	0.0284 	0.03 	1.197 	43.884    	44.0031    	0.7216 	0.7516 	2.1187 	3.3158 	
44.0331    	0.0283 	0.03 	1.1961 	43.896    	44.0331    	0.7209 	0.7509 	2.1204 	3.3166 	
44.0631    	0.0283 	0.03 	1.1952 	43.8985    	44.0631    	0.7202 	0.7502 	2.1209 	3.3162 	
44.0931    	0.0284 	0.03 	1.1943 	43.94    	44.0931    	0.7195 	0.7495 	2.1226 	3.317 	
44.1231    	0.0283 	0.03 	1.1934 	43.9441    	44.1231    	0.7189 	0.7489 	2.1242 	3.3177 	
44.1531    	0.0283 	0.03 	1.1962 	43.9886    	44.1531    	0.7183 	0.7483 	2.1211 	3.3174 	
44.1831    	0.0283 	0.03 	1.1963 	44.0681    	44.1831    	0.7176 	0.7476 	2.1218 	3.3181 	
44.2131    	0.0283 	0.03 	1.196 	44.0683    	44.2131    	0.7169 	0.7469 	2.1228 	3.3189 	
44.3031    	0.0284 	0.03 	1.1952 	44.1563    	44.3031    	0.7162 	0.7462 	2.1233 	3.3185 	
44.3331    	0.0284 	0.03 	1.1944 	44.1649    	44.3331    	0.7156 	0.7456 	2.1238 	3.3182 	
44.3631    	0.0284 	0.03 	1.1939 	44.1887    	44.3631    	0.715 	0.745 	2.1239 	3.3178 	
44.3931    	0.0284 	0.03 	1.1934 	44.2206    	44.3931    	0.7143 	0.7443 	2.1241 	3.3175 	
44.4231    	0.0284 	0.03 	1.1931 	44.2225    	44.4231    	0.7137 	0.7437 	2.125 	3.3182 	
44.4531    	0.0284 	0.03 	1.1945 	44.2815    	44.4531    	0.7131 	0.7431 	2.1245 	3.319 	
44.5131    	0.0284 	0.03 	1.1941 	44.353    	44.5131    	0.7125 	0.7425 	2.1256 	3.3197 	
44.5431    	0.0284 	0.03 	1.1936 	44.3938    	44.5431    	0.7118 	0.7418 	2.1268 	3.3205 	
44.6031    	0.0284 	0.03 	1.1948 	44.4155    	44.6031    	0.7112 	0.7412 	2.1263 	3.3212 	
44.6931    	0.0284 	0.03 	1.1966 	44.4586    	44.6931    	0.7106 	0.7406 	2.1253 	3.322 	
44.8131    	0.0284 	0.03 	1.1963 	44.5694    	44.8131    	0.7101 	0.7401 	2.1253 	3.3216 	
44.8431    	0.0284 	0.03 	1.2017 	44.601    	44.8431    	0.7096 	0.7396 	2.1206 	3.3224 	
45.0531    	0.0284 	0.03 	1.2012 	44.7093    	45.0531    	0.7091 	0.7391 	2.1218 	3.3231 	
45.0831    	0.0284 	0.03 	1.201 	44.7222    	45.0831    	0.7087 	0.7387 	2.1228 	3.3238 	
45.1131    	0.0284 	0.03 	1.2018 	44.7908    	45.1131    	0.7083 	0.7383 	2.1227 	3.3246 	
45.2031    	0.0283 	0.03 	1.2023 	44.8404    	45.2031    	0.7079 	0.7379 	2.1229 	3.3253 	
45.3231    	0.0284 	0.03 	1.2019 	44.8753    	45.3231    	0.7075 	0.7375 	2.1241 	3.326 	
45.3531    	0.0284 	0.03 	1.2015 	44.8949    	45.3531    	0.7072 	0.7372 	2.1252 	3.3268 	
45.3831    	0.0284 	0.03 	1.2025 	44.9512    	45.3831    	0.7069 	0.7369 	2.1249 	3.3275 	
45.4131    	0.0284 	0.03 	1.2016 	44.9567    	45.4131    	0.7066 	0.7366 	2.1266 	3.3282 	
45.4431    	0.0284 	0.03 	1.2007 	44.9593    	45.4431    	0.7063 	0.7363 	2.1282 	3.329 	
45.4731    	0.0284 	0.03 	1.1997 	44.9603    	45.4731    	0.7061 	0.7361 	2.1288 	3.3286 	
45.5031    	0.0284 	0.03 	1.2004 	44.9675    	45.5031    	0.7059 	0.7359 	2.1288 	3.3293 	
45.5331    	0.0284 	0.03 	1.2 	44.9799    	45.5331    	0.7057 	0.7357 	2.13 	3.33 	
45.5931    	0.0284 	0.03 	1.1992 	45.0206    	45.5931    	0.7055 	0.7355 	2.1315 	3.3308 	
45.6231    	0.0283 	0.03 	1.1985 	45.0337    	45.6231    	0.7053 	0.7353 	2.1329 	3.3315 	
45.6531    	0.0284 	0.03 	1.1984 	45.07    	45.6531    	0.7052 	0.7352 	2.1338 	3.3322 	
45.6831    	0.0284 	0.03 	1.1988 	45.102    	45.6831    	0.705 	0.735 	2.134 	3.3329 	
45.8031    	0.0284 	0.03 	1.2008 	45.1369    	45.8031    	0.7049 	0.7349 	2.1328 	3.3336 	
45.8931    	0.0284 	0.03 	1.2007 	45.1861    	45.8931    	0.7049 	0.7349 	2.1336 	3.3344 	
45.9231    	0.0284 	0.03 	1.202 	45.2038    	45.9231    	0.7049 	0.7349 	2.1331 	3.3351 	
46.1931    	0.0283 	0.03 	1.2013 	45.3872    	46.1931    	0.705 	0.735 	2.1334 	3.3347 	
46.2231    	0.0283 	0.03 	1.2032 	45.4765    	46.2231    	0.705 	0.735 	2.1311 	3.3344 	
46.2531    	0.0284 	0.03 	1.2023 	45.4768    	46.2531    	0.705 	0.735 	2.1327 	3.3351 	
46.2831    	0.0284 	0.03 	1.2015 	45.4893    	46.2831    	0.7051 	0.7351 	2.1342 	3.3358 	
46.3131    	0.0283 	0.03 	1.2007 	45.5054    	46.3131    	0.7052 	0.7352 	2.1347 	3.3354 	
46.3431    	0.0283 	0.03 	1.2003 	45.5454    	46.3431    	0.7052 	0.7352 	2.1358 	3.3361 	
46.3731    	0.0283 	0.03 	1.2004 	45.5496    	46.3731    	0.7053 	0.7353 	2.1364 	3.3368 	
46.4031    	0.0283 	0.03 	1.2005 	45.5539    	46.4031    	0.7054 	0.7354 	2.137 	3.3375 	
46.4331    	0.0283 	0.03 	1.2004 	45.5733    	46.4331    	0.7056 	0.7356 	2.1378 	3.3382 	
46.6131    	0.0283 	0.03 	1.1998 	45.7546    	46.6131    	0.7057 	0.7357 	2.1391 	3.3389 	
46.6431    	0.0283 	0.03 	1.1992 	45.7568    	46.6431    	0.7059 	0.7359 	2.1404 	3.3396 	
46.6731    	0.0283 	0.03 	1.1985 	45.7591    	46.6731    	0.7061 	0.7361 	2.1418 	3.3403 	
46.7031    	0.0283 	0.03 	1.1978 	45.8019    	46.7031    	0.7062 	0.7362 	2.1431 	3.341 	
46.7931    	0.0284 	0.03 	1.1975 	45.8335    	46.7931    	0.7065 	0.7365 	2.1442 	3.3417 	
46.8231    	0.0284 	0.03 	1.1972 	45.8533    	46.8231    	0.7067 	0.7367 	2.1452 	3.3424 	
46.8831    	0.0284 	0.03 	1.1983 	45.9155    	46.8831    	0.7069 	0.7369 	2.1448 	3.3431 	
46.9431    	0.0284 	0.03 	1.1984 	45.9299    	46.9431    	0.7072 	0.7372 	2.1454 	3.3438 	
46.9731    	0.0284 	0.03 	1.1982 	45.9544    	46.9731    	0.7075 	0.7375 	2.1463 	3.3445 	
47.1531    	0.0284 	0.03 	1.198 	46.0136    	47.1531    	0.708 	0.738 	2.1471 	3.3452 	
47.1831    	0.0284 	0.03 	1.1978 	46.0375    	47.1831    	0.7084 	0.7384 	2.148 	3.3459 	
47.2131    	0.0284 	0.03 	1.2037 	46.0568    	47.2131    	0.7088 	0.7388 	2.1428 	3.3465 	
47.3031    	0.0284 	0.03 	1.2029 	46.09    	47.3031    	0.7093 	0.7393 	2.1443 	3.3472 	
47.3331    	0.0284 	0.03 	1.2021 	46.11    	47.3331    	0.7098 	0.7398 	2.1457 	3.3479 	
47.3631    	0.0284 	0.03 	1.2033 	46.1187    	47.3631    	0.7103 	0.7403 	2.1452 	3.3486 	
47.3931    	0.0284 	0.03 	1.2031 	46.123    	47.3931    	0.7109 	0.7409 	2.1461 	3.3493 	
47.4231    	0.0284 	0.03 	1.2025 	46.1278    	47.4231    	0.7115 	0.7415 	2.1474 	3.35 	
47.4531    	0.0284 	0.03 	1.2027 	46.1714    	47.4531    	0.712 	0.742 	2.1479 	3.3506 	
47.5131    	0.0284 	0.03 	1.2027 	46.2328    	47.5131    	0.7126 	0.7426 	2.1485 	3.3513 	
47.6031    	0.0284 	0.03 	1.2018 	46.3192    	47.6031    	0.7132 	0.7432 	2.1501 	3.352 	
47.6331    	0.0284 	0.03 	1.201 	46.3245    	47.6331    	0.7137 	0.7437 	2.1516 	3.3526 	
47.6631    	0.0284 	0.03 	1.2001 	46.3606    	47.6631    	0.7143 	0.7443 	2.1521 	3.3523 	
47.6931    	0.0284 	0.03 	1.2 	46.3833    	47.6931    	0.7149 	0.7449 	2.1519 	3.3519 	
47.7231    	0.0284 	0.03 	1.1995 	46.4063    	47.7231    	0.7155 	0.7455 	2.153 	3.3526 	
47.7531    	0.0284 	0.03 	1.199 	46.4345    	47.7531    	0.7161 	0.7461 	2.1542 	3.3533 	
47.7831    	0.0284 	0.03 	1.1986 	46.4546    	47.7831    	0.7167 	0.7467 	2.1543 	3.3529 	
47.8131    	0.0284 	0.03 	1.1987 	46.4988    	47.8131    	0.7173 	0.7473 	2.1538 	3.3525 	
47.8431    	0.0284 	0.03 	1.1981 	46.5066    	47.8431    	0.7179 	0.7479 	2.154 	3.3522 	
47.8731    	0.0284 	0.03 	1.1984 	46.5104    	47.8731    	0.7185 	0.7485 	2.1534 	3.3518 	
47.9031    	0.0284 	0.03 	1.1992 	46.5237    	47.9031    	0.7192 	0.7492 	2.1522 	3.3514 	
47.9931    	0.0284 	0.03 	1.2 	46.56    	47.9931    	0.7199 	0.7499 	2.1521 	3.3521 	
48.1131    	0.0284 	0.03 	1.2005 	46.6465    	48.1131    	0.7206 	0.7506 	2.1502 	3.3507 	
48.1431    	0.0284 	0.03 	1.2005 	46.6565    	48.1431    	0.7214 	0.7514 	2.1498 	3.3504 	
48.1731    	0.0284 	0.03 	1.1998 	46.711    	48.1731    	0.7221 	0.7521 	2.1511 	3.351 	
48.2031    	0.0284 	0.03 	1.1992 	46.7188    	48.2031    	0.7228 	0.7528 	2.1524 	3.3517 	
48.2331    	0.0284 	0.03 	1.2067 	46.7274    	48.2331    	0.7236 	0.7536 	2.1456 	3.3524 	
