Lambda: 100.0	Ts: 0.0085	Simulation Time: 100.0
IAT   	Ts     	Arr   	Dep   	Tq     	Tw     	q 	w 	n 
0.0459	0.0073	74.1793	74.2912	0.1118	0.1044	11	10	10
0.0459	0.0077	74.1803	74.299	0.1186	0.1108	11	11	9
0.024	0.0236	74.1959	74.3226	0.1266	0.103	12	10	10
0.024	0.0153	74.2181	74.3379	0.1197	0.1044	11	10	9
0.024	0.0029	74.2185	74.3409	0.1223	0.1193	12	11	8
0.024	0.0022	74.2211	74.3431	0.1219	0.1197	12	11	7
0.0433	0.0618	74.237	74.405	0.1679	0.1061	16	10	9
0.0433	0.0012	74.2527	74.4062	0.1535	0.1522	15	15	8
0.0191	0.0072	74.255	74.4135	0.1584	0.1512	15	15	8
0.0040	0.0299	74.2619	74.4434	0.1814	0.1515	18	15	10
0.0040	0.0029	74.3078	74.4463	0.1384	0.1355	13	13	9
0.0145	0.0051	74.3207	74.4514	0.1307	0.1255	13	12	9
0.0145	0.0083	74.3447	74.4598	0.115	0.1067	11	10	8
0.0063	0.0080	74.3603	74.4678	0.1074	0.0994	10	9	8
0.0099	0.0163	74.3667	74.4842	0.1174	0.101	11	10	11
0.0094	0.0139	74.4101	74.4981	0.0879	0.074	8	7	11
0.0059	0.0040	74.4293	74.5022	0.0729	0.0688	7	6	12
0.0059	1.0E-4	74.4376	74.5024	0.0647	0.0646	6	6	11
0.0097	0.0146	74.4431	74.517	0.0738	0.0592	7	5	11
0.0049	0.0023	74.4472	74.5193	0.0721	0.0697	7	6	11
0.0061	0.0172	74.4617	74.5365	0.0747	0.0575	7	5	15
0.0263	0.0162	74.4681	74.5528	0.0847	0.0684	8	6	16
0.0263	0.0071	74.4712	74.56	0.0888	0.0816	8	8	15
0.0274	0.0282	74.4807	74.5882	0.1075	0.0793	10	7	18
0.0274	0.0193	74.4824	74.6075	0.1251	0.1058	12	10	17
0.0173	0.0123	74.4923	74.6199	0.1276	0.1152	12	11	17
0.0167	0.0181	74.5018	74.6381	0.1363	0.1181	13	11	18
0.0167	5.0E-4	74.5019	74.6387	0.1367	0.1361	13	13	17
0.0167	0.0037	74.5079	74.6425	0.1346	0.1308	13	13	16
0.0167	0.0047	74.5176	74.6472	0.1295	0.1248	12	12	15
0.0167	9.0E-4	74.5225	74.6481	0.1256	0.1246	12	12	14
0.0121	0.0070	74.5284	74.6551	0.1267	0.1197	12	11	14
0.0174	0.0186	74.529	74.6738	0.1447	0.1261	14	12	14
0.0174	0.0018	74.5295	74.6757	0.1461	0.1443	14	14	13
0.0288	0.0277	74.5334	74.7034	0.17	0.1422	17	14	13
0.0161	0.0083	74.5396	74.7118	0.1722	0.1638	17	16	13
0.0057	0.0156	74.5431	74.7274	0.1842	0.1686	18	16	13
0.0025	0.0033	74.5695	74.7307	0.1612	0.1579	16	15	13
0.0048	0.0088	74.5723	74.7396	0.1672	0.1584	16	15	14
0.0048	0.0017	74.5742	74.7413	0.1671	0.1653	16	16	13
0.0254	0.0116	74.5822	74.753	0.1708	0.1591	17	15	14
0.0254	0.0062	74.6097	74.7593	0.1496	0.1433	14	14	13
0.0154	0.0237	74.627	74.7831	0.156	0.1323	15	13	15
0.0154	2.0E-4	74.632	74.7833	0.1513	0.1511	15	15	14
0.0409	0.0216	74.6487	74.805	0.1562	0.1346	15	13	14
0.0409	0.0084	74.6609	74.8135	0.1525	0.144	15	14	13
0.0409	3.0E-4	74.6784	74.8139	0.1354	0.1351	13	13	12
0.0409	0.0083	74.7072	74.8223	0.115	0.1066	11	10	11
0.0409	0.014	74.7234	74.8363	0.1129	0.0988	11	9	10
0.0145	0.0072	74.7291	74.8436	0.1144	0.1071	11	10	10
0.0021	0.0092	74.7317	74.8528	0.1211	0.1118	12	11	10
0.0136	0.0221	74.7396	74.875	0.1354	0.1132	13	11	13
0.0103	0.0235	74.7444	74.8986	0.1541	0.1305	15	13	15
0.0103	5.0E-4	74.745	74.8991	0.154	0.1535	15	15	14
0.0103	0.0017	74.7705	74.9009	0.1304	0.1286	13	12	13
0.0029	0.019	74.7783	74.92	0.1416	0.1225	14	12	18
0.0512	0.0231	74.7814	74.9431	0.1616	0.1385	16	13	18
0.0512	0.0088	74.7968	74.952	0.1551	0.1462	15	14	17
0.0512	0.0155	74.8377	74.9675	0.1298	0.1142	12	11	16
0.0512	5.0E-4	74.8523	74.9681	0.1158	0.1152	11	11	15
0.0010	0.0034	74.8544	74.9716	0.1172	0.1137	11	11	15
0.018	0.0015	74.8652	74.9732	0.1079	0.1063	10	10	15
0.0086	0.0427	74.8688	75.0159	0.1471	0.1043	14	10	17
0.0185	0.016	74.8689	75.032	0.163	0.147	16	14	17
0.0185	0.0020	74.8825	75.034	0.1514	0.1494	15	14	16
0.0020	0.0048	74.8836	75.0389	0.1553	0.1504	15	15	16
0.0122	0.017	74.8911	75.0559	0.1648	0.1478	16	14	18
0.0122	0.0102	74.9014	75.0662	0.1647	0.1545	16	15	17
0.0115	0.0095	74.9032	75.0757	0.1725	0.1629	17	16	17
0.0051	0.0069	74.9045	75.0827	0.1781	0.1711	17	17	18
0.0332	0.0049	74.9122	75.0876	0.1754	0.1704	17	17	18
0.0332	0.0015	74.9148	75.0892	0.1744	0.1728	17	17	17
0.0332	0.012	74.917	75.1012	0.1841	0.1721	18	17	16
0.0332	0.0044	74.92	75.1057	0.1856	0.1812	18	18	15
0.0332	0.0065	74.9712	75.1122	0.141	0.1344	14	13	14
0.0332	0.0	74.9723	75.1123	0.14	0.1399	14	13	13
0.0451	0.022	74.9903	75.1344	0.144	0.122	14	12	14
0.0451	0.0061	75.0082	75.1405	0.1323	0.1261	13	12	13
0.0451	0.0024	75.0103	75.1429	0.1326	0.1302	13	13	12
0.0451	0.0018	75.0189	75.1448	0.1258	0.124	12	12	11
0.0451	0.0152	75.0375	75.16	0.1224	0.1072	12	10	10
0.0451	0.0067	75.0396	75.1668	0.1271	0.1204	12	12	9
0.0077	0.0072	75.0509	75.174	0.1231	0.1158	12	11	10
0.0432	0.0127	75.0552	75.1868	0.1315	0.1187	13	11	11
0.0432	0.015	75.0674	75.2019	0.1344	0.1193	13	11	10
0.0432	0.0119	75.079	75.2138	0.1347	0.1228	13	12	9
0.037	0.0259	75.081	75.2397	0.1587	0.1327	15	13	10
0.037	2.0E-4	75.0861	75.24	0.1538	0.1536	15	15	9
0.037	0.0064	75.1193	75.2465	0.1271	0.1206	12	12	8
0.037	0.0176	75.1227	75.2641	0.1413	0.1237	14	12	7
0.037	0.0056	75.1679	75.2697	0.1018	0.0962	10	9	6
0.0261	0.0027	75.1702	75.2725	0.1023	0.0995	10	9	6
0.0261	0.0071	75.1779	75.2797	0.1018	0.0946	10	9	5
0.0261	6.0E-4	75.1791	75.2804	0.1012	0.1005	10	10	4
0.0012	0.0157	75.2223	75.2962	0.0738	0.058	7	5	4
0.0051	0.0326	75.2329	75.3288	0.0959	0.0632	9	6	11
0.0091	0.0086	75.2699	75.3375	0.0676	0.0589	6	5	11
0.0018	0.0039	75.2961	75.3415	0.0454	0.0414	4	4	12
0.012	0.0115	75.2974	75.353	0.0556	0.0441	5	4	12
0.0077	0.0074	75.3096	75.3605	0.0508	0.0433	5	4	13
0.0441	0.0157	75.3105	75.3762	0.0657	0.0499	6	4	14
0.0441	0.0079	75.315	75.3842	0.0691	0.0611	6	6	13
0.0441	0.0021	75.3155	75.3864	0.0708	0.0687	7	6	12
0.0441	0.0083	75.3166	75.3947	0.078	0.0697	7	6	11
0.0441	0.0174	75.3199	75.4122	0.0922	0.0748	9	7	10
0.0073	0.0129	75.3248	75.4251	0.1002	0.0873	10	8	10
0.0073	2.0E-4	75.33	75.4254	0.0953	0.0951	9	9	9
0.0068	0.0078	75.3391	75.4332	0.094	0.0862	9	8	9
0.0201	0.0101	75.3403	75.4433	0.103	0.0928	10	9	11
0.0117	0.026	75.3422	75.4694	0.1271	0.1011	12	10	12
0.0117	0.0051	75.3542	75.4745	0.1203	0.1151	12	11	11
0.0357	0.0279	75.3587	75.5025	0.1437	0.1158	14	11	11
0.0357	0.0075	75.3665	75.5101	0.1436	0.136	14	13	10
0.0063	0.054	75.3754	75.5641	0.1887	0.1346	18	13	12
0.0090	0.0072	75.4195	75.5714	0.1518	0.1445	15	14	12
0.0090	0.0053	75.4269	75.5767	0.1497	0.1444	14	14	11
0.0115	0.0061	75.4338	75.5828	0.149	0.1429	14	14	11
0.0115	0.0054	75.4374	75.5883	0.1508	0.1454	15	14	10
0.0115	0.0012	75.443	75.5895	0.1464	0.1452	14	14	9
0.0134	0.0038	75.4632	75.5934	0.1301	0.1262	13	12	9
0.0134	0.0010	75.4678	75.5944	0.1265	0.1255	12	12	8
0.0046	0.0114	75.4796	75.6059	0.1263	0.1148	12	11	8
0.0016	0.0036	75.5153	75.6095	0.0942	0.0905	9	9	8
0.0252	0.0141	75.5441	75.6237	0.0796	0.0654	7	6	8
0.0252	0.0059	75.5633	75.6297	0.0664	0.0604	6	6	7
0.0233	0.0071	75.5697	75.6369	0.0672	0.06	6	6	7
0.0080	0.0232	75.5787	75.6602	0.0814	0.0581	8	5	7
0.0152	0.0095	75.5902	75.6697	0.0794	0.0699	7	6	7
0.0152	0.0091	75.6037	75.6788	0.075	0.0659	7	6	6
0.0064	0.0037	75.6084	75.6826	0.0741	0.0704	7	7	6
0.0121	0.013	75.61	75.6956	0.0856	0.0725	8	7	6
0.0183	0.0088	75.6353	75.7045	0.0692	0.0603	6	6	6
0.0183	6.0E-4	75.6586	75.7052	0.0465	0.0458	4	4	5
0.0176	0.0163	75.6667	75.7215	0.0548	0.0384	5	3	5
0.0176	0.0047	75.682	75.7263	0.0443	0.0395	4	3	4
0.0176	0.0029	75.6884	75.7292	0.0408	0.0379	4	3	3
0.0176	0.0010	75.7005	75.7302	0.0296	0.0286	2	2	2
0.0176	3.0E-4	75.7189	75.7305	0.0115	0.0112	1	1	1
0.0013	0.0011	75.7366	75.7377	0.0011	0.0	0	0	1
0.0221	0.0043	75.7379	75.7423	0.0043	0.0	0	0	2
0.0221	0.0010	75.7403	75.7434	0.0030	0.0019	0	0	1
0.019	0.0095	75.7625	75.772	0.0095	0.0	0	0	2
0.019	0.0082	75.7669	75.7803	0.0133	0.0051	1	0	1
0.021	0.0025	75.786	75.7885	0.0025	0.0	0	0	1
0.0060	0.0191	75.807	75.8262	0.0191	0.0	1	0	4
0.0047	0.0042	75.8163	75.8305	0.0141	0.0098	1	0	5
0.0191	0.0107	75.818	75.8412	0.0232	0.0124	2	1	5
0.0191	5.0E-4	75.8203	75.8417	0.0214	0.0209	2	2	4
0.0191	0.0029	75.8263	75.8447	0.0183	0.0154	1	1	3
0.0191	0.0040	75.828	75.8487	0.0206	0.0166	2	1	2
0.0191	2.0E-4	75.8327	75.8489	0.0162	0.0159	1	1	1
0.023	0.0067	75.8519	75.8587	0.0067	0.0	0	0	1
0.0094	0.0129	75.875	75.8879	0.0129	0.0	1	0	4
0.0094	3.0E-4	75.8778	75.8882	0.0103	0.01	1	1	3
0.023	0.0579	75.8789	75.9462	0.0672	0.0093	6	0	9
0.023	0.0051	75.8801	75.9513	0.0712	0.0661	7	6	8
0.023	0.0	75.8895	75.9514	0.0618	0.0618	6	6	7
0.023	0.0057	75.9046	75.9571	0.0524	0.0467	5	4	6
0.023	0.0029	75.9083	75.96	0.0516	0.0487	5	4	5
0.023	0.0039	75.9097	75.9639	0.0541	0.0502	5	5	4
0.0015	0.0097	75.9143	75.9736	0.0593	0.0496	5	4	6
0.0015	3.0E-4	75.921	75.974	0.0529	0.0526	5	5	5
0.0042	0.0016	75.9449	75.9757	0.0307	0.029	3	2	5
0.0042	0.0027	75.968	75.9784	0.0104	0.0076	1	0	4
0.0457	0.0128	75.9695	75.9913	0.0218	0.0089	2	0	6
0.0457	0.0047	75.9728	75.996	0.0232	0.0184	2	1	5
0.0457	0.0044	75.9743	76.0005	0.0261	0.0216	2	2	4
0.0457	0.0042	75.9786	76.0047	0.026	0.0218	2	2	3
0.0457	0.0158	75.9841	76.0206	0.0365	0.0206	3	2	2
0.0457	0.0085	75.9863	76.0292	0.0429	0.0343	4	3	1
0.0323	0.0184	76.032	76.0505	0.0184	0.0	1	0	1
0.0181	0.0163	76.0644	76.0808	0.0163	0.0	1	0	1
0.0039	0.0022	76.0825	76.0848	0.0022	0.0	0	0	1
0.0094	2.0E-4	76.0865	76.0867	2.0E-4	0.0	0	0	1
0.0284	0.0028	76.0959	76.0987	0.0028	0.0	0	0	2
0.0284	0.0094	76.0977	76.1082	0.0104	9.0E-4	1	0	1
0.0179	0.0090	76.1262	76.1353	0.0090	0.0	0	0	1
0.0156	0.0014	76.1441	76.1456	0.0014	0.0	0	0	1
0.0109	0.0118	76.1598	76.1716	0.0118	0.0	1	0	4
0.0058	0.0184	76.1609	76.1901	0.0292	0.0107	2	1	6
0.0058	0.0025	76.1628	76.1927	0.0298	0.0273	2	2	5
0.0251	0.0048	76.1674	76.1976	0.0302	0.0253	3	2	5
0.0251	0.0098	76.1783	76.2074	0.0291	0.0192	2	1	4
0.0251	0.0021	76.1808	76.2096	0.0287	0.0265	2	2	3
0.0251	0.0090	76.1882	76.2186	0.0304	0.0214	3	2	2
0.0232	0.0038	76.1941	76.2225	0.0283	0.0245	2	2	2
0.0232	0.0159	76.2192	76.2384	0.0191	0.0032	1	0	1
0.0232	0.0211	76.2425	76.2636	0.0211	0.0	2	0	2
0.0232	0.0027	76.2475	76.2664	0.0188	0.0161	1	1	1
0.02	0.0071	76.2708	76.278	0.0071	0.0	0	0	1
0.0083	0.0030	76.2909	76.2939	0.0030	0.0	0	0	1
0.0040	1.0E-4	76.2992	76.2994	1.0E-4	0.0	0	0	1
0.0040	0.0026	76.3033	76.306	0.0026	0.0	0	0	1
0.0128	0.0061	76.3074	76.3135	0.0061	0.0	0	0	1
0.1234	0.0285	76.3202	76.3487	0.0285	0.0	2	0	1
0.0024	0.0059	76.4437	76.4496	0.0059	0.0	0	0	2
0.0024	4.0E-4	76.4487	76.45	0.0013	8.0E-4	0	0	1
0.0025	1.0E-4	76.4512	76.4514	1.0E-4	0.0	0	0	1
0.0189	0.0156	76.4538	76.4694	0.0156	0.0	1	0	2
0.0039	0.0089	76.457	76.4783	0.0212	0.0123	2	1	2
0.0084	0.0070	76.476	76.4854	0.0093	0.0023	0	0	2
0.0084	8.0E-4	76.4799	76.4862	0.0062	0.0054	0	0	1
0.0147	0.0112	76.4883	76.4996	0.0112	0.0	1	0	5
0.0078	0.0163	76.4885	76.5159	0.0274	0.011	2	1	6
0.0044	0.0093	76.4892	76.5253	0.036	0.0266	3	2	6
0.0086	0.0082	76.4923	76.5336	0.0412	0.033	4	3	7
0.0124	0.0028	76.4981	76.5364	0.0383	0.0355	3	3	7
0.0107	0.0156	76.5128	76.5521	0.0392	0.0236	3	2	7
0.0107	0.0041	76.5131	76.5562	0.043	0.0389	4	3	6
0.0107	6.0E-4	76.5209	76.5568	0.0358	0.0352	3	3	5
0.0019	0.0024	76.5254	76.5592	0.0338	0.0313	3	3	5
0.0224	0.0021	76.5266	76.5613	0.0347	0.0326	3	3	5
0.0224	0.0051	76.5353	76.5665	0.0311	0.026	3	2	4
0.0224	9.0E-4	76.5477	76.5674	0.0196	0.0187	1	1	3
0.0224	3.0E-4	76.5585	76.5678	0.0093	0.0089	0	0	2
0.0224	0.0132	76.5604	76.5811	0.0206	0.0074	2	0	1
0.0089	0.0032	76.5829	76.5861	0.0032	0.0	0	0	1
0.0337	0.0044	76.5918	76.5963	0.0044	0.0	0	0	1
0.0243	0.0233	76.6256	76.6489	0.0233	0.0	2	0	1
0.0070	6.0E-4	76.6499	76.6506	6.0E-4	0.0	0	0	1
0.0074	0.0086	76.657	76.6656	0.0086	0.0	0	0	2
7.0E-4	0.0012	76.6591	76.6668	0.0077	0.0064	0	0	2
0.0139	0.0066	76.6665	76.6734	0.0068	2.0E-4	0	0	2
0.0139	8.0E-4	76.6673	76.6742	0.0069	0.0061	0	0	1
0.014	0.0051	76.6812	76.6864	0.0051	0.0	0	0	1
0.0308	0.0148	76.6953	76.7102	0.0148	0.0	1	0	1
0.01	0.0151	76.7262	76.7414	0.0151	0.0	1	0	2
0.01	0.0026	76.7399	76.744	0.0041	0.0014	0	0	1
0.0162	0.0227	76.7499	76.7726	0.0227	0.0	2	0	7
0.0162	0.0016	76.7544	76.7742	0.0197	0.0181	1	1	6
0.0162	0.0022	76.7584	76.7765	0.018	0.0157	1	1	5
0.0162	4.0E-4	76.7588	76.7769	0.0181	0.0177	1	1	4
0.0162	2.0E-4	76.7639	76.7771	0.0132	0.013	1	1	3
0.0162	0.0015	76.7648	76.7787	0.0138	0.0123	1	1	2
0.0162	5.0E-4	76.7653	76.7792	0.0139	0.0133	1	1	1
0.0339	0.012	76.7815	76.7936	0.012	0.0	1	0	2
0.0339	0.0017	76.7831	76.7953	0.0122	0.0105	1	1	1
0.0034	0.0010	76.817	76.8181	0.0010	0.0	0	0	1
0.022	0.0144	76.8204	76.8348	0.0144	0.0	1	0	4
0.022	0.0045	76.821	76.8394	0.0184	0.0138	1	1	3
0.0153	0.0206	76.8222	76.86	0.0377	0.0171	3	1	3
0.0153	0.0	76.8254	76.8601	0.0346	0.0345	3	3	2
0.0061	0.0058	76.8475	76.8659	0.0184	0.0125	1	1	2
0.0061	0.0011	76.8628	76.8671	0.0042	0.0030	0	0	1
0.0069	0.0162	76.869	76.8852	0.0162	0.0	1	0	2
0.0069	0.0014	76.8842	76.8867	0.0024	9.0E-4	0	0	1
0.013	9.0E-4	76.8912	76.8921	9.0E-4	0.0	0	0	2
0.013	6.0E-4	76.8914	76.8927	0.0013	7.0E-4	0	0	1
0.0132	0.0034	76.9044	76.9079	0.0034	0.0	0	0	1
0.0194	0.0246	76.9177	76.9423	0.0246	0.0	2	0	6
0.0194	0.0069	76.9177	76.9493	0.0315	0.0245	3	2	5
0.0173	0.0041	76.918	76.9534	0.0354	0.0312	3	3	5
0.0173	0.0027	76.9228	76.9562	0.0333	0.0306	3	3	4
0.0173	0.0050	76.9293	76.9612	0.0318	0.0268	3	2	3
0.0215	0.0117	76.9305	76.9729	0.0424	0.0307	4	3	3
0.0215	0.0044	76.9499	76.9774	0.0274	0.023	2	2	2
0.0215	0.01	76.9673	76.9875	0.0202	0.0101	2	1	1
0.0073	0.0192	76.9888	77.008	0.0192	0.0	1	0	4
0.024	0.0092	76.9897	77.0172	0.0275	0.0183	2	1	4
0.024	0.0016	76.9978	77.0188	0.021	0.0194	2	1	3
0.024	0.0060	77.0069	77.0249	0.018	0.0119	1	1	2
0.024	0.0057	77.0142	77.0306	0.0163	0.0106	1	1	1
0.0117	0.0080	77.0383	77.0463	0.0080	0.0	0	0	2
0.0266	0.0134	77.0417	77.0598	0.0181	0.0046	1	0	2
0.0266	0.0057	77.0534	77.0655	0.012	0.0063	1	0	1
0.0151	0.0255	77.0801	77.1056	0.0255	0.0	2	0	4
0.0151	0.0046	77.0846	77.1103	0.0257	0.021	2	2	3
0.0058	0.0020	77.087	77.1123	0.0252	0.0232	2	2	3
0.0182	0.0237	77.0964	77.1361	0.0397	0.0159	3	1	6
0.0182	0.0040	77.1115	77.1401	0.0286	0.0245	2	2	5
0.0182	0.0116	77.1174	77.1518	0.0344	0.0227	3	2	4
0.0326	0.013	77.1272	77.1648	0.0375	0.0245	3	2	5
0.0326	0.0060	77.1329	77.1708	0.0379	0.0318	3	3	4
0.0326	0.0030	77.1342	77.1739	0.0396	0.0366	3	3	3
0.0326	0.0024	77.1525	77.1764	0.0238	0.0214	2	2	2
0.0326	0.0065	77.1538	77.1829	0.0291	0.0225	2	2	1
0.0103	0.0051	77.1864	77.1916	0.0051	0.0	0	0	1
0.0391	0.0384	77.1968	77.2352	0.0384	0.0	3	0	1
0.0038	0.0012	77.2359	77.2371	0.0012	0.0	0	0	1
0.0119	0.0043	77.2398	77.2441	0.0043	0.0	0	0	2
0.0119	0.0013	77.2411	77.2455	0.0043	0.0029	0	0	1
0.0084	0.0033	77.2531	77.2564	0.0033	0.0	0	0	1
0.0019	0.0171	77.2615	77.2787	0.0171	0.0	1	0	4
0.014	0.0097	77.2625	77.2884	0.0259	0.0161	2	1	5
0.012	0.0226	77.2671	77.3111	0.0439	0.0213	4	2	7
0.0089	0.0262	77.2785	77.3373	0.0588	0.0325	5	3	8
0.0136	0.0091	77.2804	77.3465	0.0661	0.0569	6	5	8
0.0019	0.0138	77.281	77.3604	0.0793	0.0655	7	6	9
0.0116	0.0098	77.295	77.3702	0.0751	0.0653	7	6	9
0.0194	0.0193	77.3077	77.3895	0.0818	0.0624	8	6	10
0.0194	0.0030	77.3101	77.3925	0.0824	0.0793	8	7	9
0.0194	0.0066	77.3222	77.3992	0.077	0.0703	7	7	8
0.0323	0.0067	77.3322	77.4059	0.0737	0.067	7	6	9
0.0323	2.0E-4	77.3411	77.4061	0.065	0.0648	6	6	8
0.0323	0.0099	77.3547	77.416	0.0612	0.0513	6	5	7
0.0323	0.0014	77.3602	77.4175	0.0572	0.0558	5	5	6
0.0323	0.0132	77.3622	77.4307	0.0685	0.0552	6	5	5
0.0323	0.0028	77.3738	77.4336	0.0597	0.0569	5	5	4
0.0162	0.0107	77.381	77.4443	0.0633	0.0525	6	5	6
0.0162	0.0028	77.4005	77.4472	0.0467	0.0438	4	4	5
0.0162	0.0059	77.4028	77.4531	0.0503	0.0443	5	4	4
0.0162	0.0046	77.4352	77.4578	0.0226	0.0179	2	1	3
0.0034	0.0037	77.4369	77.4615	0.0246	0.0208	2	2	3
0.0253	0.0023	77.4436	77.4638	0.0202	0.0179	2	1	3
0.0253	0.0167	77.4598	77.4805	0.0207	0.0039	2	0	2
0.0202	0.0113	77.4633	77.4919	0.0286	0.0172	2	1	3
0.0063	0.0252	77.4886	77.5172	0.0285	0.0032	2	0	5
0.0063	0.0023	77.4911	77.5195	0.0284	0.0261	2	2	4
0.0441	0.0041	77.5114	77.5237	0.0123	0.0081	1	0	4
0.0441	4.0E-4	77.5123	77.5241	0.0118	0.0113	1	1	3
0.0441	0.0101	77.5158	77.5343	0.0185	0.0083	1	0	2
0.0441	0.0063	77.5221	77.5406	0.0185	0.0122	1	1	1
0.0042	0.0033	77.5663	77.5696	0.0033	0.0	0	0	1
0.0020	0.0024	77.5705	77.573	0.0024	0.0	0	0	2
0.0087	0.0057	77.5719	77.5787	0.0068	0.0011	0	0	3
0.0087	0.0010	77.5739	77.5797	0.0058	0.0047	0	0	2
0.0087	0.0036	77.5782	77.5834	0.0051	0.0015	0	0	1
0.0057	0.0039	77.587	77.5909	0.0039	0.0	0	0	1
0.0099	0.0091	77.5927	77.6018	0.0091	0.0	0	0	2
0.0099	0.0038	77.5998	77.6056	0.0058	0.0020	0	0	1
0.0032	4.0E-4	77.6098	77.6102	4.0E-4	0.0	0	0	1
0.0064	0.0020	77.6131	77.6151	0.0020	0.0	0	0	1
0.0117	0.0051	77.6195	77.6247	0.0051	0.0	0	0	1
0.0242	0.038	77.6313	77.6694	0.038	0.0	3	0	10
0.0026	0.012	77.6366	77.6815	0.0448	0.0328	4	3	10
0.0203	0.0104	77.6411	77.692	0.0508	0.0403	5	4	12
0.0203	0.0111	77.6453	77.7031	0.0578	0.0466	5	4	11
0.0203	3.0E-4	77.6457	77.7035	0.0577	0.0574	5	5	10
0.0203	0.0018	77.6465	77.7053	0.0588	0.057	5	5	9
0.0233	0.0095	77.6471	77.7149	0.0678	0.0582	6	5	9
0.0233	0.0075	77.6501	77.7225	0.0723	0.0648	7	6	8
0.0233	0.0016	77.652	77.7241	0.0721	0.0704	7	7	7
0.0049	0.0151	77.6568	77.7392	0.0824	0.0672	8	6	8
0.0033	0.0118	77.6811	77.7511	0.07	0.0581	7	5	10
0.0033	2.0E-4	77.6838	77.7514	0.0676	0.0673	6	6	9
0.0033	0.0021	77.6847	77.7536	0.0689	0.0667	6	6	8
0.0102	0.0123	77.6886	77.7659	0.0773	0.0649	7	6	9
0.0016	0.0073	77.709	77.7733	0.0643	0.0569	6	5	9
0.0223	0.0053	77.7323	77.7787	0.0463	0.041	4	4	9
0.0223	0.0015	77.7372	77.7802	0.0429	0.0414	4	4	8
0.0223	0.0052	77.7422	77.7855	0.0433	0.038	4	3	7
0.0141	0.0125	77.7429	77.798	0.055	0.0425	5	4	7
0.0141	0.0024	77.751	77.8004	0.0494	0.047	4	4	6
0.0082	0.0258	77.7544	77.8262	0.0718	0.046	7	4	8
0.015	0.0054	77.7616	77.8317	0.07	0.0645	7	6	8
0.015	0.0123	77.7719	77.844	0.072	0.0597	7	5	7
0.0065	0.0020	77.7735	77.8461	0.0725	0.0704	7	7	7
0.0065	0.0038	77.7959	77.8499	0.054	0.0502	5	5	6
0.0228	0.0076	77.81	77.8575	0.0475	0.0399	4	3	6
0.0055	0.0195	77.815	77.8771	0.062	0.0425	6	4	6
0.0107	0.0059	77.8223	77.8831	0.0607	0.0548	6	5	6
0.0085	0.0291	77.8305	77.9123	0.0817	0.0525	8	5	7
0.0085	0.0052	77.8456	77.9175	0.0719	0.0666	7	6	6
0.0035	0.0034	77.8522	77.9209	0.0687	0.0653	6	6	6
0.019	0.0103	77.8751	77.9313	0.0562	0.0458	5	4	6
0.019	0.0074	77.8806	77.9388	0.0582	0.0507	5	5	5
0.0219	0.0031	77.8914	77.9419	0.0505	0.0474	5	4	5
0.0219	0.0010	77.9101	77.943	0.0328	0.0318	3	3	4
0.0219	0.0053	77.9186	77.9483	0.0296	0.0243	2	2	3
0.0044	0.0181	77.9222	77.9665	0.0443	0.0261	4	2	3
0.0047	0.0223	77.9413	77.9888	0.0475	0.0252	4	2	5
0.0112	0.0118	77.9632	78.0007	0.0375	0.0256	3	2	5
0.0163	0.0853	77.9676	78.0861	0.1184	0.0331	11	3	13
0.0161	0.0189	77.9773	78.105	0.1277	0.1087	12	10	14
0.0161	0.0069	77.9877	78.1119	0.1242	0.1173	12	11	13
0.0182	0.0045	77.9924	78.1165	0.124	0.1195	12	11	14
0.0182	0.0013	78.0037	78.1178	0.1141	0.1128	11	11	13
0.0182	0.0029	78.0073	78.1208	0.1134	0.1105	11	11	12
0.0182	0.0017	78.0092	78.1225	0.1132	0.1115	11	11	11
0.0182	0.0042	78.0342	78.1267	0.0925	0.0883	9	8	10
0.0182	7.0E-4	78.0384	78.1275	0.089	0.0883	8	8	9
0.0182	0.0038	78.0405	78.1313	0.0908	0.0869	9	8	8
0.0182	0.0013	78.0696	78.1327	0.0631	0.0617	6	6	7
0.0152	0.0155	78.0758	78.1483	0.0724	0.0568	7	5	8
0.0152	0.0062	78.0795	78.1546	0.075	0.0687	7	6	7
0.0152	0.0025	78.0959	78.1571	0.0612	0.0586	6	5	6
0.0175	0.0065	78.0981	78.1637	0.0655	0.059	6	5	6
0.0175	0.0104	78.1142	78.1742	0.0599	0.0494	5	4	5
0.0058	0.0059	78.1159	78.1802	0.0643	0.0583	6	5	5
0.0206	0.011	78.1341	78.1912	0.0571	0.0461	5	4	6
0.0206	0.0025	78.144	78.1937	0.0497	0.0471	4	4	5
0.0206	0.0059	78.1592	78.1997	0.0404	0.0344	4	3	4
0.0184	0.0314	78.1768	78.2311	0.0543	0.0228	5	2	8
0.0184	0.0088	78.1827	78.24	0.0572	0.0484	5	4	7
0.0128	0.0137	78.1828	78.2537	0.0708	0.0571	7	5	7
0.0139	0.0111	78.2035	78.2649	0.0614	0.0502	6	5	8
0.0139	0.0034	78.2065	78.2683	0.0618	0.0583	6	5	7
0.0139	0.0070	78.209	78.2753	0.0663	0.0593	6	5	6
0.0084	0.0045	78.2174	78.2799	0.0624	0.0579	6	5	8
0.0084	0.0062	78.2276	78.2861	0.0585	0.0522	5	5	7
0.0242	0.0399	78.246	78.326	0.08	0.0401	8	4	10
