K: 5
Lambda: 30.0
Ts: 0.03
Simulation Time: 100.0

time      	IAT  	Ts		Rho    	Arr      	Dep     	Tw     	Tq     	w   	q   
8.8181    	0.0349 	0.03 	0.9176 	8.7598    	8.8181    	0.0561 	0.0861 	1.2857 	2.2033 	
8.8481    	0.0349 	0.03 	0.918 	8.7677    	8.8481    	0.0561 	0.0861 	1.2802 	2.1983 	
8.8781    	0.035 	0.03 	0.9185 	8.8257    	8.8781    	0.056 	0.086 	1.2873 	2.2058 	
8.9081    	0.0349 	0.03 	0.9196 	8.8552    	8.9081    	0.0558 	0.0858 	1.2937 	2.2133 	
8.9381    	0.0348 	0.03 	0.9248 	8.8555    	8.9381    	0.0558 	0.0858 	1.2959 	2.2208 	
8.9681    	0.0349 	0.03 	0.924 	8.86    	8.9681    	0.0559 	0.0859 	1.3041 	2.2282 	
8.9981    	0.0348 	0.03 	0.9271 	8.8729    	8.9981    	0.0561 	0.0861 	1.3083 	2.2355 	
9.0281    	0.0348 	0.03 	0.9273 	8.9019    	9.0281    	0.0562 	0.0862 	1.3154 	2.2427 	
9.0581    	0.0348 	0.03 	0.9272 	8.9274    	9.0581    	0.0564 	0.0864 	1.3227 	2.25 	
9.1181    	0.0348 	0.03 	0.9254 	8.9831    	9.1181    	0.0566 	0.0866 	1.3316 	2.2571 	
9.1481    	0.0347 	0.03 	0.9236 	9.0009    	9.1481    	0.0569 	0.0869 	1.3405 	2.2642 	
9.1781    	0.0346 	0.03 	0.935 	9.0321    	9.1781    	0.0571 	0.0871 	1.3321 	2.2672 	
9.2081    	0.0347 	0.03 	0.9333 	9.0648    	9.2081    	0.0573 	0.0873 	1.3368 	2.2701 	
9.2381    	0.0345 	0.03 	0.9316 	9.0693    	9.2381    	0.0576 	0.0876 	1.3414 	2.273 	
9.2681    	0.0345 	0.03 	0.9365 	9.0776    	9.2681    	0.0581 	0.0881 	1.3434 	2.2799 	
9.3281    	0.0344 	0.03 	0.9343 	9.1734    	9.3281    	0.0583 	0.0883 	1.3525 	2.2868 	
9.3581    	0.0343 	0.03 	0.9321 	9.1815    	9.3581    	0.0587 	0.0887 	1.3614 	2.2936 	
9.3881    	0.0344 	0.03 	0.9304 	9.2404    	9.3881    	0.0589 	0.0889 	1.366 	2.2964 	
9.4181    	0.0343 	0.03 	0.9286 	9.2536    	9.4181    	0.0592 	0.0892 	1.3705 	2.2992 	
9.4481    	0.0342 	0.03 	0.9293 	9.2607    	9.4481    	0.0596 	0.0896 	1.3687 	2.298 	
9.4781    	0.0342 	0.03 	0.9308 	9.2745    	9.4781    	0.06 	0.09 	1.3699 	2.3007 	
9.5081    	0.0341 	0.03 	0.9325 	9.2785    	9.5081    	0.0606 	0.0906 	1.3709 	2.3035 	
9.5381    	0.0341 	0.03 	0.9326 	9.2901    	9.5381    	0.0612 	0.0912 	1.3735 	2.3062 	
9.5681    	0.0342 	0.03 	0.9314 	9.2952    	9.5681    	0.0619 	0.0919 	1.3774 	2.3088 	
9.5981    	0.0342 	0.03 	0.9303 	9.3042    	9.5981    	0.0627 	0.0927 	1.3811 	2.3115 	
9.6281    	0.0341 	0.03 	0.9293 	9.3825    	9.6281    	0.0633 	0.0933 	1.3848 	2.3141 	
9.6581    	0.0342 	0.03 	0.9278 	9.4437    	9.6581    	0.0637 	0.0937 	1.3851 	2.3129 	
9.6881    	0.0341 	0.03 	0.9263 	9.471    	9.6881    	0.0642 	0.0942 	1.3854 	2.3117 	
9.7181    	0.0342 	0.03 	0.9247 	9.4718    	9.7181    	0.0648 	0.0948 	1.3896 	2.3143 	
9.7481    	0.0341 	0.03 	0.9231 	9.4948    	9.7481    	0.0654 	0.0954 	1.3938 	2.3169 	
9.7781    	0.0341 	0.03 	0.9243 	9.5164    	9.7781    	0.066 	0.096 	1.3951 	2.3195 	
9.8081    	0.0342 	0.03 	0.9222 	9.5479    	9.8081    	0.0666 	0.0966 	1.3998 	2.322 	
9.8381    	0.0341 	0.03 	0.9201 	9.5973    	9.8381    	0.0671 	0.0971 	1.4044 	2.3246 	
9.8681    	0.034 	0.03 	0.918 	9.6423    	9.8681    	0.0676 	0.0976 	1.4053 	2.3234 	
9.8981    	0.0341 	0.03 	0.9163 	9.6989    	9.8981    	0.068 	0.098 	1.4058 	2.3222 	
9.9281    	0.034 	0.03 	0.9146 	9.7032    	9.9281    	0.0685 	0.0985 	1.4063 	2.321 	
9.9581    	0.034 	0.03 	0.914 	9.7082    	9.9581    	0.069 	0.099 	1.4021 	2.3161 	
9.9881    	0.0339 	0.03 	0.9134 	9.7678    	9.9881    	0.0695 	0.0995 	1.3978 	2.3113 	
10.0281    	0.034 	0.03 	0.9141 	9.9981    	10.0281    	0.0692 	0.0992 	1.396 	2.3102 	
10.0581    	0.0339 	0.03 	0.9263 	10.0193    	10.0581    	0.069 	0.099 	1.3827 	2.309 	
10.1481    	0.0337 	0.03 	0.9255 	10.0603    	10.1481    	0.0689 	0.0989 	1.3896 	2.3152 	
10.1781    	0.034 	0.03 	0.9231 	10.063    	10.1781    	0.069 	0.099 	1.3981 	2.3212 	
10.2081    	0.0339 	0.03 	0.9207 	10.0653    	10.2081    	0.0692 	0.0992 	1.4065 	2.3273 	
10.2381    	0.0338 	0.03 	0.9183 	10.0747    	10.2381    	0.0694 	0.0994 	1.4113 	2.3297 	
10.2681    	0.0336 	0.03 	0.916 	10.0806    	10.2681    	0.0697 	0.0997 	1.4125 	2.3285 	
10.2981    	0.0336 	0.03 	0.9164 	10.0889    	10.2981    	0.0701 	0.1001 	1.4074 	2.3238 	
10.3281    	0.0336 	0.03 	0.9203 	10.0995    	10.3281    	0.0705 	0.1005 	1.3988 	2.3191 	
10.3581    	0.0339 	0.03 	0.9179 	10.1074    	10.3581    	0.0711 	0.1011 	1.4 	2.318 	
10.3881    	0.0338 	0.03 	0.9156 	10.1283    	10.3881    	0.0716 	0.1016 	1.4012 	2.3169 	
10.4181    	0.0337 	0.03 	0.9133 	10.1703    	10.4181    	0.0722 	0.1022 	1.3989 	2.3122 	
10.4895    	0.0338 	0.03 	0.9118 	10.4595    	10.4895    	0.0719 	0.1019 	1.3958 	2.3076 	
10.553    	0.034 	0.03 	0.91 	10.523    	10.553    	0.0716 	0.1016 	1.4 	2.3101 	
10.583    	0.0339 	0.03 	0.9082 	10.5338    	10.583    	0.0715 	0.1015 	1.4042 	2.3125 	
10.613    	0.0338 	0.03 	0.9064 	10.5453    	10.613    	0.0713 	0.1013 	1.405 	2.3114 	
10.643    	0.0338 	0.03 	0.9058 	10.5516    	10.643    	0.0713 	0.1013 	1.4044 	2.3103 	
10.673    	0.0337 	0.03 	0.9181 	10.6285    	10.673    	0.0711 	0.1011 	1.3911 	2.3092 	
10.703    	0.0338 	0.03 	0.9164 	10.6301    	10.703    	0.071 	0.101 	1.3952 	2.3116 	
10.733    	0.0337 	0.03 	0.9147 	10.6701    	10.733    	0.0709 	0.1009 	1.3992 	2.3139 	
10.763    	0.0338 	0.03 	0.9137 	10.6768    	10.763    	0.0708 	0.1008 	1.4059 	2.3197 	
10.793    	0.0337 	0.03 	0.9127 	10.6782    	10.793    	0.0709 	0.1009 	1.4126 	2.3254 	
10.823    	0.0338 	0.03 	0.9116 	10.75    	10.823    	0.0708 	0.1008 	1.416 	2.3277 	
10.853    	0.0336 	0.03 	0.9106 	10.7568    	10.853    	0.0708 	0.1008 	1.4193 	2.3299 	
10.883    	0.0338 	0.03 	0.9089 	10.7615    	10.883    	0.0708 	0.1008 	1.4198 	2.3288 	
10.913    	0.0337 	0.03 	0.9073 	10.8089    	10.913    	0.0709 	0.1009 	1.4204 	2.3277 	
10.943    	0.0336 	0.03 	0.9084 	10.8599    	10.943    	0.0708 	0.1008 	1.4148 	2.3233 	
10.973    	0.0336 	0.03 	0.9081 	10.9306    	10.973    	0.0706 	0.1006 	1.4107 	2.3189 	
11.003    	0.0337 	0.03 	0.9072 	10.9547    	11.003    	0.0704 	0.1004 	1.4106 	2.3178 	
11.033    	0.0336 	0.03 	0.9062 	10.9918    	11.033    	0.0702 	0.1002 	1.4105 	2.3168 	
11.063    	0.0336 	0.03 	0.9063 	11.0019    	11.063    	0.0701 	0.1001 	1.4061 	2.3125 	
11.093    	0.0335 	0.03 	0.9098 	11.0502    	11.093    	0.0699 	0.0999 	1.3983 	2.3081 	
11.123    	0.0341 	0.03 	0.9073 	11.0821    	11.123    	0.0697 	0.0997 	1.3965 	2.3039 	
11.153    	0.0339 	0.03 	0.9049 	11.0973    	11.153    	0.0696 	0.0996 	1.3947 	2.2996 	
11.3272    	0.0341 	0.03 	0.9033 	11.2972    	11.3272    	0.0694 	0.0994 	1.3921 	2.2954 	
11.3992    	0.0341 	0.03 	0.905 	11.3692    	11.3992    	0.0691 	0.0991 	1.3894 	2.2944 	
11.4292    	0.0344 	0.03 	0.9028 	11.373    	11.4292    	0.069 	0.099 	1.3907 	2.2935 	
11.4592    	0.0343 	0.03 	0.9006 	11.3845    	11.4592    	0.0689 	0.0989 	1.392 	2.2926 	
11.4892    	0.0342 	0.03 	0.8984 	11.4053    	11.4892    	0.0689 	0.0989 	1.39 	2.2884 	
11.5758    	0.0343 	0.03 	0.897 	11.5458    	11.5758    	0.0686 	0.0986 	1.3872 	2.2843 	
11.6058    	0.0342 	0.03 	0.8957 	11.5692    	11.6058    	0.0684 	0.0984 	1.3844 	2.2802 	
11.6612    	0.0342 	0.03 	0.8953 	11.6312    	11.6612    	0.0682 	0.0982 	1.3808 	2.2761 	
11.7011    	0.0343 	0.03 	0.9061 	11.6711    	11.7011    	0.068 	0.098 	1.3692 	2.2753 	
11.7311    	0.0343 	0.03 	0.9055 	11.677    	11.7311    	0.0679 	0.0979 	1.3751 	2.2807 	
11.7911    	0.0345 	0.03 	0.9035 	11.708    	11.7911    	0.0678 	0.0978 	1.3826 	2.2861 	
11.8211    	0.0344 	0.03 	0.9015 	11.711    	11.8211    	0.0679 	0.0979 	1.3899 	2.2915 	
11.8511    	0.0343 	0.03 	0.8995 	11.7128    	11.8511    	0.068 	0.098 	1.3941 	2.2937 	
11.8811    	0.0342 	0.03 	0.8976 	11.7537    	11.8811    	0.0681 	0.0981 	1.3952 	2.2928 	
11.9111    	0.0342 	0.03 	0.898 	11.7567    	11.9111    	0.0683 	0.0983 	1.3907 	2.2888 	
11.9411    	0.0343 	0.03 	0.8967 	11.7799    	11.9411    	0.0685 	0.0985 	1.3973 	2.2941 	
11.9711    	0.0342 	0.03 	0.8955 	11.8914    	11.9711    	0.0684 	0.0984 	1.4038 	2.2993 	
12.0011    	0.0343 	0.03 	0.8941 	11.9205    	12.0011    	0.0683 	0.0983 	1.4074 	2.3015 	
12.0311    	0.0342 	0.03 	0.8927 	11.9275    	12.0311    	0.0684 	0.0984 	1.4109 	2.3036 	
12.0611    	0.0341 	0.03 	0.8913 	11.9315    	12.0611    	0.0685 	0.0985 	1.4113 	2.3027 	
12.0911    	0.0343 	0.03 	0.8894 	11.9348    	12.0911    	0.0686 	0.0986 	1.4093 	2.2987 	
12.1211    	0.0342 	0.03 	0.8875 	11.9963    	12.1211    	0.0687 	0.0987 	1.4072 	2.2948 	
12.208    	0.0343 	0.03 	0.8875 	12.178    	12.208    	0.0685 	0.0985 	1.4033 	2.2909 	
12.238    	0.0342 	0.03 	0.8876 	12.2079    	12.238    	0.0683 	0.0983 	1.3993 	2.287 	
12.2712    	0.0343 	0.03 	0.8867 	12.2412    	12.2712    	0.0681 	0.0981 	1.3963 	2.2831 	
12.3012    	0.0342 	0.03 	0.8858 	12.2693    	12.3012    	0.0679 	0.0979 	1.3934 	2.2792 	
12.3499    	0.0344 	0.03 	0.8842 	12.3199    	12.3499    	0.0677 	0.0977 	1.3911 	2.2754 	
12.4324    	0.0344 	0.03 	0.8959 	12.4024    	12.4324    	0.0675 	0.0975 	1.3757 	2.2716 	
12.4624    	0.0344 	0.03 	0.8978 	12.4285    	12.4624    	0.0673 	0.0973 	1.3759 	2.2738 	
12.4924    	0.0344 	0.03 	0.8985 	12.4347    	12.4924    	0.0672 	0.0972 	1.3774 	2.2759 	
12.5224    	0.0343 	0.03 	0.9075 	12.4531    	12.5224    	0.0671 	0.0971 	1.3734 	2.281 	
12.5524    	0.0343 	0.03 	0.9081 	12.4622    	12.5524    	0.0671 	0.0971 	1.3779 	2.2861 	
12.5824    	0.0344 	0.03 	0.9069 	12.4816    	12.5824    	0.0671 	0.0971 	1.3842 	2.2911 	
12.6124    	0.0344 	0.03 	0.9061 	12.5087    	12.6124    	0.0671 	0.0971 	1.39 	2.2961 	
12.6424    	0.0343 	0.03 	0.9053 	12.5181    	12.6424    	0.0672 	0.0972 	1.3958 	2.3011 	
12.6724    	0.0343 	0.03 	0.9069 	12.5256    	12.6724    	0.0673 	0.0973 	1.3962 	2.3032 	
12.7024    	0.0343 	0.03 	0.9058 	12.5528    	12.7024    	0.0675 	0.0975 	1.3993 	2.3052 	
12.7324    	0.0343 	0.03 	0.9048 	12.6121    	12.7324    	0.0675 	0.0975 	1.4024 	2.3072 	
12.7624    	0.0343 	0.03 	0.9038 	12.6597    	12.7624    	0.0676 	0.0976 	1.4082 	2.3121 	
12.7924    	0.0343 	0.03 	0.9029 	12.6805    	12.7924    	0.0676 	0.0976 	1.414 	2.317 	
12.8824    	0.0343 	0.03 	0.9044 	12.7522    	12.8824    	0.0677 	0.0977 	1.4145 	2.3189 	
12.9124    	0.0343 	0.03 	0.9038 	12.8039    	12.9124    	0.0677 	0.0977 	1.417 	2.3209 	
12.9424    	0.0343 	0.03 	0.9031 	12.8054    	12.9424    	0.0678 	0.0978 	1.4196 	2.3228 	
12.9724    	0.0344 	0.03 	0.9019 	12.8057    	12.9724    	0.068 	0.098 	1.4256 	2.3276 	
13.0024    	0.0343 	0.03 	0.9007 	12.8778    	13.0024    	0.0681 	0.0981 	1.4316 	2.3323 	
13.0324    	0.0342 	0.03 	0.8995 	12.8988    	13.0324    	0.0682 	0.0982 	1.4347 	2.3342 	
13.0624    	0.0342 	0.03 	0.8992 	12.9428    	13.0624    	0.0683 	0.0983 	1.4341 	2.3333 	
13.0924    	0.0343 	0.03 	0.8983 	12.9465    	13.0924    	0.0684 	0.0984 	1.4369 	2.3352 	
13.1224    	0.0342 	0.03 	0.8973 	12.9715    	13.1224    	0.0686 	0.0986 	1.4396 	2.337 	
13.1524    	0.0342 	0.03 	0.8967 	13.0351    	13.1524    	0.0686 	0.0986 	1.4394 	2.3361 	
13.1824    	0.0342 	0.03 	0.8987 	13.0728    	13.1824    	0.0686 	0.0986 	1.4364 	2.3351 	
13.2124    	0.0344 	0.03 	0.897 	13.0768    	13.2124    	0.0687 	0.0987 	1.4371 	2.3342 	
13.2424    	0.0343 	0.03 	0.8954 	13.1291    	13.2424    	0.0688 	0.0988 	1.4378 	2.3333 	
13.2724    	0.0342 	0.03 	0.8938 	13.1745    	13.2724    	0.0688 	0.0988 	1.4358 	2.3296 	
13.3207    	0.0342 	0.03 	0.895 	13.2907    	13.3207    	0.0686 	0.0986 	1.4336 	2.3287 	
13.3507    	0.0342 	0.03 	0.8965 	13.3007    	13.3507    	0.0685 	0.0985 	1.434 	2.3305 	
13.3807    	0.0342 	0.03 	0.8957 	13.3068    	13.3807    	0.0684 	0.0984 	1.4366 	2.3324 	
13.4107    	0.0342 	0.03 	0.895 	13.3288    	13.4107    	0.0683 	0.0983 	1.4392 	2.3342 	
13.4407    	0.0341 	0.03 	0.8942 	13.3327    	13.4407    	0.0684 	0.0984 	1.4417 	2.336 	
13.4707    	0.0341 	0.03 	0.8943 	13.3539    	13.4707    	0.0684 	0.0984 	1.4408 	2.3351 	
13.5007    	0.0341 	0.03 	0.895 	13.402    	13.5007    	0.0684 	0.0984 	1.4391 	2.3342 	
13.5307    	0.0342 	0.03 	0.8944 	13.4501    	13.5307    	0.0684 	0.0984 	1.4388 	2.3333 	
13.5607    	0.0341 	0.03 	0.895 	13.4834    	13.5607    	0.0683 	0.0983 	1.4373 	2.3324 	
13.5907    	0.0341 	0.03 	0.8972 	13.509    	13.5907    	0.0683 	0.0983 	1.4343 	2.3315 	
13.6207    	0.0341 	0.03 	0.8966 	13.5539    	13.6207    	0.0682 	0.0982 	1.4366 	2.3333 	
13.6507    	0.0342 	0.03 	0.8955 	13.5806    	13.6507    	0.0681 	0.0981 	1.4395 	2.3351 	
13.6807    	0.0341 	0.03 	0.8945 	13.5983    	13.6807    	0.0681 	0.0981 	1.4423 	2.3368 	
13.7107    	0.0341 	0.03 	0.8948 	13.6018    	13.7107    	0.0681 	0.0981 	1.4411 	2.336 	
13.7407    	0.0341 	0.03 	0.8939 	13.6452    	13.7407    	0.0681 	0.0981 	1.4411 	2.3351 	
13.7707    	0.0341 	0.03 	0.893 	13.7055    	13.7707    	0.068 	0.098 	1.4411 	2.3342 	
13.8007    	0.034 	0.03 	0.8942 	13.7348    	13.8007    	0.0679 	0.0979 	1.4363 	2.3306 	
13.8307    	0.0343 	0.03 	0.8924 	13.7887    	13.8307    	0.0678 	0.0978 	1.4346 	2.3271 	
13.8607    	0.0342 	0.03 	0.8907 	13.8109    	13.8607    	0.0676 	0.0976 	1.4329 	2.3236 	
13.9828    	0.0342 	0.03 	0.89 	13.9528    	13.9828    	0.0675 	0.0975 	1.4301 	2.3202 	
14.0285    	0.0342 	0.03 	0.8902 	13.9985    	14.0285    	0.0673 	0.0973 	1.4265 	2.3167 	
14.0585    	0.0343 	0.03 	0.8896 	14.0067    	14.0585    	0.0672 	0.0972 	1.4236 	2.3133 	
14.0885    	0.0343 	0.03 	0.8898 	14.0385    	14.0885    	0.067 	0.097 	1.42 	2.3098 	
14.1185    	0.0343 	0.03 	0.8887 	14.0827    	14.1185    	0.0669 	0.0969 	1.4177 	2.3064 	
14.1485    	0.0343 	0.03 	0.8877 	14.1142    	14.1485    	0.0667 	0.0967 	1.4153 	2.3031 	
14.206    	0.0343 	0.03 	0.887 	14.176    	14.206    	0.0666 	0.0966 	1.4127 	2.2997 	
14.2549    	0.0343 	0.03 	0.8862 	14.2249    	14.2549    	0.0664 	0.0964 	1.4101 	2.2963 	
14.307    	0.0343 	0.03 	0.8858 	14.277    	14.307    	0.0662 	0.0962 	1.4071 	2.293 	
14.3469    	0.0344 	0.03 	0.8847 	14.3169    	14.3469    	0.066 	0.096 	1.405 	2.2897 	
14.4177    	0.0345 	0.03 	0.8841 	14.3877    	14.4177    	0.0659 	0.0959 	1.4022 	2.2864 	
14.4477    	0.0344 	0.03 	0.8849 	14.3879    	14.4477    	0.0658 	0.0958 	1.4008 	2.2857 	
14.4777    	0.0346 	0.03 	0.8834 	14.4329    	14.4777    	0.0656 	0.0956 	1.4015 	2.2849 	
14.5077    	0.0345 	0.03 	0.8819 	14.4391    	14.5077    	0.0656 	0.0956 	1.4023 	2.2842 	
14.5377    	0.0344 	0.03 	0.8804 	14.4645    	14.5377    	0.0655 	0.0955 	1.4005 	2.281 	
14.5933    	0.0346 	0.03 	0.8794 	14.5633    	14.5933    	0.0654 	0.0954 	1.3982 	2.2777 	
14.6233    	0.0345 	0.03 	0.8784 	14.5884    	14.6233    	0.0652 	0.0952 	1.396 	2.2745 	
14.6813    	0.0346 	0.03 	0.8771 	14.6513    	14.6813    	0.065 	0.095 	1.3942 	2.2713 	
14.766    	0.0346 	0.03 	0.8781 	14.736    	14.766    	0.0649 	0.0949 	1.39 	2.2681 	
14.796    	0.0346 	0.03 	0.8779 	14.7555    	14.796    	0.0647 	0.0947 	1.387 	2.265 	
14.826    	0.0346 	0.03 	0.8826 	14.7791    	14.826    	0.0646 	0.0946 	1.3817 	2.2643 	
14.856    	0.0347 	0.03 	0.8811 	14.8163    	14.856    	0.0645 	0.0945 	1.3825 	2.2636 	
14.886    	0.0346 	0.03 	0.8797 	14.8174    	14.886    	0.0644 	0.0944 	1.3832 	2.263 	
14.916    	0.0346 	0.03 	0.8783 	14.8283    	14.916    	0.0644 	0.0944 	1.3815 	2.2599 	
14.9572    	0.0346 	0.03 	0.878 	14.9272    	14.9572    	0.0642 	0.0942 	1.3786 	2.2567 	
14.9952    	0.0347 	0.03 	0.8769 	14.9652    	14.9952    	0.0641 	0.0941 	1.3767 	2.2536 	
15.0657    	0.0348 	0.03 	0.8754 	15.0357    	15.0657    	0.0639 	0.0939 	1.3751 	2.2506 	
15.0957    	0.0348 	0.03 	0.874 	15.0465    	15.0957    	0.0638 	0.0938 	1.3735 	2.2475 	
15.1856    	0.0348 	0.03 	0.8744 	15.1556    	15.1856    	0.0637 	0.0937 	1.37 	2.2444 	
15.2156    	0.0349 	0.03 	0.8736 	15.1855    	15.2156    	0.0635 	0.0935 	1.3677 	2.2414 	
15.2456    	0.0348 	0.03 	0.8729 	15.2143    	15.2456    	0.0634 	0.0934 	1.3654 	2.2384 	
15.2967    	0.0349 	0.03 	0.8716 	15.2667    	15.2967    	0.0632 	0.0932 	1.3637 	2.2354 	
15.3861    	0.0349 	0.03 	0.8714 	15.3561    	15.3861    	0.0631 	0.0931 	1.3609 	2.2324 	
15.4238    	0.0352 	0.03 	0.8699 	15.3938    	15.4238    	0.0629 	0.0929 	1.3619 	2.2318 	
15.4538    	0.0351 	0.03 	0.8684 	15.4019    	15.4538    	0.0628 	0.0928 	1.3628 	2.2313 	
15.4838    	0.035 	0.03 	0.8669 	15.4127    	15.4838    	0.0627 	0.0927 	1.3614 	2.2283 	
15.5682    	0.0354 	0.03 	0.8652 	15.5382    	15.5682    	0.0626 	0.0926 	1.3625 	2.2278 	
15.5982    	0.0353 	0.03 	0.8635 	15.56    	15.5982    	0.0625 	0.0925 	1.3636 	2.2272 	
15.6282    	0.0352 	0.03 	0.8619 	15.5649    	15.6282    	0.0624 	0.0924 	1.3624 	2.2243 	
15.7704    	0.0352 	0.03 	0.8658 	15.7404    	15.7704    	0.0622 	0.0922 	1.3556 	2.2214 	
15.8004    	0.0353 	0.03 	0.865 	15.7596    	15.8004    	0.0621 	0.0921 	1.3535 	2.2185 	
15.8304    	0.0352 	0.03 	0.8662 	15.7717    	15.8304    	0.062 	0.092 	1.3493 	2.2156 	
15.8604    	0.0352 	0.03 	0.8668 	15.8287    	15.8604    	0.0619 	0.0919 	1.3506 	2.2174 	
15.8904    	0.0352 	0.03 	0.8675 	15.8502    	15.8904    	0.0618 	0.0918 	1.3517 	2.2193 	
15.9204    	0.0352 	0.03 	0.8709 	15.852    	15.9204    	0.0617 	0.0917 	1.3502 	2.2211 	
15.9504    	0.0352 	0.03 	0.8703 	15.8568    	15.9504    	0.0617 	0.0917 	1.3526 	2.223 	
15.9804    	0.0355 	0.03 	0.8687 	15.8837    	15.9804    	0.0617 	0.0917 	1.3561 	2.2248 	
16.0104    	0.0354 	0.03 	0.8671 	15.9094    	16.0104    	0.0618 	0.0918 	1.3595 	2.2266 	
16.0404    	0.0353 	0.03 	0.8655 	15.9225    	16.0404    	0.0618 	0.0918 	1.3606 	2.2261 	
16.0704    	0.0352 	0.03 	0.8639 	15.9706    	16.0704    	0.0618 	0.0918 	1.3593 	2.2232 	
16.167    	0.0355 	0.03 	0.8624 	16.137    	16.167    	0.0617 	0.0917 	1.358 	2.2204 	
16.303    	0.0355 	0.03 	0.8633 	16.273    	16.303    	0.0616 	0.0916 	1.3542 	2.2175 	
16.333    	0.0354 	0.03 	0.8714 	16.3003    	16.333    	0.0614 	0.0914 	1.3479 	2.2193 	
16.363    	0.0355 	0.03 	0.8709 	16.3237    	16.363    	0.0613 	0.0913 	1.3502 	2.2211 	
16.393    	0.0354 	0.03 	0.873 	16.3238    	16.393    	0.0612 	0.0912 	1.3498 	2.2229 	
16.423    	0.0355 	0.03 	0.8725 	16.3303    	16.423    	0.0613 	0.0913 	1.3522 	2.2247 	
16.453    	0.0354 	0.03 	0.8768 	16.3372    	16.453    	0.0613 	0.0913 	1.3496 	2.2265 	
16.483    	0.0355 	0.03 	0.876 	16.3845    	16.483    	0.0613 	0.0913 	1.3545 	2.2305 	
16.513    	0.0354 	0.03 	0.8752 	16.401    	16.513    	0.0614 	0.0914 	1.3593 	2.2346 	
16.543    	0.0354 	0.03 	0.875 	16.4487    	16.543    	0.0614 	0.0914 	1.3612 	2.2363 	
16.573    	0.0354 	0.03 	0.8752 	16.4595    	16.573    	0.0614 	0.0914 	1.3628 	2.238 	
16.603    	0.0354 	0.03 	0.8753 	16.4646    	16.603    	0.0615 	0.0915 	1.3644 	2.2398 	
16.633    	0.0354 	0.03 	0.8756 	16.5217    	16.633    	0.0616 	0.0916 	1.3658 	2.2415 	
16.663    	0.0354 	0.03 	0.8758 	16.5596    	16.663    	0.0616 	0.0916 	1.3673 	2.2432 	
16.693    	0.0353 	0.03 	0.8798 	16.5916    	16.693    	0.0616 	0.0916 	1.3651 	2.2449 	
16.753    	0.0353 	0.03 	0.8805 	16.6531    	16.753    	0.0616 	0.0916 	1.3683 	2.2488 	
16.813    	0.0353 	0.03 	0.8798 	16.6953    	16.813    	0.0617 	0.0917 	1.3729 	2.2527 	
16.843    	0.0353 	0.03 	0.8811 	16.7026    	16.843    	0.0618 	0.0918 	1.3755 	2.2566 	
16.873    	0.0352 	0.03 	0.8841 	16.7052    	16.873    	0.062 	0.092 	1.3764 	2.2605 	
17.083    	0.0352 	0.03 	0.8832 	16.8763    	17.083    	0.0622 	0.0922 	1.379 	2.2622 	
17.113    	0.0352 	0.03 	0.8822 	16.8948    	17.113    	0.0625 	0.0925 	1.3815 	2.2638 	
17.143    	0.0352 	0.03 	0.8815 	16.9086    	17.143    	0.0628 	0.0928 	1.3817 	2.2632 	
17.173    	0.0351 	0.03 	0.8808 	16.9281    	17.173    	0.0632 	0.0932 	1.3818 	2.2626 	
17.203    	0.0352 	0.03 	0.8796 	16.9676    	17.203    	0.0635 	0.0935 	1.3802 	2.2599 	
17.233    	0.0352 	0.03 	0.8784 	16.979    	17.233    	0.0638 	0.0938 	1.3786 	2.2571 	
17.2997    	0.0352 	0.03 	0.8807 	17.2697    	17.2997    	0.0637 	0.0937 	1.378 	2.2587 	
17.4497    	0.0351 	0.03 	0.8822 	17.3122    	17.4497    	0.0638 	0.0938 	1.3803 	2.2625 	
17.4797    	0.035 	0.03 	0.8825 	17.3184    	17.4797    	0.0639 	0.0939 	1.3838 	2.2663 	
17.5097    	0.0351 	0.03 	0.8815 	17.3515    	17.5097    	0.0641 	0.0941 	1.3885 	2.2701 	
17.5397    	0.035 	0.03 	0.8806 	17.3552    	17.5397    	0.0643 	0.0943 	1.3932 	2.2739 	
17.5697    	0.0351 	0.03 	0.8804 	17.3688    	17.5697    	0.0645 	0.0945 	1.3972 	2.2776 	
17.5997    	0.035 	0.03 	0.8818 	17.3688    	17.5997    	0.0648 	0.0948 	1.3995 	2.2813 	
17.6297    	0.0353 	0.03 	0.8804 	17.3847    	17.6297    	0.0651 	0.0951 	1.4046 	2.285 	
17.6597    	0.0352 	0.03 	0.8789 	17.3955    	17.6597    	0.0655 	0.0955 	1.4098 	2.2887 	
17.6897    	0.0351 	0.03 	0.8774 	17.4143    	17.6897    	0.0659 	0.0959 	1.4128 	2.2903 	
17.7197    	0.035 	0.03 	0.876 	17.4374    	17.7197    	0.0663 	0.0963 	1.4136 	2.2896 	
17.7497    	0.035 	0.03 	0.8745 	17.4564    	17.7497    	0.0667 	0.0967 	1.4123 	2.2869 	
17.7989    	0.0351 	0.03 	0.8734 	17.7689    	17.7989    	0.0666 	0.0966 	1.4107 	2.2841 	
17.8891    	0.0353 	0.03 	0.8719 	17.8591    	17.8891    	0.0664 	0.0964 	1.4094 	2.2814 	
18.0456    	0.0355 	0.03 	0.8705 	18.0156    	18.0456    	0.0663 	0.0963 	1.4081 	2.2787 	
18.177    	0.0356 	0.03 	0.8695 	18.147    	18.177    	0.0661 	0.0961 	1.4064 	2.276 	
