K: 5
Lambda: 50.0
Ts: 0.03
Simulation Time: 100.0

time      	IAT  	Ts		Rho    	Arr      	Dep     	Tw     	Tq     	w   	q   
59.5739    	0.026 	0.0252 	1.0521 	58.2397    	59.5739    	0.4641 	0.4862 	1.8802 	2.9324 	
59.6054    	0.026 	0.0252 	1.0515 	58.2398    	59.6054    	0.4648 	0.4869 	1.8817 	2.9332 	
59.6766    	0.026 	0.0252 	1.0525 	58.2515    	59.6766    	0.4655 	0.4877 	1.8807 	2.9333 	
59.8598    	0.026 	0.0252 	1.0541 	58.2833    	59.8598    	0.4664 	0.4885 	1.88 	2.9341 	
59.9024    	0.026 	0.0252 	1.0539 	58.3241    	59.9024    	0.4673 	0.4894 	1.8811 	2.935 	
59.9248    	0.026 	0.0252 	1.0544 	58.3363    	59.9248    	0.4682 	0.4903 	1.8815 	2.9359 	
59.9712    	0.026 	0.0252 	1.0538 	58.3591    	59.9712    	0.4691 	0.4912 	1.8829 	2.9367 	
60.7905    	0.026 	0.0252 	1.0534 	58.5125    	60.7905    	0.4706 	0.4927 	1.8826 	2.936 	
60.8106    	0.026 	0.0252 	1.0533 	58.5259    	60.8106    	0.472 	0.4941 	1.8819 	2.9352 	
60.8223    	0.026 	0.0252 	1.0532 	58.5306    	60.8223    	0.4735 	0.4956 	1.8813 	2.9345 	
60.8286    	0.026 	0.0252 	1.0527 	58.5361    	60.8286    	0.4749 	0.497 	1.881 	2.9337 	
60.8893    	0.026 	0.0252 	1.0536 	58.5463    	60.8893    	0.4764 	0.4985 	1.8809 	2.9346 	
60.9167    	0.026 	0.0252 	1.0532 	58.5845    	60.9167    	0.4779 	0.5 	1.8821 	2.9354 	
60.934    	0.026 	0.0252 	1.0527 	58.5908    	60.934    	0.4794 	0.5015 	1.8835 	2.9363 	
61.189    	0.026 	0.0252 	1.0521 	58.6953    	61.189    	0.481 	0.5031 	1.8834 	2.9355 	
61.2013    	0.026 	0.0252 	1.052 	58.7073    	61.2013    	0.4826 	0.5047 	1.8827 	2.9348 	
61.2696    	0.026 	0.0252 	1.0519 	58.7428    	61.2696    	0.4842 	0.5063 	1.8837 	2.9356 	
61.2776    	0.026 	0.0252 	1.0513 	58.7544    	61.2776    	0.4858 	0.5079 	1.8852 	2.9365 	
61.279    	0.0259 	0.0252 	1.0505 	58.7785    	61.279    	0.4875 	0.5095 	1.886 	2.9365 	
61.3235    	0.026 	0.0252 	1.0504 	58.7942    	61.3235    	0.4891 	0.5112 	1.8854 	2.9358 	
61.6575    	0.026 	0.0252 	1.0509 	58.9356    	61.6575    	0.4908 	0.5129 	1.8849 	2.9358 	
61.683    	0.026 	0.0252 	1.0505 	58.9421    	61.683    	0.4926 	0.5147 	1.8853 	2.9359 	
61.6894    	0.026 	0.0252 	1.0498 	58.9546    	61.6894    	0.4944 	0.5165 	1.8861 	2.936 	
61.6942    	0.026 	0.0252 	1.0491 	58.991    	61.6942    	0.4962 	0.5182 	1.8861 	2.9352 	
61.8476    	0.026 	0.0252 	1.0496 	59.1208    	61.8476    	0.4979 	0.52 	1.8848 	2.9345 	
61.8729    	0.026 	0.0252 	1.0491 	59.1411    	61.8729    	0.4996 	0.5218 	1.8846 	2.9337 	
61.8743    	0.026 	0.0252 	1.0483 	59.15    	61.8743    	0.5014 	0.5235 	1.8838 	2.9322 	
61.9038    	0.026 	0.0252 	1.0475 	61.9022    	61.9038    	0.501 	0.5231 	1.8831 	2.9306 	
62.0938    	0.026 	0.0252 	1.0475 	61.9592    	62.0938    	0.5007 	0.5228 	1.8832 	2.9307 	
62.1008    	0.026 	0.0252 	1.0481 	61.9633    	62.1008    	0.5004 	0.5225 	1.8826 	2.9307 	
62.1052    	0.026 	0.0252 	1.0475 	61.9652    	62.1052    	0.5001 	0.5222 	1.884 	2.9316 	
62.1117    	0.026 	0.0252 	1.0471 	61.9921    	62.1117    	0.4998 	0.5219 	1.8853 	2.9324 	
62.1402    	0.026 	0.0252 	1.0467 	62.0133    	62.1402    	0.4995 	0.5216 	1.8866 	2.9333 	
62.1572    	0.026 	0.0252 	1.0461 	62.0233    	62.1572    	0.4992 	0.5212 	1.888 	2.9341 	
62.173    	0.026 	0.0252 	1.0454 	62.0258    	62.173    	0.4989 	0.5209 	1.8887 	2.9342 	
62.2226    	0.026 	0.0252 	1.0449 	62.0292    	62.2226    	0.4986 	0.5207 	1.8892 	2.9342 	
62.2243    	0.026 	0.0252 	1.0441 	62.032    	62.2243    	0.4984 	0.5204 	1.8901 	2.9343 	
62.2317    	0.026 	0.0252 	1.0434 	62.0341    	62.2317    	0.4981 	0.5202 	1.8901 	2.9335 	
62.2908    	0.026 	0.0252 	1.0429 	62.0754    	62.2908    	0.4978 	0.5199 	1.889 	2.932 	
62.3114    	0.026 	0.0252 	1.0427 	62.3051    	62.3114    	0.4974 	0.5195 	1.8878 	2.9305 	
62.6409    	0.026 	0.0252 	1.0424 	62.6233    	62.6409    	0.4971 	0.5191 	1.8866 	2.929 	
62.6545    	0.026 	0.0252 	1.0417 	62.652    	62.6545    	0.4967 	0.5187 	1.8857 	2.9275 	
62.7342    	0.026 	0.0252 	1.0421 	62.6651    	62.7342    	0.4963 	0.5184 	1.8853 	2.9275 	
62.7393    	0.026 	0.0252 	1.0414 	62.672    	62.7393    	0.4959 	0.518 	1.8861 	2.9276 	
62.7492    	0.026 	0.0252 	1.0407 	62.7209    	62.7492    	0.4956 	0.5176 	1.886 	2.9268 	
62.7523    	0.026 	0.0252 	1.04 	62.7223    	62.7523    	0.4952 	0.5172 	1.8853 	2.9253 	
62.8043    	0.026 	0.0252 	1.0431 	62.7658    	62.8043    	0.4948 	0.5169 	1.8822 	2.9254 	
62.8161    	0.026 	0.0252 	1.0428 	62.7706    	62.8161    	0.4944 	0.5165 	1.8826 	2.9254 	
62.8471    	0.026 	0.0252 	1.043 	62.7965    	62.8471    	0.4941 	0.5161 	1.8824 	2.9255 	
62.8506    	0.026 	0.0252 	1.0425 	62.8008    	62.8506    	0.4937 	0.5158 	1.883 	2.9256 	
62.8658    	0.026 	0.0252 	1.0423 	62.8085    	62.8658    	0.4934 	0.5154 	1.8833 	2.9256 	
62.8799    	0.026 	0.0252 	1.0424 	62.8264    	62.8799    	0.493 	0.5151 	1.8833 	2.9257 	
63.0573    	0.026 	0.0252 	1.0418 	63.0452    	63.0573    	0.4926 	0.5147 	1.8839 	2.9257 	
63.0922    	0.026 	0.0252 	1.0416 	63.0502    	63.0922    	0.4922 	0.5143 	1.8842 	2.9258 	
63.2067    	0.026 	0.0252 	1.0408 	63.0553    	63.2067    	0.492 	0.514 	1.8858 	2.9266 	
63.2168    	0.026 	0.0252 	1.0402 	63.0998    	63.2168    	0.4917 	0.5137 	1.8872 	2.9275 	
63.2547    	0.026 	0.0252 	1.0399 	63.1056    	63.2547    	0.4914 	0.5134 	1.8875 	2.9275 	
63.3197    	0.0261 	0.0252 	1.0402 	63.1701    	63.3197    	0.4911 	0.5131 	1.8873 	2.9276 	
63.3279    	0.026 	0.0252 	1.0396 	63.1983    	63.3279    	0.4908 	0.5128 	1.888 	2.9276 	
63.4274    	0.0261 	0.0252 	1.0389 	63.204    	63.4274    	0.4906 	0.5126 	1.8895 	2.9285 	
63.4576    	0.0261 	0.0252 	1.0385 	63.248    	63.4576    	0.4903 	0.5124 	1.8907 	2.9293 	
63.4656    	0.026 	0.0252 	1.0378 	63.3003    	63.4656    	0.4901 	0.5121 	1.8915 	2.9294 	
63.4952    	0.026 	0.0252 	1.0392 	63.3455    	63.4952    	0.4898 	0.5118 	1.8909 	2.9302 	
63.5746    	0.026 	0.0252 	1.0391 	63.3786    	63.5746    	0.4895 	0.5116 	1.8919 	2.931 	
63.6661    	0.026 	0.0252 	1.0389 	63.4054    	63.6661    	0.4893 	0.5114 	1.8929 	2.9318 	
63.6949    	0.026 	0.0252 	1.0383 	63.4739    	63.6949    	0.4891 	0.5112 	1.8943 	2.9327 	
63.7109    	0.026 	0.0252 	1.038 	63.4879    	63.7109    	0.4889 	0.5109 	1.8955 	2.9335 	
63.7347    	0.026 	0.0252 	1.0378 	63.4903    	63.7347    	0.4887 	0.5107 	1.8964 	2.9343 	
63.7552    	0.026 	0.0252 	1.0376 	63.5007    	63.7552    	0.4885 	0.5105 	1.8975 	2.9351 	
63.8402    	0.026 	0.0252 	1.037 	63.5138    	63.8402    	0.4884 	0.5104 	1.8989 	2.936 	
63.8497    	0.026 	0.0252 	1.0364 	63.5232    	63.8497    	0.4882 	0.5102 	1.9003 	2.9368 	
63.9664    	0.026 	0.0252 	1.0358 	63.6016    	63.9664    	0.4881 	0.5101 	1.9017 	2.9376 	
63.9681    	0.026 	0.0252 	1.035 	63.6311    	63.9681    	0.488 	0.51 	1.9033 	2.9384 	
64.0198    	0.026 	0.0252 	1.0347 	63.643    	64.0198    	0.4879 	0.5099 	1.9037 	2.9385 	
64.0205    	0.026 	0.0252 	1.0339 	63.6495    	64.0205    	0.4878 	0.5098 	1.9038 	2.9377 	
64.0216    	0.026 	0.0252 	1.0331 	63.6749    	64.0216    	0.4877 	0.5097 	1.9031 	2.9363 	
64.0417    	0.026 	0.0252 	1.0325 	64.0255    	64.0417    	0.4873 	0.5093 	1.903 	2.9355 	
64.0618    	0.026 	0.0252 	1.0319 	64.0369    	64.0618    	0.4869 	0.5089 	1.9029 	2.9348 	
64.0957    	0.026 	0.0252 	1.0314 	64.0399    	64.0957    	0.4866 	0.5086 	1.9019 	2.9333 	
64.1401    	0.026 	0.0252 	1.0312 	64.1261    	64.1401    	0.4862 	0.5082 	1.9006 	2.9319 	
64.1558    	0.026 	0.0252 	1.031 	64.1398    	64.1558    	0.4858 	0.5078 	1.8993 	2.9304 	
64.7205    	0.026 	0.0252 	1.0323 	64.3187    	64.7205    	0.4857 	0.5077 	1.8989 	2.9312 	
64.7233    	0.026 	0.0252 	1.0316 	64.3263    	64.7233    	0.4857 	0.5077 	1.9003 	2.932 	
65.0506    	0.0261 	0.0253 	1.0318 	64.4247    	65.0506    	0.4857 	0.5077 	1.8987 	2.9305 	
65.0926    	0.0261 	0.0253 	1.0318 	64.4487    	65.0926    	0.4858 	0.5078 	1.8979 	2.9298 	
65.0964    	0.0261 	0.0253 	1.0311 	64.4913    	65.0964    	0.4859 	0.5079 	1.8979 	2.9291 	
65.1133    	0.026 	0.0252 	1.0307 	64.4967    	65.1133    	0.486 	0.508 	1.8969 	2.9277 	
65.1506    	0.0261 	0.0253 	1.0308 	65.1184    	65.1506    	0.4856 	0.5076 	1.8968 	2.9277 	
65.1622    	0.026 	0.0252 	1.0307 	65.1233    	65.1622    	0.4852 	0.5073 	1.8971 	2.9278 	
65.1741    	0.026 	0.0252 	1.0318 	65.1326    	65.1741    	0.4849 	0.5069 	1.896 	2.9278 	
65.2146    	0.026 	0.0252 	1.0319 	65.1332    	65.2146    	0.4846 	0.5066 	1.8959 	2.9279 	
65.2204    	0.026 	0.0252 	1.0312 	65.1591    	65.2204    	0.4842 	0.5063 	1.8967 	2.9279 	
65.3453    	0.0261 	0.0252 	1.0309 	65.2147    	65.3453    	0.484 	0.506 	1.897 	2.928 	
65.3747    	0.026 	0.0252 	1.0328 	65.2605    	65.3747    	0.4837 	0.5057 	1.8959 	2.9288 	
65.4348    	0.026 	0.0252 	1.0324 	65.3014    	65.4348    	0.4834 	0.5054 	1.8972 	2.9296 	
65.4467    	0.026 	0.0252 	1.0318 	65.3048    	65.4467    	0.4831 	0.5051 	1.8986 	2.9304 	
65.4468    	0.026 	0.0252 	1.031 	65.3058    	65.4468    	0.4828 	0.5049 	1.8994 	2.9305 	
65.457    	0.026 	0.0252 	1.0304 	65.337    	65.457    	0.4826 	0.5046 	1.8993 	2.9298 	
65.4657    	0.026 	0.0252 	1.0299 	65.3672    	65.4657    	0.4823 	0.5043 	1.8983 	2.9283 	
65.4849    	0.026 	0.0252 	1.0297 	65.3726    	65.4849    	0.482 	0.504 	1.8971 	2.9269 	
65.5047    	0.026 	0.0252 	1.0292 	65.4881    	65.5047    	0.4816 	0.5036 	1.8961 	2.9254 	
65.5487    	0.026 	0.0252 	1.0291 	65.5333    	65.5487    	0.4813 	0.5032 	1.8948 	2.924 	
65.7243    	0.026 	0.0252 	1.0297 	65.5933    	65.7243    	0.481 	0.503 	1.8942 	2.924 	
65.7312    	0.026 	0.0252 	1.0294 	65.6155    	65.7312    	0.4807 	0.5027 	1.8946 	2.9241 	
65.7553    	0.026 	0.0252 	1.0293 	65.6405    	65.7553    	0.4804 	0.5024 	1.894 	2.9234 	
65.8919    	0.026 	0.0252 	1.0292 	65.6659    	65.8919    	0.4802 	0.5022 	1.8949 	2.9242 	
66.0517    	0.026 	0.0252 	1.0293 	65.7321    	66.0517    	0.48 	0.502 	1.8956 	2.925 	
66.0545    	0.026 	0.0252 	1.0286 	65.7594    	66.0545    	0.4799 	0.5019 	1.8972 	2.9258 	
66.0751    	0.026 	0.0252 	1.0284 	65.7748    	66.0751    	0.4797 	0.5017 	1.8981 	2.9266 	
66.0858    	0.026 	0.0252 	1.028 	65.8358    	66.0858    	0.4796 	0.5015 	1.8994 	2.9274 	
66.2265    	0.026 	0.0252 	1.0287 	65.8973    	66.2265    	0.4794 	0.5014 	1.8987 	2.9275 	
66.2724    	0.0261 	0.0253 	1.029 	65.9008    	66.2724    	0.4793 	0.5013 	1.8993 	2.9283 	
66.2915    	0.026 	0.0252 	1.0289 	65.9108    	66.2915    	0.4792 	0.5012 	1.9001 	2.9291 	
66.4983    	0.0261 	0.0253 	1.0284 	65.9601    	66.4983    	0.4792 	0.5012 	1.9014 	2.9299 	
66.53    	0.0261 	0.0253 	1.0279 	65.9709    	66.53    	0.4793 	0.5013 	1.9027 	2.9307 	
66.5356    	0.0261 	0.0253 	1.0272 	65.9926    	66.5356    	0.4793 	0.5013 	1.9035 	2.9307 	
66.5427    	0.0261 	0.0252 	1.0265 	66.0121    	66.5427    	0.4793 	0.5013 	1.9035 	2.93 	
66.5698    	0.026 	0.0252 	1.026 	66.06    	66.5698    	0.4793 	0.5013 	1.9026 	2.9286 	
66.9823    	0.026 	0.0252 	1.0253 	66.6567    	66.9823    	0.4792 	0.5012 	1.9033 	2.9286 	
66.9864    	0.026 	0.0252 	1.0246 	66.6719    	66.9864    	0.4791 	0.5011 	1.904 	2.9287 	
67.02    	0.026 	0.0252 	1.0243 	66.6741    	67.02    	0.479 	0.501 	1.9036 	2.928 	
67.0379    	0.026 	0.0252 	1.025 	66.6907    	67.0379    	0.4789 	0.5008 	1.9015 	2.9266 	
67.1145    	0.0261 	0.0252 	1.0246 	66.6914    	67.1145    	0.4788 	0.5008 	1.9012 	2.9259 	
67.1179    	0.0261 	0.0252 	1.0238 	66.7173    	67.1179    	0.4787 	0.5007 	1.9013 	2.9252 	
67.2326    	0.026 	0.0252 	1.0235 	66.7191    	67.2326    	0.4786 	0.5007 	1.9002 	2.9238 	
67.2811    	0.026 	0.0252 	1.0231 	67.2698    	67.2811    	0.4783 	0.5004 	1.8992 	2.9223 	
67.302    	0.0261 	0.0252 	1.0226 	67.2924    	67.302    	0.4779 	0.5 	1.8982 	2.9209 	
67.339    	0.026 	0.0252 	1.0255 	67.2972    	67.339    	0.4776 	0.4997 	1.8954 	2.921 	
67.3739    	0.0261 	0.0252 	1.0253 	67.3263    	67.3739    	0.4772 	0.4993 	1.8964 	2.9218 	
67.4668    	0.0261 	0.0253 	1.0254 	67.3345    	67.4668    	0.477 	0.4991 	1.8971 	2.9226 	
67.658    	0.0261 	0.0253 	1.0256 	67.4406    	67.658    	0.4768 	0.4988 	1.8955 	2.9212 	
67.7537    	0.0261 	0.0253 	1.0259 	67.521    	67.7537    	0.4766 	0.4987 	1.8938 	2.9197 	
67.7719    	0.0261 	0.0253 	1.0257 	67.526    	67.7719    	0.4764 	0.4985 	1.8925 	2.9183 	
68.1404    	0.0261 	0.0253 	1.0251 	68.1376    	68.1404    	0.476 	0.4981 	1.8918 	2.9169 	
68.1813    	0.0261 	0.0253 	1.0246 	68.1582    	68.1813    	0.4757 	0.4978 	1.8909 	2.9155 	
68.3089    	0.0262 	0.0253 	1.0264 	68.2248    	68.3089    	0.4753 	0.4975 	1.8899 	2.9163 	
68.5735    	0.0262 	0.0254 	1.0265 	68.3301    	68.5735    	0.4751 	0.4973 	1.8905 	2.9171 	
68.5787    	0.0262 	0.0254 	1.0259 	68.3514    	68.5787    	0.4749 	0.4971 	1.8919 	2.9179 	
68.5962    	0.0262 	0.0254 	1.0254 	68.3537    	68.5962    	0.4748 	0.4969 	1.8932 	2.9187 	
68.6112    	0.0262 	0.0254 	1.0249 	68.368    	68.6112    	0.4746 	0.4967 	1.8946 	2.9195 	
68.6157    	0.0262 	0.0253 	1.0242 	68.407    	68.6157    	0.4744 	0.4965 	1.8953 	2.9195 	
68.6599    	0.0262 	0.0254 	1.0257 	68.4229    	68.6599    	0.4742 	0.4963 	1.8938 	2.9196 	
68.6795    	0.0262 	0.0253 	1.0265 	68.443    	68.6795    	0.474 	0.4961 	1.8931 	2.9197 	
68.943    	0.0262 	0.0253 	1.0265 	68.6705    	68.943    	0.4738 	0.4959 	1.8939 	2.9204 	
68.9635    	0.0261 	0.0253 	1.0267 	68.6795    	68.9635    	0.4737 	0.4958 	1.8945 	2.9212 	
69.0773    	0.0261 	0.0253 	1.0263 	68.6865    	69.0773    	0.4736 	0.4957 	1.8957 	2.922 	
69.1665    	0.0261 	0.0253 	1.0262 	68.8232    	69.1665    	0.4735 	0.4956 	1.8958 	2.9221 	
69.3668    	0.0262 	0.0253 	1.0268 	68.8706    	69.3668    	0.4735 	0.4956 	1.8953 	2.9221 	
69.394    	0.0262 	0.0253 	1.0265 	68.8719    	69.394    	0.4735 	0.4956 	1.8956 	2.9222 	
69.4041    	0.0262 	0.0253 	1.0259 	68.894    	69.4041    	0.4735 	0.4956 	1.8963 	2.9222 	
69.4324    	0.0262 	0.0253 	1.0262 	68.9002    	69.4324    	0.4735 	0.4957 	1.8954 	2.9216 	
69.4358    	0.0261 	0.0253 	1.0261 	68.9004    	69.4358    	0.4736 	0.4957 	1.8948 	2.9209 	
69.4819    	0.0262 	0.0253 	1.0262 	68.9053    	69.4819    	0.4736 	0.4957 	1.8955 	2.9217 	
69.4926    	0.0262 	0.0253 	1.0256 	68.9055    	69.4926    	0.4737 	0.4958 	1.8968 	2.9225 	
69.5082    	0.0261 	0.0253 	1.026 	68.9101    	69.5082    	0.4738 	0.4959 	1.8965 	2.9225 	
69.5275    	0.0261 	0.0253 	1.026 	68.9146    	69.5275    	0.4739 	0.496 	1.8965 	2.9226 	
69.8617    	0.0262 	0.0253 	1.0259 	69.0397    	69.8617    	0.4741 	0.4962 	1.8974 	2.9234 	
69.8708    	0.0262 	0.0253 	1.0253 	69.0466    	69.8708    	0.4743 	0.4964 	1.8988 	2.9241 	
69.9099    	0.0262 	0.0253 	1.0268 	69.0508    	69.9099    	0.4746 	0.4967 	1.898 	2.9249 	
69.9233    	0.0262 	0.0253 	1.0264 	69.0517    	69.9233    	0.4749 	0.497 	1.8993 	2.9257 	
69.9244    	0.0261 	0.0253 	1.0257 	69.0669    	69.9244    	0.4751 	0.4972 	1.9008 	2.9265 	
69.9308    	0.0261 	0.0253 	1.025 	69.1141    	69.9308    	0.4754 	0.4975 	1.9014 	2.9265 	
69.94    	0.0261 	0.0253 	1.0245 	69.1258    	69.94    	0.4756 	0.4977 	1.9013 	2.9258 	
69.9466    	0.0261 	0.0253 	1.0239 	69.1555    	69.9466    	0.4758 	0.4979 	1.9005 	2.9245 	
69.9643    	0.0261 	0.0253 	1.0234 	69.9499    	69.9643    	0.4755 	0.4976 	1.8996 	2.9231 	
69.9999    	0.0261 	0.0253 	1.0231 	69.9523    	69.9999    	0.4752 	0.4972 	1.8986 	2.9217 	
70.0067    	0.0261 	0.0253 	1.0224 	69.9878    	70.0067    	0.4748 	0.4969 	1.8978 	2.9203 	
70.0779    	0.0261 	0.0253 	1.0219 	70.0553    	70.0779    	0.4745 	0.4965 	1.897 	2.9189 	
70.1834    	0.0262 	0.0253 	1.0219 	70.1373    	70.1834    	0.4741 	0.4962 	1.8957 	2.9176 	
70.2168    	0.0262 	0.0253 	1.0214 	70.1846    	70.2168    	0.4738 	0.4959 	1.8947 	2.9162 	
70.2521    	0.0262 	0.0253 	1.021 	70.2066    	70.2521    	0.4735 	0.4956 	1.8938 	2.9148 	
70.2968    	0.0262 	0.0253 	1.0204 	70.2876    	70.2968    	0.4731 	0.4952 	1.893 	2.9135 	
70.3782    	0.0262 	0.0253 	1.0206 	70.323    	70.3782    	0.4728 	0.4949 	1.8921 	2.9128 	
70.399    	0.0262 	0.0253 	1.0202 	70.3553    	70.399    	0.4725 	0.4946 	1.8919 	2.9122 	
70.4096    	0.0262 	0.0253 	1.0197 	70.3598    	70.4096    	0.4722 	0.4943 	1.8918 	2.9115 	
70.4295    	0.0262 	0.0253 	1.0193 	70.404    	70.4295    	0.4718 	0.4939 	1.8915 	2.9109 	
70.4298    	0.0262 	0.0253 	1.0185 	70.4057    	70.4298    	0.4715 	0.4936 	1.8909 	2.9095 	
70.4545    	0.0262 	0.0253 	1.0181 	70.4494    	70.4545    	0.4712 	0.4933 	1.89 	2.9081 	
70.4721    	0.0262 	0.0253 	1.0181 	70.463    	70.4721    	0.4708 	0.4929 	1.8887 	2.9068 	
70.4962    	0.0262 	0.0253 	1.0177 	70.4684    	70.4962    	0.4705 	0.4926 	1.8883 	2.9061 	
70.5333    	0.0262 	0.0253 	1.0192 	70.4774    	70.5333    	0.4702 	0.4923 	1.8862 	2.9055 	
70.5467    	0.0262 	0.0253 	1.0196 	70.4896    	70.5467    	0.4699 	0.492 	1.8852 	2.9048 	
70.5582    	0.0262 	0.0253 	1.0198 	70.5333    	70.5582    	0.4696 	0.4916 	1.8844 	2.9042 	
70.5815    	0.0262 	0.0253 	1.0202 	70.5452    	70.5815    	0.4692 	0.4913 	1.8847 	2.905 	
70.5871    	0.0261 	0.0253 	1.0198 	70.5536    	70.5871    	0.4689 	0.491 	1.8859 	2.9058 	
70.6379    	0.0262 	0.0253 	1.0199 	70.5632    	70.6379    	0.4686 	0.4907 	1.8865 	2.9065 	
70.7082    	0.0262 	0.0253 	1.0202 	70.5789    	70.7082    	0.4684 	0.4904 	1.8871 	2.9073 	
70.7234    	0.0262 	0.0253 	1.0197 	70.5927    	70.7234    	0.4681 	0.4902 	1.8883 	2.9081 	
70.7293    	0.0262 	0.0253 	1.0191 	70.6116    	70.7293    	0.4679 	0.4899 	1.8897 	2.9088 	
70.7632    	0.0262 	0.0253 	1.0189 	70.654    	70.7632    	0.4676 	0.4896 	1.8899 	2.9089 	
70.7721    	0.0262 	0.0253 	1.0184 	70.6672    	70.7721    	0.4673 	0.4894 	1.8906 	2.909 	
70.7803    	0.0261 	0.0253 	1.0178 	70.6981    	70.7803    	0.467 	0.4891 	1.8905 	2.9083 	
70.7904    	0.0261 	0.0252 	1.0173 	70.7161    	70.7904    	0.4668 	0.4888 	1.8897 	2.907 	
71.0101    	0.0262 	0.0253 	1.017 	70.8641    	71.0101    	0.4665 	0.4886 	1.8907 	2.9078 	
71.0236    	0.0262 	0.0253 	1.0167 	70.888    	71.0236    	0.4663 	0.4883 	1.8918 	2.9085 	
71.0241    	0.0262 	0.0253 	1.016 	70.8946    	71.0241    	0.466 	0.4881 	1.8926 	2.9086 	
71.0987    	0.0262 	0.0253 	1.0157 	70.9182    	71.0987    	0.4658 	0.4878 	1.8929 	2.9087 	
71.1293    	0.0262 	0.0253 	1.0151 	70.9253    	71.1293    	0.4656 	0.4876 	1.8935 	2.9087 	
71.193    	0.0262 	0.0253 	1.0159 	70.9615    	71.193    	0.4654 	0.4875 	1.8922 	2.9081 	
71.1958    	0.0262 	0.0253 	1.0152 	70.9751    	71.1958    	0.4652 	0.4873 	1.8922 	2.9074 	
71.2213    	0.0262 	0.0253 	1.0151 	70.9832    	71.2213    	0.465 	0.4871 	1.8909 	2.9061 	
71.2597    	0.0262 	0.0253 	1.015 	71.0036    	71.2597    	0.4649 	0.4869 	1.8905 	2.9055 	
71.2835    	0.0262 	0.0253 	1.0146 	71.0295    	71.2835    	0.4647 	0.4868 	1.8902 	2.9048 	
71.2929    	0.0262 	0.0253 	1.0143 	71.0472    	71.2929    	0.4645 	0.4866 	1.8892 	2.9035 	
71.2998    	0.0262 	0.0253 	1.0139 	71.1706    	71.2998    	0.4643 	0.4864 	1.8883 	2.9022 	
71.3242    	0.0262 	0.0253 	1.0143 	71.3045    	71.3242    	0.464 	0.486 	1.8872 	2.9016 	
71.3725    	0.0262 	0.0253 	1.0148 	71.3086    	71.3725    	0.4637 	0.4857 	1.8868 	2.9016 	
71.4067    	0.0262 	0.0253 	1.0154 	71.3187    	71.4067    	0.4634 	0.4855 	1.8869 	2.9024 	
71.513    	0.0262 	0.0253 	1.0184 	71.3944    	71.513    	0.4631 	0.4852 	1.884 	2.9025 	
71.5973    	0.0262 	0.0253 	1.0191 	71.565    	71.5973    	0.4628 	0.4849 	1.8834 	2.9025 	
71.6037    	0.0262 	0.0253 	1.0187 	71.5701    	71.6037    	0.4625 	0.4846 	1.8838 	2.9026 	
71.6585    	0.0262 	0.0253 	1.0186 	71.5894    	71.6585    	0.4622 	0.4843 	1.884 	2.9027 	
71.6707    	0.0262 	0.0253 	1.018 	71.594    	71.6707    	0.4619 	0.484 	1.8847 	2.9027 	
71.6995    	0.0262 	0.0253 	1.0176 	71.6096    	71.6995    	0.4616 	0.4837 	1.8845 	2.9021 	
71.7304    	0.0262 	0.0253 	1.0176 	71.6365    	71.7304    	0.4613 	0.4835 	1.8832 	2.9008 	
71.7354    	0.0262 	0.0253 	1.0174 	71.7028    	71.7354    	0.461 	0.4831 	1.882 	2.8995 	
71.9151    	0.0262 	0.0253 	1.0175 	71.8491    	71.9151    	0.4607 	0.4829 	1.8806 	2.8981 	
71.9175    	0.0262 	0.0253 	1.0169 	71.8532    	71.9175    	0.4605 	0.4826 	1.8799 	2.8968 	
71.9353    	0.0262 	0.0253 	1.0166 	71.9266    	71.9353    	0.4601 	0.4822 	1.8789 	2.8955 	
71.957    	0.0262 	0.0253 	1.0167 	71.9408    	71.957    	0.4598 	0.4819 	1.8774 	2.8942 	
72.0356    	0.0262 	0.0253 	1.0293 	71.951    	72.0356    	0.4595 	0.4816 	1.8656 	2.895 	
72.0362    	0.0262 	0.0253 	1.0287 	71.9642    	72.0362    	0.4592 	0.4814 	1.867 	2.8957 	
72.0684    	0.0262 	0.0253 	1.0309 	71.9999    	72.0684    	0.4589 	0.4811 	1.8655 	2.8965 	
72.323    	0.0263 	0.0254 	1.0304 	72.116    	72.323    	0.4588 	0.4809 	1.8648 	2.8952 	
72.3391    	0.0263 	0.0254 	1.0299 	72.1354    	72.3391    	0.4586 	0.4807 	1.864 	2.8939 	
72.3824    	0.0262 	0.0254 	1.0297 	72.3711    	72.3824    	0.4583 	0.4804 	1.8629 	2.8926 	
72.4197    	0.0263 	0.0254 	1.0297 	72.3875    	72.4197    	0.4579 	0.4801 	1.863 	2.8927 	
72.4236    	0.0263 	0.0253 	1.029 	72.4042    	72.4236    	0.4576 	0.4797 	1.8637 	2.8927 	
72.425    	0.0262 	0.0253 	1.0284 	72.4059    	72.425    	0.4573 	0.4794 	1.8637 	2.8921 	
72.5345    	0.0263 	0.0254 	1.0292 	72.4195    	72.5345    	0.457 	0.4792 	1.8636 	2.8929 	
72.5395    	0.0263 	0.0254 	1.0285 	72.4509    	72.5395    	0.4568 	0.4789 	1.865 	2.8936 	
72.6134    	0.0263 	0.0254 	1.0282 	72.5487    	72.6134    	0.4565 	0.4786 	1.8648 	2.893 	
